,filename,path,category,num_faces,num_vertices,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
4.off,4.off,./normalized/4.off,normalized,11348,5676,triangles,[0.9825475  0.56543753 0.27451146],1.166394325641667,False,[-1.47815449e-12  3.33893665e-12  3.19274906e-12],4.850472685734997e-12,0.0354089676774349,0.6089134167494284
42.off,42.off,./normalized/42.off,normalized,8324,4164,triangles,[1.04240959 0.76899188 0.24589995],1.3184965084494042,False,[ 4.86211112e-12 -1.47898688e-12  2.62861588e-13],5.088872461807338e-12,0.3103342442716657,0.3664549187519497
194.off,194.off,./normalized/194.off,normalized,16938,8471,triangles,[1.01172189 0.48690355 0.36915146],1.1819175342823247,False,[ 8.65780631e-13 -2.24724036e-13  1.06311914e-12],1.3893521142153694e-12,0.10481379040512574,0.9287584193569245
180.off,180.off,./normalized/180.off,normalized,19092,9548,triangles,[1.00068733 0.66838717 0.31604631],1.2441872061968657,False,[-2.22339941e-12  1.21006735e-12  2.33968805e-13],2.5421465994034514e-12,0.025689869990873894,1.0940613083834674
369.off,369.off,./normalized/369.off,normalized,27212,13606,triangles,[1.02902718 0.65728202 0.65957873],1.3877898549072525,False,[-2.16110047e-13  2.27460428e-12  2.13002108e-13],2.2947544658160546e-12,0.07849888655523775,1.860244986321839
355.off,355.off,./normalized/355.off,normalized,29984,14994,triangles,[1.0000578  0.12472295 0.12485184],1.0155094243273506,False,[ 5.64892250e-12 -6.78939576e-13  8.39132791e-13],5.75112407823723e-12,3.657566754939404e-05,0.40976515778220257
341.off,341.off,./normalized/341.off,normalized,13288,6646,triangles,[1.00038739 0.30078196 0.30062335],1.0870230509593584,False,[3.29986264e-12 4.09007942e-13 1.38573590e-12],3.6023110483751297e-12,0.0987491370626127,0.7551210603896044
396.off,396.off,./normalized/396.off,normalized,11072,5538,triangles,[1.15828769 0.79569957 0.26384407],1.4298188218002719,False,[7.03921186e-12 6.25673792e-12 9.85988711e-13],9.469395271472448e-12,0.10757743559237053,1.135571558469307
382.off,382.off,./normalized/382.off,normalized,16152,8078,triangles,[1.19356708 0.78715579 0.36782214],1.4763162714271887,False,[ 2.80477785e-12  1.50166959e-12 -2.13480825e-12],3.83134396402855e-12,0.11978300362476473,1.0533071433111625
209.off,209.off,./normalized/209.off,normalized,10216,5110,triangles,[1.00218657 0.87705659 0.10499668],1.3359006255951156,False,[-2.66215439e-12  1.09421571e-12  1.36135994e-12],3.1839715578620644e-12,0.04749899971504586,0.632544876173843
221.off,221.off,./normalized/221.off,normalized,14238,7121,triangles,[1.00256423 0.55840591 0.33480676],1.1954278569983,False,[ 2.13877253e-12 -4.91383303e-13  1.53262955e-12],2.676706711444055e-12,0.046757237522488775,0.7713706338687709
235.off,235.off,./normalized/235.off,normalized,10496,5250,triangles,[1.01158236 0.31870093 0.37396954],1.1245987615172544,False,[-1.42250231e-12  9.88249708e-13 -5.10952183e-13],1.8058855027813875e-12,0.044855389079381365,0.5589092307959519
234.off,234.off,./normalized/234.off,normalized,14992,7498,triangles,[1.00918739 0.50802923 0.46845674],1.2231126712812888,False,[ 3.03575605e-12 -9.80619004e-14  5.18434261e-13],3.0812667848183427e-12,0.056483285860967986,0.8045362451154635
220.off,220.off,./normalized/220.off,normalized,8910,4457,triangles,[1.01907341 0.83981695 0.09527099],1.323963627192887,False,[ 2.21458081e-13 -2.77422779e-12 -5.91848128e-13],2.845288691727463e-12,0.052799093299137304,0.5618284441333203
208.off,208.off,./normalized/208.off,normalized,12204,6104,triangles,[0.9291995  1.03550414 0.10179861],1.3950066251403075,False,[2.66808470e-12 1.48690862e-13 4.73150887e-14],2.6726435667898264e-12,0.06339040014358018,0.6578403777666222
383.off,383.off,./normalized/383.off,normalized,26658,13331,triangles,[0.99051753 0.54274399 0.32442088],1.1751361275101557,False,[-7.14823530e-14 -2.55216451e-12 -8.49343167e-13],2.6907317265772375e-12,0.061414276791552556,1.1066731088490172
397.off,397.off,./normalized/397.off,normalized,14532,7268,triangles,[1.08628208 0.81222456 0.29134798],1.387299943768723,False,[ 4.10056101e-12 -3.61073720e-12 -7.57501067e-13],5.515961528253676e-12,0.12219098451879704,1.075772396024687
340.off,340.off,./normalized/340.off,normalized,29990,14997,triangles,[1.03405213 1.03323212 0.70320714],1.6221383143634172,False,[-1.40427540e-12  2.59561939e-12 -2.03194721e-12],3.58302091677624e-12,0.028581928535680246,4.375948079737077
354.off,354.off,./normalized/354.off,normalized,23264,11634,triangles,[1.00133024 0.28392228 0.28357904],1.0787451907579502,False,[-2.60509066e-12 -8.18486710e-13 -1.15961969e-12],2.966670806455992e-12,0.10814156531755248,0.6154073614848807
368.off,368.off,./normalized/368.off,normalized,22400,11202,triangles,[1.26575799 0.88998111 0.80134713],1.742517401715072,False,[-9.67022630e-13 -8.24087832e-13  4.00606335e-13],1.3321932880969626e-12,0.12466441525922024,2.537437849039953
181.off,181.off,./normalized/181.off,normalized,14480,7242,triangles,[1.00970452 0.52631838 0.23615059],1.1628763327138474,False,[ 5.24679040e-13  8.17629144e-13 -7.04986461e-13],1.2003380448794965e-12,0.06355355940226377,0.7828255049640803
195.off,195.off,./normalized/195.off,normalized,17044,8524,triangles,[1.01638078 0.42932959 0.33142681],1.152040584346113,False,[1.28856501e-12 1.30910622e-12 8.12985122e-13],2.008756747576268e-12,0.07648535904900802,0.949562304798185
43.off,43.off,./normalized/43.off,normalized,27296,13650,triangles,[1.05672696 0.7636209  0.1957841 ],1.3183778539357363,False,[ 1.48851979e-11 -4.68842724e-12 -6.84125100e-13],1.5621091346131485e-11,0.3178287175372892,0.29164618719799557
57.off,57.off,./normalized/57.off,normalized,14822,7413,triangles,[0.94933743 0.99871814 0.3023673 ],1.4107109771522992,False,[-7.55496615e-13 -1.35626217e-11  9.40056414e-13],1.3616137078241445e-11,0.3056260057955265,0.6894827511928998
5.off,5.off,./normalized/5.off,normalized,30308,15154,triangles,[1.00064319 0.61194933 0.20769712],1.1911787688675375,False,[-3.05897043e-12  3.75681084e-13  2.01894153e-13],3.088559147385007e-12,0.024402123620332793,0.6961609141463488
142.off,142.off,./normalized/142.off,normalized,19600,9802,triangles,[1.00001939 0.50700442 0.1577363 ],1.1322424711610704,False,[ 1.70556802e-12 -8.15148980e-13  9.41439955e-13],2.111809488267001e-12,0.05658008580051261,0.9619866246580875
156.off,156.off,./normalized/156.off,normalized,20196,10100,triangles,[0.91962316 0.47676905 0.41305666],1.1151821816253507,False,[-2.68806011e-12 -5.91895255e-13  1.60360936e-12],3.185525089183283e-12,0.16268338132887114,1.016742673337487
80.off,80.off,./normalized/80.off,normalized,14698,7351,triangles,[0.8489256  0.93816175 0.26786299],1.2932798295568115,False,[ 9.41505818e-13  3.04481615e-13 -1.21623722e-13],9.969626820408856e-13,0.07917279295431576,0.6910135065383491
94.off,94.off,./normalized/94.off,normalized,14468,7236,triangles,[1.05989408 0.93179047 0.31646169],1.4462907532090743,False,[1.22124404e-13 5.57788872e-12 4.86820631e-13],5.6004242016386194e-12,0.059182769585213284,0.7658321643912298
82.off,82.off,./normalized/82.off,normalized,16594,8299,triangles,[1.01665873 0.61451218 0.4918848 ],1.2857569167684848,False,[-3.68303654e-12  2.26945008e-14  3.05537696e-13],3.695757905934265e-12,0.09742669039498573,0.8746028682348431
168.off,168.off,./normalized/168.off,normalized,21500,10752,triangles,[0.99480852 0.6621878  0.3664387 ],1.249965591753081,False,[-1.17870844e-12  1.75289945e-12  3.26451969e-13],2.137423907365724e-12,0.03974042927315812,1.204455074339442
96.off,96.off,./normalized/96.off,normalized,17004,8504,triangles,[1.07147589 0.8779003  0.23825015],1.4055364311835623,False,[-4.34769227e-14  3.09642408e-12 -1.08837407e-12],3.2824214320564832e-12,0.07450571652114948,0.9006038832102993
140.off,140.off,./normalized/140.off,normalized,18396,9200,triangles,[1.18339331 1.10580558 0.52462001],1.7024840237692855,False,[-2.01724567e-12 -5.12728794e-12 -5.86153524e-13],5.54093292476292e-12,0.02951586797494507,0.9527983473689706
154.off,154.off,./normalized/154.off,normalized,27854,13929,triangles,[0.90974765 0.90675723 0.39031069],1.342457410845363,False,[7.33099224e-13 2.81686537e-12 1.08337617e-13],2.9127138582595545e-12,0.12247995746168187,1.9471060638571345
41.off,41.off,./normalized/41.off,normalized,14028,7016,triangles,[0.94348839 1.00471453 0.30549582],1.411718571252731,False,[-3.04466071e-12  5.61532196e-12  8.22199654e-13],6.440326998341422e-12,0.31782214578017065,0.6649778065292737
7.off,7.off,./normalized/7.off,normalized,16878,8441,triangles,[0.99948481 0.30843946 0.19742707],1.0644633518845013,False,[ 2.89227444e-12 -9.32107559e-13  1.50705596e-13],3.042497021677987e-12,0.0292079437324408,0.6035714201474196
55.off,55.off,./normalized/55.off,normalized,22784,11394,triangles,[1.00048618 0.54446181 0.18013689],1.1531958032095764,False,[-5.67884099e-12 -2.34411591e-12  1.91566055e-12],6.435360888666921e-12,0.1737616080906993,0.25667742404765176
183.off,183.off,./normalized/183.off,normalized,22822,11413,triangles,[1.01090836 0.8720476  0.32145037],1.373219960567956,False,[ 2.24062818e-12 -2.06408318e-13 -5.82626246e-14],2.2508695140566697e-12,0.08253499158021374,1.5041247212147648
197.off,197.off,./normalized/197.off,normalized,15102,7553,triangles,[1.00729551 0.47402206 0.43901709],1.196694265178456,False,[2.35655598e-13 5.55424797e-13 5.87711184e-14],6.062048414035238e-13,0.1112991597842746,0.9135048971644029
69.off,69.off,./normalized/69.off,normalized,13398,6701,triangles,[1.00040342 0.74769007 0.17431806],1.2610448968358434,False,[-2.78708471e-12 -3.09412694e-12 -6.65097280e-13],4.217086327585736e-12,0.05791242461259478,0.6240545639130572
342.off,342.off,./normalized/342.off,normalized,13288,6646,triangles,[1.00038803 0.30078755 0.30061392],1.0870225798030704,False,[ 1.71691781e-12 -1.83130579e-13 -1.24620458e-12],2.1294058854781827e-12,0.098749113120329,0.7551212907369826
356.off,356.off,./normalized/356.off,normalized,29980,14992,triangles,[1.00005698 0.12479561 0.12492499],1.0155265481139373,False,[9.51789232e-12 4.17391460e-13 4.09399417e-13],9.535832302986962e-12,1.9912903034466472e-06,0.40972955721542825
381.off,381.off,./normalized/381.off,normalized,13872,6938,triangles,[1.02478489 0.69562763 0.34950009],1.2869468491765603,False,[ 2.33258503e-12 -1.81079252e-12  7.07122921e-14],2.953798014511799e-12,0.09644387815486753,1.0614058350432438
395.off,395.off,./normalized/395.off,normalized,22620,11312,triangles,[1.0172441  0.66927293 0.27172332],1.2476158798613473,False,[-2.12042262e-12  3.79417291e-12  3.81146983e-13],4.363165499565007e-12,0.08340834182400576,0.8441151907736972
236.off,236.off,./normalized/236.off,normalized,9686,4845,triangles,[1.02155762 0.30383317 0.34952249],1.121632975114204,False,[ 2.65288510e-12  2.03665138e-14 -9.05967413e-13],2.8033892160607195e-12,0.057234961037882066,0.518378800813758
222.off,222.off,./normalized/222.off,normalized,10506,5255,triangles,[1.00069183 0.37345555 0.29599258],1.1083613099684495,False,[-4.32006085e-13 -6.52400291e-13 -1.33489878e-12],1.5473235442776846e-12,0.05997469876090551,0.5609758627695516
223.off,223.off,./normalized/223.off,normalized,13308,6656,triangles,[1.01440112 0.44586476 0.48437864],1.2093087645852685,False,[ 1.16437822e-12 -5.60820344e-13  3.51002893e-13],1.339215865924475e-12,0.06559931690269279,0.7039360185071222
237.off,237.off,./normalized/237.off,normalized,8874,4439,triangles,[1.01368261 0.26405095 0.25918653],1.0790982312530162,False,[ 4.68832672e-12 -2.43951939e-13 -1.11702844e-12],4.825730260427825e-12,0.054918320968778696,0.45883250592217684
394.off,394.off,./normalized/394.off,normalized,18014,9009,triangles,[0.99095173 0.87085303 0.29436094],1.3516725500753208,False,[ 1.63416965e-12 -1.63478723e-12 -1.44446836e-12],2.725716153539507e-12,0.03778645108294404,1.0260216282488062
380.off,380.off,./normalized/380.off,normalized,18708,9356,triangles,[1.00028144 0.7096962  0.54053787],1.3403032621914819,False,[-1.13605531e-12  1.73984062e-12  2.05790105e-13],2.0880652803440526e-12,0.1257917178904075,1.9326140035577264
357.off,357.off,./normalized/357.off,normalized,29764,14872,triangles,[1.0000174  0.13639689 0.0663398 ],1.011454338733111,False,[1.69308057e-12 3.54477454e-13 2.81881795e-13],1.7526076070033438e-12,0.00022406726298604008,0.46593796271840454
343.off,343.off,./normalized/343.off,normalized,13288,6646,triangles,[1.00000114 0.30066047 0.30077214],1.0866751503459156,False,[8.03588991e-12 4.33453717e-12 1.92817220e-13],9.132410287822638e-12,0.09885569483420599,0.7551212544226978
196.off,196.off,./normalized/196.off,normalized,14220,7112,triangles,[1.00667337 0.72616451 0.36975089],1.2951532279437228,False,[-1.77741814e-12 -7.11220661e-13  1.30180058e-14],1.9144763107810428e-12,0.1367934796793874,0.9229108230841434
68.off,68.off,./normalized/68.off,normalized,11162,5583,triangles,[0.99419372 0.79558735 0.22318674],1.2927461867733157,False,[-1.74522353e-12  9.42610168e-14  1.20510749e-13],1.7519169936335393e-12,0.0886052488962152,0.5472781105504251
182.off,182.off,./normalized/182.off,normalized,20562,10283,triangles,[1.05328888 0.58483243 0.36902692],1.260010830456064,False,[ 2.84895739e-12  3.04954194e-13 -4.66053888e-13],2.902888479297436e-12,0.04481085329743788,1.1818824686567861
6.off,6.off,./normalized/6.off,normalized,20192,10098,triangles,[1.00018282 0.28667375 0.22497026],1.0644994737390716,False,[3.90209554e-12 6.06188475e-13 8.78979481e-13],4.045543102268935e-12,0.04281082546610717,0.6553508751977257
54.off,54.off,./normalized/54.off,normalized,14810,7407,triangles,[0.94950933 1.00304297 0.30204807],1.4138232554401013,False,[-4.65105776e-12  1.34061845e-11 -7.39960125e-13],1.4209351261423076e-11,0.3059642976629333,0.6888714799716522
40.off,40.off,./normalized/40.off,normalized,30326,15165,triangles,[1.00026606 0.57404586 0.5741453 ],1.2882948672550918,False,[7.04458789e-13 3.90649807e-13 7.50864478e-14],8.090163356657979e-13,0.02004001079512423,3.3106951090662453
155.off,155.off,./normalized/155.off,normalized,28764,14384,triangles,[1.00006895 0.74513171 0.49268469],1.3409315286446868,False,[-1.25065506e-13 -2.28751920e-12 -4.48515961e-13],2.3344275640176805e-12,0.167616968362534,1.575156482569573
141.off,141.off,./normalized/141.off,normalized,27848,13926,triangles,[1.00058636 0.64971641 0.54194093],1.31034516442165,False,[-1.87741528e-13 -1.10262309e-12 -1.32409920e-12],1.7332810666218602e-12,0.18113248474904997,1.6921216797935603
169.off,169.off,./normalized/169.off,normalized,25118,12561,triangles,[1.00809965 0.87324914 0.3405302 ],1.376513634646735,False,[ 6.73864792e-13 -1.04523305e-12 -5.78395097e-14],1.2449704008952489e-12,0.01129441224735451,1.3775373476982173
97.off,97.off,./normalized/97.off,normalized,16330,8167,triangles,[1.03343741 0.68081068 0.2304782 ],1.2588154228380504,False,[ 1.05309539e-15 -2.43410577e-12  3.53154845e-13],2.4595915031963043e-12,0.028650879701680853,0.8556546180732014
83.off,83.off,./normalized/83.off,normalized,12748,6376,triangles,[1.01607216 0.59030284 0.33906772],1.223040058614961,False,[-2.36880831e-12  5.60732577e-13  2.39738597e-13],2.4460475070692784e-12,0.05997938738331235,0.6654491735204866
145.off,145.off,./normalized/145.off,normalized,26408,13206,triangles,[1.00826787 1.00474574 0.78349023],1.624799998828469,False,[ 3.76561588e-13 -9.87491047e-13 -1.97951517e-12],2.2439735937027974e-12,0.27087226010208926,1.9924720519110204
151.off,151.off,./normalized/151.off,normalized,25388,12696,triangles,[1.01089496 1.00890169 0.44739852],1.4966484813502914,False,[-4.31230940e-12  9.58266965e-13  4.70792062e-13],4.442514278674252e-12,0.14791950386519487,2.6232176833078515
179.off,179.off,./normalized/179.off,normalized,26644,13324,triangles,[1.03697156 0.77087862 0.53082924],1.3969049927207187,False,[-3.21099397e-13 -8.75127341e-13 -1.97963236e-13],9.529649145461896e-13,0.07563914435262896,1.5436638843806922
87.off,87.off,./normalized/87.off,normalized,14936,7470,triangles,[1.00380578 0.65806071 0.57438614],1.33063495605178,False,[5.56035347e-12 1.33853272e-12 5.57635279e-13],5.746316882744053e-12,0.07287815077524079,0.7878731677669573
93.off,93.off,./normalized/93.off,normalized,16432,8216,triangles,[1.01508921 0.83865846 0.34633057],1.3615061453755282,False,[ 2.34451650e-12 -1.55571073e-12  2.05282861e-14],2.8137901283008315e-12,0.032821224528099595,0.8435762829733119
186.off,186.off,./normalized/186.off,normalized,13210,6607,triangles,[1.00000251 0.59561464 0.28096129],1.1973725677481832,False,[-1.92776487e-12  1.96740567e-12  9.05643467e-13],2.8995090157923496e-12,0.06409482734997067,0.9375835509775332
78.off,78.off,./normalized/78.off,normalized,14936,7470,triangles,[1.02525278 0.99094999 0.27670246],1.4524769864474187,False,[ 3.70342435e-12 -3.50535746e-12  5.38154188e-14],5.0995861525938064e-12,0.08379006303566489,0.7228394484215721
192.off,192.off,./normalized/192.off,normalized,13978,6991,triangles,[1.00499921 0.69831922 0.12659102],1.2303245218165242,False,[2.37427467e-12 1.25464644e-12 1.19740876e-13],2.688057990476544e-12,0.058734225469251396,0.8893320238342445
44.off,44.off,./normalized/44.off,normalized,12572,6288,triangles,[0.87050597 1.00556605 0.27912484],1.3589902140528187,False,[-7.82557067e-14 -1.06123762e-11  8.79366525e-13],1.0649034617770268e-11,0.2920973407544849,0.6002156672364758
50.off,50.off,./normalized/50.off,normalized,14836,7420,triangles,[0.95024008 0.99859426 0.30472095],1.411737073906365,False,[ 2.55945157e-12  1.84121782e-12 -7.11977552e-13],3.2323037366998227e-12,0.2978176975388127,0.7129117164593191
2.off,2.off,./normalized/2.off,normalized,20096,10050,triangles,[1.0006526  0.55609611 0.19097449],1.1606118091532294,False,[-1.63464290e-12 -2.65120909e-12 -1.06504076e-13],3.116457950462998e-12,0.025618322699422137,0.6213562230013886
347.off,347.off,./normalized/347.off,normalized,20968,10486,triangles,[1.00437416 0.37602722 0.37334329],1.135583168222079,False,[ 1.93035015e-13 -1.64948257e-12  1.51589543e-12],2.24855381173765e-12,0.005154017389964048,1.285040612097448
353.off,353.off,./normalized/353.off,normalized,12080,6042,triangles,[1.00000292 0.20862875 0.20863364],1.0426215957545315,False,[2.25963939e-12 5.85072812e-13 2.02137915e-12],3.087758741347496e-12,0.048942228081558674,0.42107222475206774
384.off,384.off,./normalized/384.off,normalized,9420,4712,triangles,[1.00183862 0.54429848 0.23018277],1.1631532837812517,False,[3.79622680e-12 5.33699670e-13 5.76038639e-13],3.876595643397177e-12,0.08325683981684509,0.7578850154865083
390.off,390.off,./normalized/390.off,normalized,18474,9239,triangles,[1.07095449 0.52965014 0.29269384],1.2300985657401764,False,[-1.27949662e-11 -1.09886944e-12  2.35989190e-13],1.2844234708170609e-11,0.07814647811205483,0.5464605789998119
233.off,233.off,./normalized/233.off,normalized,20368,10186,triangles,[1.0270226  0.58649694 0.63491405],1.3423374896797526,False,[2.30837116e-12 1.23185979e-12 5.61384772e-13],2.676043500686072e-12,0.0967194963616575,1.1062865459619233
227.off,227.off,./normalized/227.off,normalized,10428,5216,triangles,[1.01790126 0.33246295 0.30294684],1.112848317239593,False,[ 4.01360203e-12 -2.89900732e-13 -3.06596985e-13],4.0357211712718824e-12,0.032171299041725325,0.5620570989745869
226.off,226.off,./normalized/226.off,normalized,10428,5216,triangles,[1.01790126 0.33246295 0.30294684],1.112848317239593,False,[ 4.01360203e-12 -2.89900732e-13 -3.06596985e-13],4.0357211712718824e-12,0.032171299041725325,0.5620570989745869
232.off,232.off,./normalized/232.off,normalized,10876,5440,triangles,[1.01118706 0.3174111  0.28581675],1.0976977205018918,False,[-4.08093466e-12 -3.24900410e-13  1.72741712e-13],4.097490412782074e-12,0.047934484412871646,0.5747196583973273
391.off,391.off,./normalized/391.off,normalized,8626,4315,triangles,[1.04009426 0.67456651 0.30103845],1.275719483368629,False,[-3.47400493e-13  3.49549826e-12 -1.85588082e-12],3.972843923371045e-12,0.07281754335489507,1.0538775991523057
385.off,385.off,./normalized/385.off,normalized,20868,10436,triangles,[1.03522772 0.72536343 0.28846477],1.2965571565807894,False,[-4.49553027e-13 -1.74760471e-12  3.42310682e-13],1.836680903702892e-12,0.09556960382153587,0.9919315896186602
352.off,352.off,./normalized/352.off,normalized,20796,10400,triangles,[1.00005102 0.28394861 0.28571111],1.078127866240645,False,[-1.17277012e-11 -1.05986301e-13 -1.80724480e-13],1.1729572430831679e-11,0.10847465116439171,0.781621726761756
346.off,346.off,./normalized/346.off,normalized,7170,3587,triangles,[1.00361678 0.43702685 0.43518147],1.1779736951047985,False,[-5.89286746e-13 -7.77902068e-13  2.66193926e-13],1.0115580570802943e-12,0.06271448532176932,1.3140294740472365
51.off,51.off,./normalized/51.off,normalized,22848,11426,triangles,[1.00054682 0.53085255 0.17902537],1.1467120165134919,False,[ 2.42056373e-13 -5.69936103e-12 -1.00309328e-12],5.792020685536376e-12,0.16019541130646664,0.25624453596090757
3.off,3.off,./normalized/3.off,normalized,11278,5641,triangles,[1.00200024 0.45816849 0.36229298],1.1598185417317295,False,[ 1.92804911e-12 -1.38125539e-12  7.88439827e-13],2.4993753604529125e-12,0.055096442606229125,0.5973727445112105
45.off,45.off,./normalized/45.off,normalized,10794,5399,triangles,[1.00018396 0.88320256 0.26236073],1.3598705271506897,False,[-4.04035484e-13  4.17418303e-12 -1.33975503e-13],4.195831033683634e-12,0.32586560940363196,0.49575147626023797
193.off,193.off,./normalized/193.off,normalized,14624,7314,triangles,[1.00870684 0.46362795 0.40507205],1.1817460562997684,False,[ 3.67885199e-12  2.64383113e-12 -5.42548375e-13],4.562691499208843e-12,0.1087330026922264,0.9208849422951546
187.off,187.off,./normalized/187.off,normalized,15256,7628,triangles,[1.00969103 0.52587776 0.2424102 ],1.1639527887755372,False,[-1.06270812e-12  1.07819636e-12  1.08230984e-14],1.513926375584463e-12,0.05949303756049342,0.8182973719347438
79.off,79.off,./normalized/79.off,normalized,13374,6689,triangles,[0.89658563 0.80572325 0.27842014],1.237163501002655,False,[ 9.09527078e-13  2.04371694e-12 -3.66981334e-14],2.2372673522520395e-12,0.08934169218130489,0.6317916798823375
92.off,92.off,./normalized/92.off,normalized,11730,5867,triangles,[1.00768693 0.50127161 0.33302818],1.1737179977173577,False,[-4.26957952e-12 -1.23763251e-12 -1.74906966e-12],4.777058529406076e-12,0.03887988590259852,0.6008683730827615
178.off,178.off,./normalized/178.off,normalized,24346,12175,triangles,[1.02867948 0.70747579 0.47812994],1.3369037754748339,False,[-1.05036182e-12  7.06233725e-13  1.87060924e-13],1.2794599704149995e-12,0.060093150105709155,1.4152013032407513
86.off,86.off,./normalized/86.off,normalized,14072,7038,triangles,[1.0132467  0.48031784 0.35900941],1.1773962151664434,False,[ 3.49848646e-12  4.02679099e-12 -3.26404360e-13],5.344248590194592e-12,0.06816462958188695,0.7333222167534906
