,filename,path,category,num_faces,num_vertices,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
150.off,150.off,./normalized/150.off,normalized,27154,13579,triangles,[1.01444365 0.82410594 0.82435617],1.5452539018248646,False,[ 2.42656953e-12 -6.66925611e-13 -2.24656463e-12],3.3734377296372162e-12,0.3274783061046697,1.5930941187057353
144.off,144.off,./normalized/144.off,normalized,30160,15082,triangles,[1.00034954 0.81330833 0.22808949],1.309272493428659,False,[-9.38014783e-13 -2.33964046e-12  1.20883502e-12],2.7955449025982846e-12,0.08866691733193742,1.470098938795787
152.off,152.off,./normalized/152.off,normalized,21082,10543,triangles,[1.00009625 0.39204767 0.44323259],1.1620451866749775,False,[ 1.20872112e-11 -3.13287601e-12 -4.41645572e-14],1.248669444380383e-11,0.154290634323817,1.0288097859130727
146.off,146.off,./normalized/146.off,normalized,27424,13714,triangles,[1.00729828 1.00703417 0.68607303],1.5809692720477804,False,[ 7.63948548e-13 -2.20057775e-12  1.00771786e-12],2.5380415837137864e-12,0.1909634697295743,2.439473389160929
90.off,90.off,./normalized/90.off,normalized,15750,7877,triangles,[0.99771196 0.62052179 0.46394163],1.2632174389954678,False,[-2.37023388e-12 -5.22115282e-13 -1.35302200e-12],2.778719411815467e-12,0.04497870201875482,0.8273438873268756
84.off,84.off,./normalized/84.off,normalized,13696,6850,triangles,[0.98957672 0.49602429 0.57404077],1.2469262186900238,False,[ 7.62554750e-12  1.12324301e-12 -1.95383922e-12],7.951612241868704e-12,0.08198752534693189,0.723183644671669
191.off,191.off,./normalized/191.off,normalized,27528,13766,triangles,[1.05779782 0.66221253 0.57977049],1.3760797526121136,False,[1.01998253e-12 1.04132459e-12 9.18846971e-13],1.7230789353668217e-12,0.03618220589197831,1.5281024798489613
185.off,185.off,./normalized/185.off,normalized,19896,9950,triangles,[1.00922589 0.59871291 0.21673545],1.1933014324452318,False,[3.62405148e-12 1.75463615e-12 1.04856084e-12],4.1607663924227265e-12,0.07817908023134158,0.912225324701873
1.off,1.off,./normalized/1.off,normalized,9408,4706,triangles,[1.00200855 0.40512322 0.16091341],1.0927209536730953,False,[-2.50021698e-12  7.72384300e-13  1.27106862e-12],2.909171343417734e-12,0.019403168878217348,0.5482972974649519
53.off,53.off,./normalized/53.off,normalized,19952,9978,triangles,[1.0258297  0.32223077 0.16760127],1.0882322525878005,False,[ 7.76877745e-12 -2.55465275e-12  5.31688464e-13],8.195294155795257e-12,0.07248899583969583,0.2082980082905013
47.off,47.off,./normalized/47.off,normalized,16208,8106,triangles,[1.00018585 0.14272619 0.06221187],1.0122316010524957,False,[-3.61107058e-12  3.13513994e-13 -8.06966239e-13],3.71339686209402e-12,0.010687029321338084,0.16005551754957575
350.off,350.off,./normalized/350.off,normalized,17514,8759,triangles,[1.00006678 0.15337894 0.15297688],1.023259783318916,False,[-8.26547428e-12  2.76793029e-13  6.42985849e-13],8.295065418075652e-12,0.033916786297741204,0.47242968306605837
344.off,344.off,./normalized/344.off,normalized,25440,12722,triangles,[1.00092704 0.42999967 0.42632877],1.1698336953458288,False,[-2.44650665e-12  8.96059275e-13  2.61131963e-13],2.6184932492539577e-12,0.05448458650905761,1.3079917501537894
378.off,378.off,./normalized/378.off,normalized,13368,6684,triangles,[0.86944496 0.92277032 0.50863661],1.3660712990239186,False,[3.06093975e-12 6.18370461e-13 1.74720024e-12],3.5783296143848275e-12,0.09394563833378945,1.4428973065447004
393.off,393.off,./normalized/393.off,normalized,19510,9757,triangles,[1.30092725 0.87255313 0.3057111 ],1.5960012375191617,False,[ 6.04442592e-14  5.91441942e-13 -7.93462896e-13],9.91483961675675e-13,0.08264609317396511,1.2297830343122964
387.off,387.off,./normalized/387.off,normalized,29356,14680,triangles,[1.21815188 0.84043872 0.2619299 ],1.502943283552003,False,[-2.04646629e-12 -1.50490993e-12 -1.55980694e-12],2.9809018550412306e-12,0.09650956136847218,1.071975293471244
224.off,224.off,./normalized/224.off,normalized,10118,5061,triangles,[1.00868325 0.28501703 0.34344675],1.1030105472083485,False,[ 8.33177611e-12 -1.75479150e-12 -1.29217220e-12],8.612055232190637e-12,0.05422804447283746,0.5350710765527755
230.off,230.off,./normalized/230.off,normalized,15142,7573,triangles,[1.00290079 0.56629681 0.34992208],1.2037223650118642,False,[-2.94159254e-14  3.76715014e-14 -3.71822799e-13],3.748821578105631e-13,0.049339774961577064,0.8202068088162655
218.off,218.off,./normalized/218.off,normalized,12392,6198,triangles,[1.00054969 0.76870605 0.10170251],1.265840460509183,False,[ 2.38708900e-14 -1.53691672e-12  4.80540690e-13],1.6104664475976252e-12,0.03594138795773632,0.657866777191839
219.off,219.off,./normalized/219.off,normalized,7880,3942,triangles,[0.97970111 0.9328826  0.09284612],1.3559884227804067,False,[-1.61784714e-12 -2.34799541e-12  9.74906763e-13],3.0134622964164154e-12,0.09551729343140859,0.5298846364589186
231.off,231.off,./normalized/231.off,normalized,12524,6264,triangles,[1.00886366 0.3810863  0.41844817],1.1567763476856565,False,[ 4.65621231e-13 -8.06507506e-13 -1.63287268e-12],1.8797687814868225e-12,0.05847390033283856,0.6518470004225454
225.off,225.off,./normalized/225.off,normalized,12148,6076,triangles,[1.01462001 0.5158711  0.34427786],1.1891610495275113,False,[5.95660345e-13 2.39546264e-13 9.43456744e-13],1.1411854740853266e-12,0.06405586934819572,0.6491491886662057
386.off,386.off,./normalized/386.off,normalized,16680,8342,triangles,[1.0259555  0.99856638 0.52096849],1.5235247467749016,False,[-4.04940315e-13  2.60791646e-13  3.51430175e-13],5.9623159064158e-13,0.09086196051207535,1.2482242639396615
392.off,392.off,./normalized/392.off,normalized,17232,8618,triangles,[1.00962927 0.55938235 0.34505721],1.2047092427042587,False,[-4.36320438e-12  2.47926252e-12  1.47716372e-12],5.231281654106543e-12,0.06658608055950424,0.9748514689085293
379.off,379.off,./normalized/379.off,normalized,13842,6923,triangles,[1.0012652  0.64092428 0.50666652],1.2922951995077383,False,[ 1.66507564e-13 -5.61700447e-13  1.68547867e-13],6.096232808598447e-13,0.04548093008402866,1.2782037158097306
345.off,345.off,./normalized/345.off,normalized,7224,3614,triangles,[1.0048687  0.43375649 0.43253655],1.1768575341029037,False,[-3.02935574e-12  5.15254154e-13  4.29288204e-13],3.102703888696918e-12,0.05938745367938474,1.3147803755743805
351.off,351.off,./normalized/351.off,normalized,10380,5192,triangles,[1.00036601 0.28499409 0.28460186],1.0784025240695534,False,[-1.01369880e-12 -1.70287307e-13  1.17713450e-14],1.0279696435866382e-12,0.10826479363123473,0.7748086758073581
46.off,46.off,./normalized/46.off,normalized,19136,9570,triangles,[1.03204642 0.25019357 0.15798171],1.0736269627872828,False,[-7.49828070e-13 -2.34046822e-13  8.65372702e-13],1.1687129515092478e-12,0.051055223711780055,0.19835955930600827
52.off,52.off,./normalized/52.off,normalized,12416,6210,triangles,[1.00340087 0.23507495 0.12288484],1.0378700410622834,False,[-2.50477737e-12 -3.18796574e-12  3.04400301e-12],5.0698115913072845e-12,0.0669195269636102,0.12890117040359259
184.off,184.off,./normalized/184.off,normalized,9366,4685,triangles,[1.0309958  0.55789546 0.34934695],1.2232101111271816,False,[-4.06278027e-12  1.37537629e-12 -4.83989387e-13],4.316490380335538e-12,0.044590040055731806,1.1257897586070826
190.off,190.off,./normalized/190.off,normalized,14996,7500,triangles,[1.01587074 0.70702882 0.31979101],1.2783385362012996,False,[ 1.81162192e-12 -2.00681870e-13 -1.23980899e-12],2.204398678905505e-12,0.10773350750118715,0.9190478661518695
85.off,85.off,./normalized/85.off,normalized,16772,8388,triangles,[1.03003565 0.69098872 0.34213496],1.2866604722508823,False,[ 2.45752294e-13  4.36440286e-13 -5.60355415e-13],7.51580005769835e-13,0.05589802388002363,0.8786625361886705
91.off,91.off,./normalized/91.off,normalized,17276,8640,triangles,[1.00174866 0.65438983 0.51993758],1.3046307949855782,False,[-2.39161985e-12  1.73899487e-12  7.09809074e-13],3.0410158856588102e-12,0.060959932832339324,0.9127129290685227
147.off,147.off,./normalized/147.off,normalized,27406,13705,triangles,[1.00249202 1.00176089 0.45773243],1.4893065864197945,False,[ 1.24075129e-12 -7.90335177e-13 -7.48909201e-13],1.6507448156510751e-12,0.1620097642484237,1.9810188372726136
153.off,153.off,./normalized/153.off,normalized,27158,13581,triangles,[1.00093918 0.73739976 0.36018803],1.2943620318128497,False,[ 6.38532396e-14 -6.34993284e-13  5.15625057e-13],8.204650551817861e-13,0.13498075697144857,1.7454658724607681
88.off,88.off,./normalized/88.off,normalized,16416,8210,triangles,[0.99249279 0.83980078 0.533265  ],1.4052326703269922,False,[-3.09712824e-12  9.55304153e-13  3.28164971e-12],4.612378363072584e-12,0.06972188846258706,0.8543555393812543
176.off,176.off,./normalized/176.off,normalized,24996,12500,triangles,[0.97933147 0.82023231 0.55985099],1.3947416598856817,False,[5.48622891e-13 1.08220265e-12 4.13245079e-13],1.281764854013925e-12,0.06994394047294626,1.6331624126901418
162.off,162.off,./normalized/162.off,normalized,20188,10096,triangles,[0.99695613 0.59495641 0.39517071],1.2263990156463265,False,[ 6.93549646e-13  1.35721674e-12 -8.02739055e-13],1.7226254314873246e-12,0.03808612698338155,1.1224844310034436
77.off,77.off,./normalized/77.off,normalized,13170,6587,triangles,[1.00106023 0.97813467 0.22881785],1.4181772135896835,False,[-2.76205775e-12 -3.47445122e-13  3.17634060e-13],2.801887313258114e-12,0.0661462629084698,0.6433344322612913
189.off,189.off,./normalized/189.off,normalized,28164,14084,triangles,[1.00183639 0.90491626 0.69462341],1.518239524575917,False,[-8.54129968e-13  2.01505387e-12 -1.16678069e-12],2.4801929961801157e-12,0.15918170438108062,1.6196004327561755
63.off,63.off,./normalized/63.off,normalized,11034,5519,triangles,[0.86128335 1.00000997 0.17681386],1.331575040731644,False,[-1.59294946e-12  5.06282539e-12  1.10865126e-12],5.4220657012093704e-12,0.015036325854005102,0.5433903177487873
348.off,348.off,./normalized/348.off,normalized,20528,10266,triangles,[1.00008829 0.15373254 0.15350043],1.0234122638213383,False,[1.25899279e-12 5.83344647e-13 1.08787654e-12],1.763187225396344e-12,0.03269116334003128,0.4766729272453867
374.off,374.off,./normalized/374.off,normalized,29744,14872,triangles,[0.99981499 0.3534146  0.35110893],1.117053883611027,False,[ 6.79714007e-13  1.37234187e-12 -3.63511045e-13],1.5739992423662542e-12,0.02169317386540461,0.9903445159092865
360.off,360.off,./normalized/360.off,normalized,17584,8794,triangles,[1.00042026 0.19804748 0.19689352],1.0386676855821866,False,[-1.05320266e-12 -9.24779862e-13  1.08096599e-13],1.4057519393796882e-12,0.002308095085397822,0.6544952610290591
228.off,228.off,./normalized/228.off,normalized,11180,5592,triangles,[0.99951467 0.44561955 0.29434743],1.1332461204137967,False,[ 1.80228996e-13 -1.13340786e-12  1.24269706e-12],1.691564912643183e-12,0.04737352123388007,0.6103893552824915
200.off,200.off,./normalized/200.off,normalized,12104,6054,triangles,[0.99577779 0.7364578  0.21837399],1.2576290014853815,False,[-5.19527905e-12 -2.11318879e-12  3.05167905e-13],5.616904732270299e-12,0.05633004573713094,0.8670298233512088
214.off,214.off,./normalized/214.off,normalized,7604,3804,triangles,[1.07687426 0.33777991 0.09546562],1.1326372476647366,False,[ 3.37356437e-12  2.30837018e-12 -5.37539493e-13],4.122918645061315e-12,0.0077471020935542135,0.46392371914284525
215.off,215.off,./normalized/215.off,normalized,8922,4463,triangles,[1.03200714 0.38215115 0.09434701],1.104526866671526,False,[-2.71039634e-13  4.64609677e-12 -9.72962535e-14],4.655012811696323e-12,0.0114679744271184,0.4658402240550032
201.off,201.off,./normalized/201.off,normalized,8970,4487,triangles,[0.95746231 0.54266924 0.09342401],1.104514381581996,False,[-4.14607785e-12  2.81758718e-13  1.41151237e-12],4.388817234562377e-12,0.055018717294466966,0.4661511777310332
229.off,229.off,./normalized/229.off,normalized,10486,5245,triangles,[1.00008316 0.36727786 0.30098243],1.1070906857678255,False,[ 3.26593315e-13 -1.95264211e-12 -9.59094628e-13],2.199849290292706e-12,0.04882958078119935,0.5760612282126614
361.off,361.off,./normalized/361.off,normalized,29734,14859,triangles,[0.99235204 0.51012536 0.49931185],1.2224167776075925,False,[ 3.02739608e-12 -2.83308700e-12  1.34587921e-12],4.359231561015186e-12,0.049041130153607025,1.412692125455443
375.off,375.off,./normalized/375.off,normalized,23520,11762,triangles,[0.99605091 0.58832881 0.34471187],1.207093395724196,False,[ 8.67871965e-15 -9.38851803e-13  4.01830326e-13],1.0212666831725112e-12,0.03273736050087041,0.9058499571173382
349.off,349.off,./normalized/349.off,normalized,20528,10266,triangles,[1.00024804 0.15493684 0.15512327],1.0239945284164977,False,[4.81674037e-12 5.06212346e-13 2.06432576e-15],4.843267803448457e-12,0.03267170669015242,0.4766719663911489
62.off,62.off,./normalized/62.off,normalized,11234,5619,triangles,[1.01180125 0.83570149 0.18543464],1.3253394904125306,False,[-3.15861099e-12 -2.94544302e-12 -2.60482379e-12],5.043566691361734e-12,0.00942728937377994,0.5559322401236249
76.off,76.off,./normalized/76.off,normalized,11842,5923,triangles,[1.00161298 0.80495111 0.23872608],1.3069678599504038,False,[ 5.31587063e-12 -1.38540547e-12 -5.76498200e-13],5.523601993866186e-12,0.04871193891531941,0.5933253921813013
188.off,188.off,./normalized/188.off,normalized,17202,8603,triangles,[1.0096021  0.71197873 0.58227553],1.3657433507281045,False,[ 2.79599310e-12  2.09017045e-13 -1.66751181e-12],3.2621865694843927e-12,0.15505714425546463,1.0676459766184785
163.off,163.off,./normalized/163.off,normalized,21758,10879,triangles,[1.0026289  0.65476564 0.37965147],1.2562316626780634,False,[ 9.41268429e-13 -1.04259054e-12  5.30929897e-14],1.4056315852524203e-12,0.02079864156081885,1.211640304524047
89.off,89.off,./normalized/89.off,normalized,15304,7654,triangles,[1.01408958 0.57315901 0.33545354],1.212195525852848,False,[-2.94421710e-12  5.17477184e-13 -6.40532917e-13],3.0572012298604933e-12,0.03655710143001677,0.7891692624141777
177.off,177.off,./normalized/177.off,normalized,25082,12543,triangles,[1.0494754  0.72771386 0.50253604],1.3724097632981913,False,[ 9.06786247e-13 -2.75362515e-13  6.06283219e-14],9.496112923371018e-13,0.044293822110847626,1.4534636579432096
149.off,149.off,./normalized/149.off,normalized,27172,13588,triangles,[1.00772    1.00758502 0.30426517],1.4571562915836078,False,[-9.43315015e-13  2.04422888e-12 -1.25154670e-13],2.254856670474182e-12,0.11395309150528739,1.8291964086058181
161.off,161.off,./normalized/161.off,normalized,27648,13826,triangles,[1.00636932 0.81689598 0.3867545 ],1.35265564393788,False,[ 2.14382540e-12 -8.66130946e-13 -9.97792718e-14],2.3143305907768298e-12,0.06825216466450164,1.5980275358179936
175.off,175.off,./normalized/175.off,normalized,18956,9480,triangles,[0.98196308 0.59359647 0.35085908],1.1998793102292469,False,[1.77785754e-13 1.96524144e-13 8.72090359e-14],2.789891205658923e-13,0.02275367034487672,1.0930670369293356
60.off,60.off,./normalized/60.off,normalized,18984,9494,triangles,[1.0308896  0.29153896 0.13867278],1.0802585231004371,False,[ 4.62071343e-12  1.82551519e-12 -5.60703107e-13],4.9997886247248345e-12,0.059865390056202644,0.2003582826104836
74.off,74.off,./normalized/74.off,normalized,10084,5044,triangles,[0.99996609 0.69802426 0.18988681],1.2341908500651801,False,[ 4.44361098e-12 -6.83642397e-13  3.25527750e-13],4.507661672706378e-12,0.04078750610980079,0.48239953603201224
48.off,48.off,./normalized/48.off,normalized,10348,5176,triangles,[1.03349503 0.76412799 0.25100453],1.3095826998997186,False,[-8.15605832e-12  8.80552021e-12 -2.49819109e-12],1.2259666885148636e-11,0.2509994549719668,0.4483566237212244
363.off,363.off,./normalized/363.off,normalized,26864,13434,triangles,[0.99679354 0.36619647 0.3621671 ],1.1219902997043072,False,[-2.43321465e-12 -1.91365725e-13  1.03366962e-13],2.4429161072853044e-12,0.08921317227651165,0.7911831068470663
377.off,377.off,./normalized/377.off,normalized,30342,15169,triangles,[0.999852  0.6327607 0.3909566],1.2461690022052958,False,[ 1.80437273e-12 -7.34203942e-13  3.21702030e-13],1.9744134784537677e-12,0.14620376794717024,1.208311973060181
388.off,388.off,./normalized/388.off,normalized,16818,8411,triangles,[0.96795278 0.60431553 0.35207268],1.1941880106281249,False,[-7.95498373e-12  4.43892312e-12  7.18469261e-13],9.137943022181619e-12,0.06701500369022245,1.068239927993035
217.off,217.off,./normalized/217.off,normalized,10398,5201,triangles,[0.99361071 0.63381616 0.09229144],1.1821602614203202,False,[-1.68044966e-12 -2.73161889e-12 -1.22950898e-13],3.2094812300477486e-12,0.02018814174785848,0.5628956278228898
203.off,203.off,./normalized/203.off,normalized,7808,3906,triangles,[0.93718481 0.64316182 0.09554136],1.1406579881389465,False,[ 4.45266616e-12 -3.22918983e-12 -2.39502489e-13],5.505566669069606e-12,0.05227581564782602,0.48814260128882514
202.off,202.off,./normalized/202.off,normalized,8978,4491,triangles,[0.94525731 0.58558142 0.09327344],1.1158480682826892,False,[ 7.95204049e-13  4.89845532e-12 -9.24476515e-13],5.047957095353999e-12,0.0578013070446095,0.46890053699799045
216.off,216.off,./normalized/216.off,normalized,8952,4478,triangles,[1.0158788  0.42220319 0.0941797 ],1.104144501819913,False,[-2.29528500e-13  5.51278040e-13 -2.59470853e-13],6.51088268265152e-13,0.015311076622669883,0.46714067874903553
389.off,389.off,./normalized/389.off,normalized,18976,9490,triangles,[1.20630316 0.83081509 0.35753179],1.5077300819756465,False,[1.06041417e-11 3.31932786e-12 7.72925045e-13],1.1138364854795749e-11,0.02163177133189087,1.1791365719763387
376.off,376.off,./normalized/376.off,normalized,25132,12568,triangles,[1.00057752 0.78017511 0.39360359],1.3284398221281073,False,[ 1.38293097e-12 -2.58847267e-13 -3.11813212e-13],1.4410855118604819e-12,0.059905373130257594,1.5461946984925585
362.off,362.off,./normalized/362.off,normalized,28952,14476,triangles,[1.00430225 0.51355836 0.51548454],1.2401973715758603,False,[-1.68404727e-12 -5.11308847e-13 -1.30686477e-13],1.764803363003071e-12,0.11690305943041655,1.340151117180238
49.off,49.off,./normalized/49.off,normalized,24880,12440,triangles,[1.00069416 0.42773243 0.18353202],1.1036429866028499,False,[2.30881850e-12 3.99551496e-12 2.29299392e-13],4.620320429323927e-12,0.10346801008781367,0.26948708050078735
75.off,75.off,./normalized/75.off,normalized,17354,8679,triangles,[0.99548062 0.95830318 0.18103106],1.393592084125083,False,[-3.51692658e-12 -3.62465490e-12 -8.18427714e-14],5.0510982915958825e-12,0.06758428149730755,0.8486794184609212
61.off,61.off,./normalized/61.off,normalized,10796,5400,triangles,[0.99999455 0.53772988 0.20782546],1.154267709074785,False,[1.54482795e-12 3.61198470e-13 1.41110057e-12],2.1232434036649454e-12,0.04158981639653353,0.4960780812611964
174.off,174.off,./normalized/174.off,normalized,25658,12831,triangles,[1.00662254 0.74618059 0.43310483],1.3257655135178912,False,[ 6.99357493e-13 -4.36310275e-13 -7.64008999e-14],8.278312967641294e-13,0.03310762108349165,1.0954351058385092
160.off,160.off,./normalized/160.off,normalized,20160,10082,triangles,[0.99965765 0.74479765 0.29717269],1.2815422583808593,False,[-4.19185907e-12  6.30492312e-12 -4.45087735e-13],7.584315465895978e-12,0.18600272765787645,1.0676860141609466
148.off,148.off,./normalized/148.off,normalized,26746,13375,triangles,[1.00801854 1.00761272 0.30531898],1.4576022977248138,False,[ 3.39800066e-12 -3.27708908e-12 -1.53618613e-13],4.723274288752688e-12,0.10352744262168773,1.9710729588544627
164.off,164.off,./normalized/164.off,normalized,29014,14509,triangles,[1.02225007 0.78048291 0.44065989],1.3595329717537417,False,[-5.42126087e-13  1.90076559e-12 -7.28011759e-14],1.9779055896034043e-12,0.06539880349416254,1.6146910222502797
170.off,170.off,./normalized/170.off,normalized,24996,12500,triangles,[1.01724224 0.8858279  0.33821139],1.3906328752131905,False,[-1.22461776e-12  1.05743650e-12  2.52947744e-13],1.6376333994372402e-12,0.015293645803591237,1.3741313417478391
158.off,158.off,./normalized/158.off,normalized,29170,14587,triangles,[0.8291631  0.7038447  0.78963325],1.3440347755566184,False,[-2.89272748e-12 -5.60531971e-13  5.67074596e-13],3.000606931368611e-12,0.22192630789789228,1.5163028736365085
59.off,59.off,./normalized/59.off,normalized,23144,11574,triangles,[1.00041555 0.38597368 0.15631197],1.0836237248781848,False,[-4.61876364e-12 -5.09394308e-12 -4.15967806e-13],6.88870545487408e-12,0.08416973884433221,0.2555362055450897
65.off,65.off,./normalized/65.off,normalized,12892,6448,triangles,[0.98389177 0.99998474 0.19475417],1.416312709896926,False,[ 3.45413394e-12 -1.59366063e-12 -1.15306253e-12],3.974965243089866e-12,0.078804451995993,0.6257567515258363
71.off,71.off,./normalized/71.off,normalized,11694,5849,triangles,[0.81373095 0.99993599 0.19810939],1.3043302425344259,False,[1.22963366e-12 2.20731529e-12 1.40164291e-12],2.8894363719267823e-12,0.03817293902114772,0.556360986815754
400.off,400.off,./normalized/400.off,normalized,7402,3703,triangles,[1.07595209 0.69124904 0.31605887],1.317342533332342,False,[ 5.34020825e-12 -3.52281862e-12 -5.15510790e-13],6.418241705175839e-12,0.09628704744496237,0.8397014990617337
366.off,366.off,./normalized/366.off,normalized,21274,10637,triangles,[0.99079498 0.53553453 0.49615869],1.2307092954420826,False,[-1.85993165e-12 -7.72658460e-13 -1.42311345e-12],2.466089765301324e-12,0.03326615266976566,1.300042200199863
372.off,372.off,./normalized/372.off,normalized,13368,6684,triangles,[0.87199154 0.92125582 0.51576685],1.3693418034722444,False,[ 2.59456884e-13  9.75918482e-14 -6.90081632e-13],7.436764765026845e-13,0.09716119746917655,1.4364013405683869
399.off,399.off,./normalized/399.off,normalized,7818,3911,triangles,[1.23526845 0.98964094 0.35175809],1.6214225495022907,False,[-3.26195910e-12  6.27894508e-13 -2.79815077e-14],3.321959008721471e-12,0.10784862021269143,1.1341083753995735
212.off,212.off,./normalized/212.off,normalized,8592,4298,triangles,[1.05233251 0.47367971 0.09324087],1.1577866987397767,False,[-6.29186159e-12  3.37719129e-12  7.59386895e-13],7.1811984883068085e-12,0.02443770022708859,0.4452858529913526
206.off,206.off,./normalized/206.off,normalized,9584,4794,triangles,[0.96003962 0.701983   0.09296833],1.1929372640792446,False,[ 3.34927866e-12  3.46685578e-12 -5.58149701e-13],4.852657793428198e-12,0.047207815062686766,0.5113004412838165
207.off,207.off,./normalized/207.off,normalized,10400,5202,triangles,[1.00424095 0.79420196 0.09151201],1.283600829602737,False,[ 1.15801430e-12  1.74652758e-12 -2.37286442e-13],2.108947737696415e-12,0.054571292444835974,0.5651073538723486
213.off,213.off,./normalized/213.off,normalized,7922,3963,triangles,[1.13344847 0.29564945 0.09374037],1.175117566348744,False,[-1.94203799e-12  3.68816013e-13 -4.27383627e-13],2.022422701422106e-12,0.005373499627762683,0.48108447785103037
