,filename,path,category,num_faces,num_vertices,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
398.off,398.off,./normalized/398.off,normalized,11824,5914,triangles,[0.92480227 0.72993732 0.23155027],1.2007011463224664,False,[-3.46772508e-12  1.65288575e-13  9.79350668e-13],3.6071547356020223e-12,0.026559233690955135,0.7496489913876195
373.off,373.off,./normalized/373.off,normalized,21112,10556,triangles,[1.00141412 0.42472248 0.423623  ],1.1673370830802456,False,[ 1.22421295e-13  1.16409251e-12 -1.29351804e-12],1.7445020082283168e-12,0.029593888378910253,1.1081423735893654
367.off,367.off,./normalized/367.off,normalized,7800,3900,triangles,[1.00046483 0.64273933 0.50773377],1.292995477043225,False,[-2.32522041e-12 -2.44017613e-14 -1.16157455e-12],2.599326994191645e-12,0.044180745172078276,1.2954359703223368
70.off,70.off,./normalized/70.off,normalized,11258,5631,triangles,[1.00001904 0.60181892 0.21257409],1.1863438910057966,False,[-3.12497463e-12 -4.77718309e-13  3.12742152e-13],3.1767103850969562e-12,0.03603334316767932,0.5155519245025582
64.off,64.off,./normalized/64.off,normalized,13590,6797,triangles,[1.007723   0.83708123 0.22343142],1.3289590788043155,False,[-3.85790441e-12 -3.81244908e-12 -6.31803359e-14],5.424222175901404e-12,0.04837358167457114,0.673607930526916
58.off,58.off,./normalized/58.off,normalized,14840,7422,triangles,[1.00022468 0.15307733 0.10255953],1.0170548345740271,False,[2.97039218e-12 9.42593717e-13 6.56045991e-13],3.1846677901536713e-12,0.01598847574841504,0.14473448308960574
159.off,159.off,./normalized/159.off,normalized,27856,13930,triangles,[1.01426583 0.90932584 0.43701911],1.4305923067774413,False,[1.54452368e-12 4.97614309e-13 7.26889601e-13],1.778072525355407e-12,0.1666880290430208,2.1329012735959454
171.off,171.off,./normalized/171.off,normalized,29806,14905,triangles,[1.04228049 0.59848471 0.4880516 ],1.297199651124359,False,[9.95541818e-13 2.25917503e-13 1.47907151e-13],1.0315128479300213e-12,0.005687325854577492,1.2505023858396032
165.off,165.off,./normalized/165.off,normalized,20462,10233,triangles,[0.99245809 0.58363833 0.34693963],1.202486530813707,False,[-2.28743255e-12  1.42191785e-13 -6.84252963e-13],2.391812765912917e-12,0.02551340570576837,1.1371747167617832
173.off,173.off,./normalized/173.off,normalized,27730,13867,triangles,[1.06312355 0.56124949 0.53647774],1.3164501610014878,False,[-1.62885845e-13  1.84575405e-13 -6.39354630e-13],6.851089123291687e-13,0.069337500047446,1.5375950461250891
99.off,99.off,./normalized/99.off,normalized,13758,6881,triangles,[1.0199961  0.7243375  0.41384343],1.3176961865232946,False,[ 1.85268110e-12 -1.76364121e-12 -6.98130047e-13],2.651460563708329e-12,0.056997283451163644,0.7222125127449117
167.off,167.off,./normalized/167.off,normalized,25290,12647,triangles,[1.01052506 0.69767036 0.55476074],1.3474658837153868,False,[ 2.08870307e-13  8.80838689e-13 -9.39496256e-13],1.304667320091519e-12,0.0750014704476813,1.4005694672226676
8.off,8.off,./normalized/8.off,normalized,22026,11015,triangles,[1.00176098 0.51528004 0.21543653],1.1469313329423823,False,[ 5.36502340e-13 -4.39963165e-13 -1.00154715e-12],1.2184001942340556e-12,0.042321323277636734,0.49031662954888106
72.off,72.off,./normalized/72.off,normalized,10452,5228,triangles,[0.99999288 0.73160746 0.1803014 ],1.2520957770050618,False,[-4.60222699e-12  2.40625399e-12  3.86305166e-13],5.207665812806462e-12,0.05314126572518784,0.4906934112682248
66.off,66.off,./normalized/66.off,normalized,15474,7739,triangles,[1.00560148 0.87710598 0.17995   ],1.3464513500651334,False,[ 2.88892523e-12 -8.34846735e-13 -3.67072074e-13],3.0294553950501262e-12,0.08872499141371185,0.7512884199377482
198.off,198.off,./normalized/198.off,normalized,19124,9564,triangles,[1.00608191 0.34756349 0.26442131],1.0967770136289092,False,[-7.50400531e-13  1.17961704e-12 -2.69365372e-14],1.3983286101351372e-12,0.04275389827702252,0.6443391617574437
371.off,371.off,./normalized/371.off,normalized,29194,14599,triangles,[0.98611652 0.6501288  0.65277907],1.349523536121094,False,[-7.17636912e-13 -3.75547031e-13  2.96775066e-13],8.626202808480693e-13,0.09195429813889781,1.695459759068342
365.off,365.off,./normalized/365.off,normalized,27028,13514,triangles,[1.00518778 0.99653352 0.72495595],1.5902964071313381,False,[ 2.41801960e-13  6.07704295e-13 -5.11875475e-13],8.30535490314328e-13,0.06017596060335914,2.679547372590094
359.off,359.off,./normalized/359.off,normalized,29924,14956,triangles,[1.00160147 0.75640599 0.75619254],1.4653268146526384,False,[-1.17105174e-12  2.28078930e-12 -1.30458990e-14],2.5638900537651475e-12,0.30579234225207735,1.5862490448601738
205.off,205.off,./normalized/205.off,normalized,8952,4478,triangles,[0.97350892 0.53268105 0.09505605],1.1137793176222444,False,[-5.38869892e-13  6.68785960e-13  1.16479252e-12],1.4472031783407823e-12,0.01760214816199581,0.49781646058715945
211.off,211.off,./normalized/211.off,normalized,8564,4284,triangles,[1.02363047 0.66946702 0.09244945],1.226601948948824,False,[1.82453116e-12 4.15384534e-12 1.36728308e-12],4.738439415385569e-12,0.03279615963155498,0.514344333343871
239.off,239.off,./normalized/239.off,normalized,10238,5121,triangles,[1.00923106 0.36148076 0.21724816],1.0938063979182315,False,[ 2.25581166e-12 -6.55759741e-13 -4.61202257e-14],2.3496455399450106e-12,0.049533701709343715,0.5423365453545475
238.off,238.off,./normalized/238.off,normalized,10188,5096,triangles,[1.02391051 0.28789698 0.336222  ],1.1154921060427199,False,[-4.54375182e-12 -1.29890018e-12  5.57822733e-13],4.7585700054958405e-12,0.05063755616169409,0.535009858255879
210.off,210.off,./normalized/210.off,normalized,11012,5508,triangles,[1.00862723 0.76521934 0.101852  ],1.270143051079836,False,[-2.18617662e-12 -3.74393491e-12  2.49467531e-13],4.342654818869059e-12,0.04140286683712336,0.5764784910430683
204.off,204.off,./normalized/204.off,normalized,8810,4407,triangles,[1.03772341 0.59122365 0.09154918],1.1978299275759512,False,[-8.70505560e-12  3.79703250e-13  2.25238987e-13],8.716243464432317e-12,0.02898249383889072,0.4726464697888957
358.off,358.off,./normalized/358.off,normalized,28266,14127,triangles,[1.00049552 0.7618595  0.76191547],1.4703524636180354,False,[1.31804619e-12 3.32603339e-13 8.26518349e-13],1.5909127309481066e-12,0.3062763470375771,1.5861570247373344
364.off,364.off,./normalized/364.off,normalized,27100,13548,triangles,[1.00108788 0.74195007 0.65510188],1.4077731782235687,False,[5.64905397e-13 1.92110678e-12 2.85661536e-13],2.0227139909330227e-12,0.02171602693306719,1.619054939028475
370.off,370.off,./normalized/370.off,normalized,27836,13920,triangles,[0.9983842  0.60909129 0.60650254],1.31742497015305,False,[ 3.29350994e-12 -8.75209506e-13  6.24399815e-13],3.464545357433288e-12,0.044295183471758405,1.4715312401204852
67.off,67.off,./normalized/67.off,normalized,15298,7651,triangles,[1.0090112  0.91902027 0.25309911],1.3880781751244675,False,[ 1.84749799e-12 -1.79830663e-12  5.83207862e-13],2.6433476851055726e-12,0.0796472067070634,0.792911693483774
199.off,199.off,./normalized/199.off,normalized,17290,8647,triangles,[1.01983261 0.43911945 0.32007339],1.1555654090565608,False,[2.50453306e-12 9.26053349e-13 1.30043183e-12],2.970081416315359e-12,0.015393645090456988,1.0647200778374248
73.off,73.off,./normalized/73.off,normalized,10214,5109,triangles,[0.99973902 0.80837836 0.19098836],1.2997808426443727,False,[ 3.77526462e-12 -1.76713344e-12 -5.12813526e-13],4.199804909368242e-12,0.051643299781621486,0.48258287555311086
9.off,9.off,./normalized/9.off,normalized,21096,10550,triangles,[1.0013197  0.49954853 0.21438902],1.1393649700651238,False,[-1.20497366e-12 -3.46066882e-13  5.67624123e-13],1.3761980034260464e-12,0.04203975000245613,0.476558525031014
98.off,98.off,./normalized/98.off,normalized,12304,6154,triangles,[1.01327878 0.45239305 0.40895489],1.182640036890061,False,[-2.38228957e-12 -3.66983880e-12  1.52627529e-12],4.633846856227162e-12,0.06908545201328382,0.643831634406682
166.off,166.off,./normalized/166.off,normalized,22176,11090,triangles,[0.99702412 0.69251263 0.43920075],1.29094080042235,False,[9.47868382e-14 6.34619943e-13 6.84498043e-13],9.382241663822779e-13,0.049637346479109515,1.2493540420744842
172.off,172.off,./normalized/172.off,normalized,20278,10141,triangles,[0.99988559 0.53161561 0.39853079],1.2005053654579936,False,[-3.41356466e-12  7.20099577e-13 -3.66140322e-13],3.507852028741311e-12,0.028330362487496676,1.1357997114491136
129.off,129.off,./normalized/129.off,normalized,12284,6144,triangles,[0.91742154 0.79810054 0.38451275],1.2753339955792227,False,[-6.56338340e-12  1.86601896e-12 -2.61731654e-13],6.828508753459761e-12,0.03072717328366444,0.5998888024320154
115.off,115.off,./normalized/115.off,normalized,20086,10043,triangles,[1.11518743 0.62501142 0.61975682],1.4206972891768521,False,[-2.07504811e-12 -2.28492443e-15 -3.81111675e-13],2.109757329553951e-12,0.12239553082227289,0.9856253058696952
101.off,101.off,./normalized/101.off,normalized,16998,8499,triangles,[1.10176418 0.4634083  0.59756641],1.3363072889213148,False,[-4.05594350e-12  4.18250767e-12 -1.21965767e-12],5.952445961390202e-12,0.08521584399820276,0.8330330170686896
14.off,14.off,./normalized/14.off,normalized,11378,5691,triangles,[1.1089568  0.86418518 0.84526688],1.6404503339105108,False,[-1.16463459e-11  1.87255120e-13 -2.68941343e-12],1.195430390000924e-11,0.06205059336601871,0.7857281837214306
28.off,28.off,./normalized/28.off,normalized,30140,15070,triangles,[1.00192039 0.74980508 0.71023751],1.4389195368379768,False,[-4.18290425e-13 -4.88802626e-13 -2.73079733e-13],6.989044475085894e-13,0.10985548499369592,3.077402693994844
317.off,317.off,./normalized/317.off,normalized,55448,27726,triangles,[0.99352664 0.72048962 0.58980269],1.3616415431164635,False,[8.47115807e-13 6.18713010e-13 1.32845440e-12],1.6926907826499935e-12,0.05317954556906197,1.740685133454741
303.off,303.off,./normalized/303.off,normalized,31028,15516,triangles,[1.11345359 0.81396165 0.50573246],1.4690397542404916,False,[ 9.01075909e-13 -1.83657817e-12  1.26030275e-13],2.049595277271813e-12,0.04054412838302588,2.1207639346967717
288.off,288.off,./normalized/288.off,normalized,39996,20000,triangles,[1.05475743 0.91030743 0.90724559],1.6626086149985182,False,[1.62819387e-13 2.28606022e-12 1.27596525e-12],2.6231029000752775e-12,0.05343705783355922,2.045505688239076
289.off,289.off,./normalized/289.off,normalized,50418,25211,triangles,[0.83014911 0.92911237 0.63523504],1.3985424195124376,False,[ 7.80746059e-13 -7.37101613e-13 -1.17852726e-12],1.5943053944439826e-12,0.02778601834765416,1.1268093736751286
302.off,302.off,./normalized/302.off,normalized,50246,25125,triangles,[1.01938288 0.80388242 0.54764206],1.4089997209130238,False,[ 4.90171642e-12  7.30940918e-13 -1.70509829e-13],4.958847856918364e-12,0.038762693065029906,1.9509186011824415
316.off,316.off,./normalized/316.off,normalized,46786,23395,triangles,[1.08637498 0.6726935  0.7031208 ],1.4584601472161487,False,[-2.49793918e-12 -2.56172256e-13 -1.02775035e-12],2.713225969050669e-12,0.08815107507656461,2.2131545417531466
29.off,29.off,./normalized/29.off,normalized,30254,15127,triangles,[1.11732703 1.11611613 0.63671733],1.7028047086793145,False,[-6.24134028e-13  6.74546432e-13 -2.93120681e-13],9.646117909032887e-13,0.07389667509381422,3.6827842554592465
15.off,15.off,./normalized/15.off,normalized,11258,5631,triangles,[1.0793232  0.42782445 0.43206998],1.2388126517902887,False,[-9.12484703e-13 -5.36090633e-13  1.13888224e-13],1.0644209823838029e-12,0.028142534923347368,0.8793726363419689
100.off,100.off,./normalized/100.off,normalized,16124,8064,triangles,[1.01874423 0.57406007 0.45357923],1.2542403645129874,False,[-2.78763073e-12 -1.30226660e-12 -4.54664979e-12],5.4898823016402395e-12,0.03245778384030535,0.83711211078428
114.off,114.off,./normalized/114.off,normalized,11588,5794,triangles,[1.10513708 0.64374008 0.42776069],1.3485950000289828,False,[-9.5541461e-12 -2.8504196e-12 -3.0209451e-12],1.0417903285605284e-11,0.18613250081139104,0.4960284546897752
128.off,128.off,./normalized/128.off,normalized,12324,6164,triangles,[1.05918584 0.78580835 0.31009547],1.3548168144444483,False,[ 4.00522241e-12  1.28860959e-12 -6.16283541e-13],4.2523083921173965e-12,0.06980785815624078,0.5854571332849724
102.off,102.off,./normalized/102.off,normalized,31456,15724,triangles,[1.19762669 0.63764126 0.76262556],1.5564362553353206,False,[-4.75783741e-12  2.31739349e-12 -1.57417959e-12],5.521355880635287e-12,0.09438197324079835,1.5929647957440514
116.off,116.off,./normalized/116.off,normalized,26926,13463,triangles,[1.08145252 0.60391729 0.6438118 ],1.3959761026481758,False,[ 7.08900502e-13  5.90282349e-13 -7.75026973e-13],1.2048402306347506e-12,0.05087236296281781,1.342194979331721
17.off,17.off,./normalized/17.off,normalized,31816,15910,triangles,[1.05974919 0.60042848 0.35935016],1.2699272584002679,False,[-6.20180353e-12  2.62473428e-12  1.50853719e-12],6.901252168185537e-12,0.042778656054393654,0.7434072124025987
328.off,328.off,./normalized/328.off,normalized,29984,14994,triangles,[1.00370053 0.80106472 0.80264371],1.5143831643138936,False,[ 4.01654190e-13 -1.40951811e-12  9.73034648e-13],1.7592225031025403e-12,0.07133367498185939,3.619127216171
300.off,300.off,./normalized/300.off,normalized,34902,17453,triangles,[0.9856786  0.89701146 0.64359688],1.480002977256671,False,[ 1.27587747e-12 -3.37289970e-12 -1.17774507e-12],3.793599764668822e-12,0.06950910404596476,1.065486948711118
314.off,314.off,./normalized/314.off,normalized,52870,26437,triangles,[1.0074604  0.93421478 0.51207431],1.4662720796457793,False,[-2.87813863e-12  2.36077537e-12  4.77530715e-13],3.7529958567697365e-12,0.12587270587495802,1.8826280555116714
248.off,248.off,./normalized/248.off,normalized,23576,11790,triangles,[0.92762427 1.04232746 0.80015438],1.6084714324733569,False,[ 3.42167483e-13 -1.66742678e-13  1.14688353e-12],1.2083970957552243e-12,0.21110508446588186,1.327181367557694
260.off,260.off,./normalized/260.off,normalized,19960,9982,triangles,[0.8273635  0.75581192 0.99999446],1.5019224128058406,False,[-2.43498460e-12  1.85151540e-12  3.44945733e-12],4.610424615359122e-12,0.044133209238518094,1.40098443168918
249.off,249.off,./normalized/249.off,normalized,7424,3714,triangles,[1.00085047 0.48373757 0.19432189],1.1284789273438032,False,[-1.17951826e-12 -1.17695675e-12 -2.29791130e-13],1.6820506741562975e-12,0.05042060013400431,0.35889857275675663
315.off,315.off,./normalized/315.off,normalized,51532,25768,triangles,[1.08054038 0.70987562 0.67312334],1.4575959417772602,False,[ 1.36596035e-12 -4.83177494e-13 -4.57186284e-13],1.5193180902017825e-12,0.09168781871345749,2.1466507619659225
301.off,301.off,./normalized/301.off,normalized,18500,9252,triangles,[1.00058926 0.53559122 0.45386426],1.2223050305926983,False,[ 3.82812226e-12 -3.57384993e-13  7.57918170e-13],3.918760523404008e-12,0.0143890439246064,1.3658483414708997
329.off,329.off,./normalized/329.off,normalized,29994,14999,triangles,[1.0125252  0.94644931 0.94894847],1.6797252081671128,False,[-2.06753591e-13  4.78352790e-13 -1.57182780e-12],1.6559622791138713e-12,0.06787624004106242,3.646371386981352
16.off,16.off,./normalized/16.off,normalized,30450,15223,triangles,[1.08901892 0.31210934 0.37322617],1.1927582381052002,False,[-1.71737789e-12  2.06498691e-12  1.48266431e-13],2.6898960402025633e-12,0.021879874763717687,0.7827471800600891
117.off,117.off,./normalized/117.off,normalized,28744,14372,triangles,[1.10008159 0.594875   0.66898287],1.4183066838892262,False,[ 1.18533765e-12  1.26227879e-13 -4.09587476e-15],1.1920468055148591e-12,0.054377914859246396,1.3541292437018515
103.off,103.off,./normalized/103.off,normalized,19304,9652,triangles,[1.08334362 0.52252323 0.64210951],1.3634399665489958,False,[-3.07458270e-12 -3.08562288e-12 -2.09955347e-12],4.835519839014428e-12,0.06673882732044993,0.9479104077498617
107.off,107.off,./normalized/107.off,normalized,22854,11421,triangles,[1.03399598 0.50141488 0.57435478],1.2846976280861955,False,[ 4.10341670e-12 -1.72195347e-12 -1.76425404e-12],4.787039240899843e-12,0.032071441674838636,1.1719111438131018
113.off,113.off,./normalized/113.off,normalized,21500,10748,triangles,[1.11478586 0.62615769 0.62591848],1.4235852294462852,False,[-4.47345137e-13 -1.03482298e-12  4.99321773e-13],1.2330038539356707e-12,0.13394260527966795,1.0628804069274251
12.off,12.off,./normalized/12.off,normalized,11224,5614,triangles,[1.00121842 0.940437   0.20386864],1.3886765276012996,False,[ 1.20538625e-12 -2.41979302e-12 -6.66136713e-13],2.784257961723071e-12,0.02577478662097968,0.6649529885992038
305.off,305.off,./normalized/305.off,normalized,55644,27824,triangles,[1.09629197 0.90218318 0.71686128],1.5904969877990325,False,[ 4.78414751e-13 -5.83074555e-13  7.01990032e-13],1.0303623715126619e-12,0.04855561893954423,2.520651267884641
311.off,311.off,./normalized/311.off,normalized,50456,25230,triangles,[0.98974731 0.61362535 0.60778795],1.3135988693705567,False,[-4.18379300e-12 -3.09265731e-13  9.98744744e-13],4.31245408829123e-12,0.06323285367245256,1.9555488787815214
339.off,339.off,./normalized/339.off,normalized,29996,15000,triangles,[1.01089955 0.88341    0.89372309],1.61278395174198,False,[3.89155488e-13 1.00492628e-13 1.38670713e-12],1.443778870320323e-12,0.08952134109401565,3.263524277497041
259.off,259.off,./normalized/259.off,normalized,18026,9015,triangles,[0.9990196  0.92431576 0.36307237],1.40862391922256,False,[-3.22910236e-12 -2.99638110e-12 -5.26655082e-14],4.405471076643448e-12,0.049144096596500146,0.9408787233536245
258.off,258.off,./normalized/258.off,normalized,17888,8946,triangles,[0.90080225 1.13456737 0.71832651],1.616997460398513,False,[ 3.15377799e-12 -3.49869692e-14 -1.85606232e-12],3.6595774361009886e-12,0.12389000702961658,1.5384160403398734
338.off,338.off,./normalized/338.off,normalized,38802,19403,triangles,[1.11912298 1.0015323  1.02892644],1.8204924602947474,False,[-4.07927460e-13  5.60983312e-13 -2.30367522e-13],7.308736444274223e-13,0.03692961799265731,3.326149444453515
310.off,310.off,./normalized/310.off,normalized,16522,8263,triangles,[1.02776416 0.95702075 0.69288678],1.5659757229853164,False,[ 2.56538038e-12 -2.99237209e-13 -2.61584609e-13],2.595986496752632e-12,0.03460303214968565,2.3737056591018186
304.off,304.off,./normalized/304.off,normalized,50930,25467,triangles,[1.00027127 0.53579936 0.39663789],1.2020587256954338,False,[-5.10653004e-12 -1.32890374e-13 -1.28277168e-12],5.2668597908028865e-12,0.00917023733804738,1.1916538163966925
13.off,13.off,./normalized/13.off,normalized,27402,13703,triangles,[1.00000614 0.51913633 0.23484977],1.1509427571003545,False,[-1.13846930e-12  1.71194113e-12  2.37076664e-13],2.0695555348598743e-12,0.024376312838969908,0.7221258018808395
112.off,112.off,./normalized/112.off,normalized,27256,13628,triangles,[1.17682887 0.55221755 0.84084921],1.5481917823524356,False,[-2.29298522e-12 -7.88559039e-13 -7.25714678e-13],2.53106072387203e-12,0.15052395963512646,1.344206416598795
106.off,106.off,./normalized/106.off,normalized,28104,14052,triangles,[1.07207447 0.61147855 0.83075638],1.4877519451966494,False,[ 4.11158610e-13 -5.16686234e-13  3.59948846e-13],7.520500241250507e-13,0.13225626089571368,1.4056463991001638
110.off,110.off,./normalized/110.off,normalized,16920,8456,triangles,[1.08425344 0.41084205 0.50606801],1.2651093008007723,False,[-8.13870679e-12  3.15859645e-12  7.35851455e-13],8.761093372429067e-12,0.0750060870618164,0.7856049671947272
104.off,104.off,./normalized/104.off,normalized,17306,8653,triangles,[1.05401447 0.43420923 0.53526397],1.2593616141632378,False,[ 4.46275054e-13  8.29075101e-14 -1.14820242e-13],4.682080378427362e-13,0.04672032097407548,0.816104419530747
138.off,138.off,./normalized/138.off,normalized,19184,9594,triangles,[0.99848199 0.71099578 0.6901576 ],1.4066978348800414,False,[ 3.05041625e-12  7.18352226e-13 -1.91952627e-12],3.675003446637707e-12,0.059748291482522975,0.9842391268325826
39.off,39.off,./normalized/39.off,normalized,30322,15161,triangles,[1.12061789 0.96282714 0.80546866],1.6827359602553635,False,[ 4.28767636e-13  1.21784413e-12 -4.30554378e-13],1.3610154577973336e-12,0.11641439864646405,4.185610967284466
11.off,11.off,./normalized/11.off,normalized,21994,10999,triangles,[1.00147986 0.96351142 0.20555189],1.4048372725035685,False,[-4.19835623e-12  9.47870890e-14  1.10171146e-12],4.3415374863347665e-12,0.025612137639836097,0.6977241192485244
312.off,312.off,./normalized/312.off,normalized,53966,26985,triangles,[1.00984229 0.95175784 0.53761317],1.4881708114974392,False,[-9.16826392e-13 -9.06431343e-13  3.29352995e-13],1.3306621687748289e-12,0.09735969477324809,2.121524247314894
306.off,306.off,./normalized/306.off,normalized,53592,26798,triangles,[0.99784204 0.76808817 0.537988  ],1.3693353330324163,False,[-1.47285304e-12 -6.53446113e-13 -5.02733438e-13],1.6879066320416463e-12,0.09947630217558383,1.653908089014822
299.off,299.off,./normalized/299.off,normalized,34230,17117,triangles,[1.03171687 0.92678981 0.83443312],1.6185356593182278,False,[ 2.95028737e-12  2.64753774e-13 -2.72381434e-12],4.024109176149072e-12,0.07425397498079979,1.9120984525164086
298.off,298.off,./normalized/298.off,normalized,29996,15000,triangles,[1.13136756 0.88697594 0.67464336],1.5880373273833093,False,[ 7.19977911e-13 -1.25564821e-13 -2.84995481e-12],2.942172184245999e-12,0.030098345896772394,1.80650991922193
307.off,307.off,./normalized/307.off,normalized,54874,27439,triangles,[0.95461421 0.78011252 0.71974348],1.42754842643255,False,[ 1.95235801e-13  5.04268549e-14 -4.05176243e-13],4.5257891400717326e-13,0.041695700971186425,2.326235044063572
313.off,313.off,./normalized/313.off,normalized,21700,10852,triangles,[1.01262988 0.78181264 0.57408662],1.4022217093426175,False,[-1.21553424e-12 -3.18254715e-12 -1.63070859e-12],3.776948556118689e-12,0.046573488792235995,2.2539619916028077
10.off,10.off,./normalized/10.off,normalized,19012,9508,triangles,[1.00080037 0.55258774 0.1878625 ],1.1585537972226887,False,[-7.01558444e-12 -2.20909337e-12 -5.58593095e-13],7.37635037314822e-12,0.02514111956852831,0.542520782819374
38.off,38.off,./normalized/38.off,normalized,30128,15064,triangles,[0.83079261 1.04086946 0.71975226],1.51382591743554,False,[-1.47960742e-12  6.44601920e-13  4.52931122e-12],4.808264749169091e-12,0.08238480807043953,3.815426854272336
139.off,139.off,./normalized/139.off,normalized,16030,8017,triangles,[1.11641157 1.03220642 0.33803681],1.5575923052139333,False,[ 6.31148069e-12 -7.23378221e-13  1.23199763e-12],6.4711577570405785e-12,0.08358024218503615,0.800093824383042
105.off,105.off,./normalized/105.off,normalized,18530,9261,triangles,[1.05346722 0.44741705 0.5452385 ],1.2677776722877256,False,[-2.29422316e-12  1.31043877e-12  2.30902237e-12],3.5088878581083697e-12,0.05671850728903399,0.8629123989419993
111.off,111.off,./normalized/111.off,normalized,16100,8050,triangles,[1.0841656  0.4101592  0.50631046],1.2649094476708425,False,[-9.39633572e-13 -5.17264953e-14  4.72042313e-13],1.0528109156754625e-12,0.06877930281608843,0.753041694432538
