,filename,path,category,num_faces,num_vertices,max_extent,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
95.off,95.off,./psb-labeled-db/Ant/95.off,Ant,14706,7355,1.7779,triangles,[1.180749 1.7779   0.482461],2.188119107252162,False,[0.00561081 0.01682172 0.00129481],0.017779989025945252,0.10216486241609689,2.445665081612498
81.off,81.off,./psb-labeled-db/Ant/81.off,Ant,12736,6370,1.823238,triangles,[0.904025 1.823238 0.725729],2.1605880187370285,False,[-0.00018662  0.00909031  0.00692232],0.011427468803229153,0.1426468968204356,2.1753601462164505
94.off,94.off,./psb-labeled-db/Ant/94.off,Ant,14468,7236,1.72425,triangles,[1.72425  0.620909 1.493579],2.3641794090174293,False,[ 0.0096352  -0.00100668  0.00788067],0.012488214918921117,0.0767889581743365,2.276848174203304
82.off,82.off,./psb-labeled-db/Ant/82.off,Ant,16594,8299,1.7823799999999999,triangles,[1.106086 1.78238  0.973675],2.312649499907195,False,[ 0.00018404 -0.00111905  0.00814961],0.008228138073058422,0.11765235121428724,2.778507017009347
96.off,96.off,./psb-labeled-db/Ant/96.off,Ant,17004,8504,1.696256,triangles,[1.383583 1.696256 0.734445],2.308894929062386,False,[0.00736428 0.00260574 0.00317486],0.008432215003647218,0.14065648101491804,2.5912935195128592
97.off,97.off,./psb-labeled-db/Ant/97.off,Ant,16330,8167,1.713002,triangles,[1.05236  1.713002 0.396162],2.049092909520698,False,[0.00108481 0.00904201 0.00138713],0.009211890874827747,0.04673337177007452,2.510812248913327
83.off,83.off,./psb-labeled-db/Ant/83.off,Ant,12748,6376,1.870698,triangles,[1.099426 1.870698 0.613919],2.2550266240647803,False,[0.00021722 0.0109218  0.00539918],0.012185403615679791,0.06277439232083416,2.3287467074557213
87.off,87.off,./psb-labeled-db/Ant/87.off,Ant,14936,7470,1.838758,triangles,[1.227999 1.838758 0.855512],2.3708465384138635,False,[-0.00395574  0.00253891  0.00338874],0.00579461190778996,0.1369712521525959,2.6638235904857446
93.off,93.off,./psb-labeled-db/Ant/93.off,Ant,16432,8216,1.837933,triangles,[1.54178  1.837933 0.715852],2.5035030191299947,False,[0.00013555 0.0189174  0.00744276],0.020329319370455987,0.13827386767661487,2.849598754189309
92.off,92.off,./psb-labeled-db/Ant/92.off,Ant,11730,5867,1.908918,triangles,[0.958713 1.908918 0.574583],2.212067849543047,False,[-0.00074562  0.01600328  0.00634789],0.01723243052412884,0.055536939801361,2.189545082182567
86.off,86.off,./psb-labeled-db/Ant/86.off,Ant,14072,7038,1.826308,triangles,[0.640765 1.826308 0.835541],2.1081056564532052,False,[-0.00109279  0.01234746  0.01233625],0.017488195929935987,0.06457991088179049,2.4459235896492753
90.off,90.off,./psb-labeled-db/Ant/90.off,Ant,15750,7877,1.80551,triangles,[1.12118  1.80551  0.842334],2.286140310666867,False,[-0.0003224   0.01019712  0.00900986],0.013611132471249064,0.059226516113983954,2.697030506545188
84.off,84.off,./psb-labeled-db/Ant/84.off,Ant,13696,6850,1.75033,triangles,[0.86687  1.75033  0.947641],2.1709772386372457,False,[2.75593570e-05 7.02576669e-03 1.08197883e-02],0.012900774275671373,0.0542267033964817,2.2155852676763974
85.off,85.off,./psb-labeled-db/Ant/85.off,Ant,16772,8388,1.749529,triangles,[1.092875 1.749529 0.609625],2.15101606876634,False,[5.45661537e-03 1.60553575e-02 2.95114081e-06],0.01695727470323379,0.1462079169017533,2.68945573677125
91.off,91.off,./psb-labeled-db/Ant/91.off,Ant,17276,8640,1.773255,triangles,[1.164467 1.773255 0.89875 ],2.303946234531961,False,[-0.00185061  0.00393263  0.00830215],0.009371023625851288,0.09571493178443999,2.8699649229813033
88.off,88.off,./psb-labeled-db/Ant/88.off,Ant,16416,8210,1.825566,triangles,[1.510853 1.825566 1.013151],2.577177323500655,False,[-0.00166851  0.00725109  0.00963587],0.012174243535653972,0.14850162529918653,2.847303205136166
89.off,89.off,./psb-labeled-db/Ant/89.off,Ant,15304,7654,1.808662,triangles,[1.026235 1.808662 0.63835 ],2.175294745079158,False,[-1.66699967e-04  4.59561236e-03  7.46996415e-05],0.004599241445471306,0.11514641928974605,2.5815764447678027
99.off,99.off,./psb-labeled-db/Ant/99.off,Ant,13758,6881,1.75245,triangles,[1.261102 1.75245  0.764711],2.2904676750447717,False,[-0.00034658  0.00816375  0.0021357 ],0.008445602630691726,0.12194452493347128,2.217973127668262
98.off,98.off,./psb-labeled-db/Ant/98.off,Ant,12304,6154,1.896911,triangles,[0.838152 1.896911 0.810004],2.2264044100389757,False,[-0.00052722  0.01120086  0.00423854],0.011987592209007037,0.036951135872257054,2.3166809190987774
100.off,100.off,./psb-labeled-db/Ant/100.off,Ant,16124,8064,1.681332,triangles,[0.756189 1.681332 1.071486],2.13231830319514,False,[0.00024728 0.00315874 0.00784457],0.008460259384402943,0.028976191334438704,2.366413218718583
194.off,194.off,./psb-labeled-db/Hand/194.off,Hand,16938,8471,1.752393,triangles,[0.796404 1.752393 0.661347],2.0353182581783127,False,[ 0.0049206  -0.01294357 -0.00312285],0.014195083441779522,0.12936185444519568,2.8521067938932263
181.off,181.off,./psb-labeled-db/Hand/181.off,Hand,14480,7242,1.920398,triangles,[0.93436  0.680823 1.920398],2.241534529141365,False,[-0.00413333  0.00135329 -0.02404542],0.024435589478763693,0.12606503156803633,2.8870044733718934
195.off,195.off,./psb-labeled-db/Hand/195.off,Hand,17044,8524,1.694359,triangles,[0.716968 1.694359 0.746709],1.9855653765580221,False,[ 0.00207244 -0.00686273 -0.00338332],0.007927104087097018,0.14482793858748386,2.726053241463069
183.off,183.off,./psb-labeled-db/Hand/183.off,Hand,22822,11413,1.860552,triangles,[1.673297 1.860552 0.63573 ],2.5818073568360984,False,[-0.01192359  0.0525163  -0.0058178 ],0.0541662282742167,0.16979082099233161,5.206758973701102
197.off,197.off,./psb-labeled-db/Hand/197.off,Hand,15102,7553,1.6390289999999998,triangles,[0.708622 1.639029 0.828736],1.9685945645106813,False,[0.00139084 0.00245052 0.00721943],0.007749816801633228,0.22130312190805168,2.4540542292248215
196.off,196.off,./psb-labeled-db/Hand/196.off,Hand,14220,7112,1.5758429999999999,triangles,[1.234385 1.575843 0.634566],2.0999194025557264,False,[-0.00017203 -0.00902068  0.0053741 ],0.010501580460084313,0.22836111389091618,2.291847059908873
182.off,182.off,./psb-labeled-db/Hand/182.off,Hand,20562,10283,1.8794469999999999,triangles,[0.87281  1.879447 1.011166],2.305769936803106,False,[0.00304451 0.01322341 0.00341434],0.013992334246594084,0.055432280859170846,4.174788294070885
186.off,186.off,./psb-labeled-db/Hand/186.off,Hand,13210,6607,1.8286120000000001,triangles,[1.0494   0.609905 1.828612],2.1947770537275533,False,[-0.00288863  0.01529717 -0.08237503],0.08383312674223335,0.12237293049629071,3.13511236071526
192.off,192.off,./psb-labeled-db/Hand/192.off,Hand,13978,6991,1.802525,triangles,[1.158728 1.802525 0.59095 ],2.2228290208895958,False,[ 0.00479734 -0.00021236  0.00324545],0.005795905267803826,0.103067158912284,2.8895254553349865
193.off,193.off,./psb-labeled-db/Hand/193.off,Hand,14624,7314,1.6053419999999998,triangles,[0.754948 1.605342 0.606273],1.8747363468490708,False,[0.001511   0.00575766 0.00626384],0.00864115014609239,0.18772297324848122,2.3732337070863725
187.off,187.off,./psb-labeled-db/Hand/187.off,Hand,15256,7628,1.928293,triangles,[0.937751 0.682142 1.928293],2.2501130060541406,False,[-0.00485944  0.00021434 -0.01898938],0.019602459789093127,0.12361682626770516,3.0426864873220385
191.off,191.off,./psb-labeled-db/Hand/191.off,Hand,27528,13766,1.796312,triangles,[1.233675 1.796312 1.162614],2.4698911150018334,False,[-0.00789501 -0.01571185 -0.00407814],0.018050613066459796,0.1673517783450478,4.9307845079487915
185.off,185.off,./psb-labeled-db/Hand/185.off,Hand,4974,2489,1.65517,triangles,[1.008116 0.357655 1.65517 ],1.9707365875177232,True,[ 0.00868393 -0.0008078  -0.18831422],0.18851607212859633,0.16880246699396897,2.499121305509969
184.off,184.off,./psb-labeled-db/Hand/184.off,Hand,9366,4685,1.731493,triangles,[0.725809 0.902575 1.731493],2.0831486610789445,False,[-0.03376047  0.00473243  0.10921027],0.11440738116715043,0.13312804195491648,3.3751942602008533
190.off,190.off,./psb-labeled-db/Hand/190.off,Hand,14996,7500,1.6097670000000002,triangles,[1.162981 1.609767 0.512442],2.0509684063909908,False,[0.00706543 0.01221839 0.00330367],0.014495640631340932,0.23713006449520482,2.381574498881214
189.off,189.off,./psb-labeled-db/Hand/189.off,Hand,28164,14084,1.441688,triangles,[1.241818 1.441688 1.193902],2.2463254929043566,False,[ 0.00461888 -0.00358917  0.00539341],0.007956444286117983,0.1931284375331608,3.3662816625043637
200.off,200.off,./psb-labeled-db/Hand/200.off,Hand,3026,1515,1.724604,triangles,[1.307672 1.724604 0.648263],2.2593162535530524,True,[ 0.0113536  -0.11289579 -0.02707783],0.11665149762785561,0.09768849987716056,2.5787712179113518
188.off,188.off,./psb-labeled-db/Hand/188.off,Hand,17202,8603,1.777404,triangles,[1.165294 1.777404 1.176891],2.4294335783332297,False,[-0.02382544 -0.04521221  0.0284956 ],0.05851320317230483,0.18174431471782,3.372869779511552
198.off,198.off,./psb-labeled-db/Hand/198.off,Hand,19124,9564,1.94167,triangles,[0.674338 0.549019 1.94167 ],2.1274952384212287,False,[-0.00102348  0.00050014 -0.00152392],0.001902629276930663,0.09787533823313203,2.429211726173434
199.off,199.off,./psb-labeled-db/Hand/199.off,Hand,17290,8647,1.881539,triangles,[0.815589 1.881539 0.707565],2.1693369158955,False,[-9.12894874e-04  2.91391155e-06 -2.16132783e-05],0.0009131553401886795,0.058879873596586474,3.7693103167274065
35.off,35.off,./psb-labeled-db/Cup/35.off,Cup,30268,15136,1.535168,triangles,[0.999464 1.535168 0.954255],2.0654955048474446,False,[-0.00097581 -0.04236209  0.00047934],0.04237604194587748,0.11418816151094645,6.277348318995146
21.off,21.off,./psb-labeled-db/Cup/21.off,Cup,30396,15198,1.662662,triangles,[1.662662 1.088976 1.234866],2.3399161721685675,False,[ 0.03889132 -0.01115028 -0.00128098],0.04047844758766646,0.12891689218640043,8.53271026313711
34.off,34.off,./psb-labeled-db/Cup/34.off,Cup,19204,9602,1.573558,triangles,[1.255926 1.573558 1.558299],2.545924325317035,False,[ 0.00158898  0.00664765 -0.03776915],0.038382609656669404,0.08660918018460861,11.147574305086849
22.off,22.off,./psb-labeled-db/Cup/22.off,Cup,30004,15002,1.7603550000000001,triangles,[1.760355 1.308461 1.381655],2.5922751500508197,False,[-0.06714901  0.02290097 -0.00134202],0.07095946518373901,0.08151550200268659,11.408528836186372
36.off,36.off,./psb-labeled-db/Cup/36.off,Cup,18152,9076,1.618355,triangles,[1.417117 1.618355 1.349044],2.5391363121443478,False,[-0.00410998 -0.01270707 -0.00300206],0.013688463901624271,0.08958731880963956,8.935174288494995
37.off,37.off,./psb-labeled-db/Cup/37.off,Cup,12540,6270,1.722501,triangles,[1.349375 1.348718 1.722501],2.570381845008636,False,[ 0.0561484   0.00286889 -0.00414044],0.05637389810439352,0.13871214083669822,12.477987309706394
23.off,23.off,./psb-labeled-db/Cup/23.off,Cup,30074,15037,1.7745090000000001,triangles,[1.774509 1.026499 1.431166],2.500163696168313,False,[ 0.02948023 -0.02662177  0.00069627],0.039727666370240236,0.11977200269052861,8.32827291862697
27.off,27.off,./psb-labeled-db/Cup/27.off,Cup,30274,15137,1.506114,triangles,[1.506114 1.103634 1.365564],2.313255806228096,False,[-5.20735443e-02  1.80270147e-05 -8.17008273e-03],0.05271057378453282,0.11259909517398442,9.935083362219029
33.off,33.off,./psb-labeled-db/Cup/33.off,Cup,14698,7349,1.712402,triangles,[1.712402 1.26666  1.347274],2.5202966881460602,False,[-0.01436859 -0.01125814 -0.00042517],0.018258779308987408,0.1162762733234945,10.448486579804186
32.off,32.off,./psb-labeled-db/Cup/32.off,Cup,29502,14751,1.472642,triangles,[1.472642 1.332937 1.066941],2.2547191850902406,False,[-0.04891183  0.00371237 -0.00204498],0.04909511976822346,0.12299599500593507,9.682185321588578
26.off,26.off,./psb-labeled-db/Cup/26.off,Cup,30418,15209,1.55596,triangles,[1.55596  1.043261 1.486814],2.3916565193014234,False,[-0.05610606 -0.00305972 -0.06983618],0.0896345073867041,0.13742442622128712,10.73081164192827
30.off,30.off,./psb-labeled-db/Cup/30.off,Cup,30008,15006,1.446721,triangles,[1.091406 1.446721 1.0917  ],2.1156506324714863,False,[ 0.00152014 -0.02999539  0.00183824],0.030090089576575756,0.2050567673505315,4.257558865908927
24.off,24.off,./psb-labeled-db/Cup/24.off,Cup,30492,15246,1.782751,triangles,[1.782751 1.330937 1.403472],2.630461571807123,False,[-0.06699057  0.00946753 -0.003893  ],0.06776817568752731,0.0625811556500837,11.531435526423929
25.off,25.off,./psb-labeled-db/Cup/25.off,Cup,30170,15087,1.706782,triangles,[1.164689 1.706782 1.147809],2.363698534654113,False,[-0.00583935 -0.06766041 -0.00509311],0.06810263284431554,0.032571597665757825,11.91953019373518
31.off,31.off,./psb-labeled-db/Cup/31.off,Cup,30454,15227,1.756707,triangles,[1.756707 1.56557  1.291925],2.6844178352808643,False,[ 0.04854141 -0.02165096 -0.00109631],0.05316233916485613,0.1416082462976645,10.694650074410507
40.off,40.off,./psb-labeled-db/Cup/40.off,Cup,30326,15165,1.846071,triangles,[1.032639 1.846071 1.026595],2.351216437375981,False,[-0.00142245 -0.03868383  0.00100491],0.038723018070361055,0.0022242222798092787,11.282776550102286
28.off,28.off,./psb-labeled-db/Cup/28.off,Cup,30140,15070,1.6866210000000001,triangles,[1.686621 1.102186 1.250727],2.371459973258246,False,[ 0.0481199  -0.02038655 -0.00141279],0.05227936784688346,0.12042644356411095,8.75425789329659
29.off,29.off,./psb-labeled-db/Cup/29.off,Cup,30254,15127,1.56017,triangles,[1.56017  0.991265 1.291116],2.254710015629726,False,[-0.06505433 -0.00194583 -0.06385674],0.09117858786994326,0.15597407933451635,8.964377219321465
39.off,39.off,./psb-labeled-db/Cup/39.off,Cup,30322,15161,1.669012,triangles,[1.669012 1.118836 1.281506],2.383202190137463,False,[-0.08369754 -0.0476537  -0.01908361],0.09818521831715138,0.0978860094906315,11.659442331223698
38.off,38.off,./psb-labeled-db/Cup/38.off,Cup,30128,15064,1.710175,triangles,[1.710175 1.301681 1.230683],2.4766212069824083,False,[ 0.12793806 -0.07639749  0.00454656],0.14908184086849463,0.0584248564803543,11.158973314219855
209.off,209.off,./psb-labeled-db/Plier/209.off,Plier,10216,5110,1.615475,triangles,[1.615475 0.159567 1.479387],2.1963166891145276,False,[-0.00089049  0.00010258 -0.00662601],0.0066863693261066115,0.08560265509170849,1.650789984339169
220.off,220.off,./psb-labeled-db/Plier/220.off,Plier,8910,4457,1.573372,triangles,[1.573372 0.14335  1.470025],2.1580134785281118,False,[ 0.00265878  0.00031665 -0.00172024],0.003182548495749724,0.1441607983823966,1.3908060046236326
208.off,208.off,./psb-labeled-db/Plier/208.off,Plier,12204,6104,1.614306,triangles,[1.495975 0.160861 1.614306],2.2067626341729643,False,[ 0.00170694 -0.0001279   0.00340886],0.0038144899153101093,0.07531920831700237,1.7143214080191864
218.off,218.off,./psb-labeled-db/Plier/218.off,Plier,12392,6198,1.6145749999999999,triangles,[1.263951 0.159861 1.614575],2.0566915423434304,False,[-0.00478735 -0.00011533 -0.00128718],0.004958715585198109,0.05581804393518281,1.714961607159402
219.off,219.off,./psb-labeled-db/Plier/219.off,Plier,7880,3942,1.562595,triangles,[1.545913 0.13956  1.562595],2.2025047403340587,False,[ 0.0004294   0.00044432 -0.00146331],0.0015884181357850456,0.18080167553841972,1.2938209775409013
214.off,214.off,./psb-labeled-db/Plier/214.off,Plier,7604,3804,1.803375,triangles,[1.193598 0.164355 1.803375],2.1688361261870384,False,[-0.00241001 -0.00166531  0.00790022],0.008425845487210789,0.061210566077271315,1.508754807607323
215.off,215.off,./psb-labeled-db/Plier/215.off,Plier,8922,4463,1.860784,triangles,[1.210511 0.167522 1.860784],2.2261890297683617,False,[-0.00370655  0.00014313  0.00510663],0.006311626123408423,0.05194847408971698,1.6129797391680931
201.off,201.off,./psb-labeled-db/Plier/201.off,Plier,8970,4487,1.835687,triangles,[1.191802 0.164932 1.835687],2.194844261854813,False,[-7.60524937e-03  6.76785762e-05  2.63958956e-03],0.008050579575150209,0.0952956570324692,1.570811421783398
217.off,217.off,./psb-labeled-db/Plier/217.off,Plier,10398,5201,1.7658369999999999,triangles,[1.271685 0.160036 1.765837],2.1819657584595595,False,[-5.53767650e-03 -1.71917258e-04  7.15739541e-05],0.0055408067490552056,0.04862529063666355,1.755210063572128
203.off,203.off,./psb-labeled-db/Plier/203.off,Plier,7808,3906,1.813083,triangles,[1.212493 0.164362 1.813083],2.187332646622822,False,[-0.00449676 -0.00109209 -0.01153437],0.012428002871369049,0.12260269849599556,1.6046565117832186
202.off,202.off,./psb-labeled-db/Plier/202.off,Plier,8978,4491,1.8315510000000002,triangles,[1.201579 0.164657 1.831551],2.196698223810226,False,[-7.26486625e-03 -1.11591627e-05  3.15903533e-03],0.007921989037011827,0.10770769646942599,1.572963925305921
216.off,216.off,./psb-labeled-db/Plier/216.off,Plier,8952,4478,1.8707150000000001,triangles,[1.216829 0.168461 1.870715],2.237996098072336,False,[-4.47027597e-03  5.06928700e-05  4.77532576e-03],0.006541381592574186,0.05381629755705978,1.6347936592157775
212.off,212.off,./psb-labeled-db/Plier/212.off,Plier,8592,4298,1.778564,triangles,[1.778564 0.159737 1.376048],2.2543987911567465,False,[-7.48733593e-03  7.65679359e-05  6.74325435e-03],0.01007658380570854,0.09860876078853235,1.4085682423321237
206.off,206.off,./psb-labeled-db/Plier/206.off,Plier,9584,4794,1.8143340000000001,triangles,[1.255816 0.163805 1.814334],2.212625989053957,False,[-4.83515826e-03 -6.21086250e-05  4.31683031e-03],0.006482101268795786,0.12571447427901852,1.6831028132455723
207.off,207.off,./psb-labeled-db/Plier/207.off,Plier,10400,5202,1.752701,triangles,[1.3928   0.158676 1.752701],2.2443330208275687,False,[-0.00127389 -0.00019474  0.00349393],0.003724009914272302,0.09078829608077242,1.7359876363154272
213.off,213.off,./psb-labeled-db/Plier/213.off,Plier,7922,3963,1.740234,triangles,[1.187602 0.157025 1.740234],2.112692532240553,False,[-0.00029976 -0.00242166  0.00290881],0.0037967701930569854,0.06792648505001565,1.4569231482075677
205.off,205.off,./psb-labeled-db/Plier/205.off,Plier,8952,4478,1.8736739999999998,triangles,[1.276904 0.171887 1.873674],2.2739136360603056,False,[-0.00167841 -0.00045456  0.00359011],0.003989056304818097,0.044477644803316646,1.747661477195007
211.off,211.off,./psb-labeled-db/Plier/211.off,Plier,8564,4284,1.713292,triangles,[1.713292 0.151997 1.418121],2.2292464502414266,False,[-0.00331084 -0.00079049 -0.00428713],0.005474121971531302,0.10662476782858664,1.5097906568954793
210.off,210.off,./psb-labeled-db/Plier/210.off,Plier,11012,5508,1.672086,triangles,[1.672086 0.164291 1.432473],2.207904440823017,False,[-2.66189160e-03 -9.85225781e-05  1.15803267e-03],0.002904550441292741,0.08853060534357593,1.611759836162736
204.off,204.off,./psb-labeled-db/Plier/204.off,Plier,8810,4407,1.736696,triangles,[1.736696 0.154599 1.378365],2.222589462865781,False,[-0.01044827 -0.00040344  0.00329467],0.010962840833074613,0.10037243779793334,1.4255551602224212
108.off,108.off,./psb-labeled-db/Chair/108.off,Chair,21008,10500,1.78388,triangles,[1.11063  1.78388  1.088375],2.3664925505745837,False,[0.00548413 0.02144792 0.0037397 ],0.022451602538907083,0.06757269470910574,3.5910257300543
120.off,120.off,./psb-labeled-db/Chair/120.off,Chair,20242,10121,1.698185,triangles,[0.771519 1.698185 0.750347],2.0104960785823485,False,[ 0.00022525  0.0263763  -0.00568545],0.026983035131360394,0.09640280511867899,2.7502820956180885
109.off,109.off,./psb-labeled-db/Chair/109.off,Chair,20602,10301,1.389456,triangles,[0.856838 1.389456 0.875855],1.8525337554832841,False,[5.50501548e-05 1.37440407e-02 2.12031889e-03],0.013906740731968148,0.09840186591345716,1.9375973703995584
119.off,119.off,./psb-labeled-db/Chair/119.off,Chair,24652,12326,1.620559,triangles,[0.888512 1.620559 0.921199],2.06501153609998,False,[-0.00015542  0.00747147  0.00141131],0.007605185959007654,0.10420937427362281,2.989903307810031
118.off,118.off,./psb-labeled-db/Chair/118.off,Chair,18306,9153,1.637554,triangles,[0.779291 1.637554 0.789047],1.97774435501811,False,[-0.00040057  0.01415345 -0.00027679],0.01416182466394979,0.07722296948771137,2.259433946905457
115.off,115.off,./psb-labeled-db/Chair/115.off,Chair,20086,10043,1.5033349999999999,triangles,[0.827613 1.503335 0.941032],1.9571664786159608,False,[ 0.01130084  0.03364161 -0.00201848],0.03554632540331445,0.11555539814521867,2.2275290817294757
101.off,101.off,./psb-labeled-db/Chair/101.off,Chair,16998,8499,1.6493959999999999,triangles,[0.801122 1.649396 0.763343],1.9862014397711525,False,[-0.00375186  0.00820347 -0.00027646],0.00902495429690551,0.09324652460145631,2.2662722914977858
114.off,114.off,./psb-labeled-db/Chair/114.off,Chair,11588,5794,1.425284,triangles,[0.609785 1.425284 0.698174],1.7002115048302078,False,[ 0.00093254  0.06579905 -0.00253237],0.0658543659176751,0.16335989289372715,1.0076493062581204
102.off,102.off,./psb-labeled-db/Chair/102.off,Chair,31456,15724,1.570565,triangles,[1.198178 1.570565 1.246189],2.3356566448495806,False,[0.00319953 0.00982668 0.00334415],0.010862041394617265,0.060756874125484826,3.929325512379922
116.off,116.off,./psb-labeled-db/Chair/116.off,Chair,26926,13463,1.639866,triangles,[0.97561  1.639866 1.045958],2.1760063207215183,False,[ 2.59339562e-05  6.21691091e-03 -8.59166998e-04],0.006276051449948692,0.08807260041579336,3.609377718978943
117.off,117.off,./psb-labeled-db/Chair/117.off,Chair,28744,14372,1.596444,triangles,[0.941904 1.596444 0.969454],2.0918072684805358,False,[-0.00086055  0.01763016 -0.00479618],0.018291155132028565,0.09145528065672315,3.4511790795014146
103.off,103.off,./psb-labeled-db/Chair/103.off,Chair,19304,9652,1.660331,triangles,[0.837828 1.660331 0.866825],2.0518382898683805,False,[-0.00167062  0.00896678 -0.00100927],0.00917674495081917,0.07349606970103911,2.613103701174998
107.off,107.off,./psb-labeled-db/Chair/107.off,Chair,22854,11421,1.774406,triangles,[1.078001 1.774406 1.106313],2.3525584504547385,False,[ 0.00196885  0.02841415 -0.00522817],0.028958148494437567,0.08038732004800256,3.689781751929705
113.off,113.off,./psb-labeled-db/Chair/113.off,Chair,21500,10748,1.476756,triangles,[0.81298  1.476756 0.925913],1.9232939576427208,False,[ 0.01177851  0.03213565 -0.00172302],0.03426955049057468,0.13160309430727682,2.317938395837194
112.off,112.off,./psb-labeled-db/Chair/112.off,Chair,27256,13628,1.427564,triangles,[0.7854   1.427564 0.996021],1.9096727380724166,False,[-0.0003349   0.00974482  0.00339243],0.01032387404889584,0.08352395211704243,2.7394106455950706
