,filename,path,category,num_faces,num_vertices,max_extent,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
144.off,144.off,./psb-labeled-db/Table/144.off,Table,30160,15082,1.9827599999999999,triangles,[1.98276  0.448856 1.611144],2.5939533371038115,False,[-1.67128287e-04  1.45777235e-04  2.99407890e-05],0.00022378408620301606,0.1758352781156273,5.779454671659275
152.off,152.off,./psb-labeled-db/Table/152.off,Table,21082,10543,1.646401,triangles,[0.644756 0.709222 1.646401],1.905083304640771,False,[ 8.97003646e-05 -1.36318707e-04  3.39200891e-04],0.000376412260168785,0.2548287815990376,2.7887291029531784
146.off,146.off,./psb-labeled-db/Table/146.off,Table,27424,13714,1.435962,triangles,[1.43576  0.981374 1.435962],2.2553244934864694,False,[-0.00018224  0.00989721 -0.00014109],0.00989989163548068,0.264433665712216,5.030162087043662
147.off,147.off,./psb-labeled-db/Table/147.off,Table,27406,13705,1.6199270000000001,triangles,[1.619892 0.73254  1.619927],2.405167027171502,False,[ 8.95351935e-05  1.91039845e-02 -8.23686995e-03],0.02080423678518116,0.24497801344661524,5.198517296531489
153.off,153.off,./psb-labeled-db/Table/153.off,Table,27158,13581,1.605346,triangles,[1.182175 1.605346 0.567774],2.0729304921817806,False,[0.00074889 0.00800879 0.00993481],0.01278287658043679,0.20842853279061865,4.498302552176794
149.off,149.off,./psb-labeled-db/Table/149.off,Table,27172,13588,1.9667080000000001,triangles,[1.965859 0.597019 1.966708],2.844112102485765,False,[-0.00185783  0.00741091 -0.00389205],0.008574450128332438,0.21701932249341302,7.075222610231396
160.off,160.off,./psb-labeled-db/Table/160.off,Table,20160,10082,1.542726,triangles,[1.100105 1.542726 0.458112],1.9493848072263722,False,[-0.00337676 -0.00030246 -0.00033885],0.0034071704059073222,0.2954187535757505,2.541096462411554
148.off,148.off,./psb-labeled-db/Table/148.off,Table,26746,13375,1.968642,triangles,[1.968556 0.600627 1.968642],2.848072478436776,False,[ 0.00105333  0.02119054 -0.00132155],0.021257818955532262,0.18355645781407418,7.638994415712087
158.off,158.off,./psb-labeled-db/Table/158.off,Table,29170,14587,1.3696000000000002,triangles,[1.292189 0.962343 1.3696  ],2.1146301381967487,False,[ 0.00050102 -0.00237951 -0.00063313],0.0025127495293189245,0.31592184879096286,2.844287238184388
159.off,159.off,./psb-labeled-db/Table/159.off,Table,27856,13930,1.500451,triangles,[1.339821 1.500451 0.649798],2.113932580818509,False,[ 0.00026938 -0.00259298  0.01709672],0.017294334026207336,0.23398331634862343,4.801914114792562
80.off,80.off,./psb-labeled-db/Airplane/80.off,Airplane,14698,7351,1.922642,triangles,[1.548375 1.922642 0.53776 ],2.5265001916463414,False,[-0.00869944  0.00065279 -0.00239513],0.009046720046816531,0.21034261340786367,2.554367539388948
69.off,69.off,./psb-labeled-db/Airplane/69.off,Airplane,13398,6701,1.898705,triangles,[1.420377 1.898705 0.377684],2.4010824023781443,False,[-0.00477082 -0.000103   -0.00053364],0.004801675361437296,0.12062942465045583,2.249767049796561
68.off,68.off,./psb-labeled-db/Airplane/68.off,Airplane,11162,5583,1.775058,triangles,[1.405503 1.775058 0.39828 ],2.2988902855014635,False,[-0.01776024 -0.00090995 -0.00081154],0.017802046494661987,0.1772469138468989,1.7243807834725118
78.off,78.off,./psb-labeled-db/Airplane/78.off,Airplane,14936,7470,1.824525,triangles,[1.824525 1.808016 0.603638],2.638596628309261,False,[-0.01535183 -0.00032955 -0.00230674],0.015527659557079227,0.19985705668364578,2.406254078094888
79.off,79.off,./psb-labeled-db/Airplane/79.off,Airplane,13374,6689,1.952119,triangles,[1.576664 1.952119 0.568253],2.5728485052692083,False,[-0.01075762 -0.00092947 -0.00245478],0.011073225899207699,0.2114594451744826,2.4076118892137397
77.off,77.off,./psb-labeled-db/Airplane/77.off,Airplane,13170,6587,1.786654,triangles,[1.747579 0.451369 1.786654],2.5396651060952897,False,[ 7.82552693e-05 -2.49433025e-03 -1.67903634e-02],0.01697480808844481,0.15507025130727042,2.0536087597123576
63.off,63.off,./psb-labeled-db/Airplane/63.off,Airplane,11034,5519,1.994502,triangles,[1.994502 0.402129 1.698099],2.650148330649815,False,[-0.00059837 -0.00082197  0.01092748],0.01097467958331404,0.07701318172559811,2.161627456752094
62.off,62.off,./psb-labeled-db/Airplane/62.off,Airplane,11234,5619,1.929487,triangles,[1.612458 0.445411 1.929487],2.5536898487980095,False,[-0.00063297 -0.00185557  0.01817575],0.018281182684982314,0.07687222098716806,2.0696913016558556
76.off,76.off,./psb-labeled-db/Airplane/76.off,Airplane,11842,5923,1.833239,triangles,[1.833239 1.475664 0.454581],2.3968715771976608,False,[-0.01659735 -0.00048233 -0.00197491],0.01672138823634584,0.12999933090789353,1.9940273487641214
74.off,74.off,./psb-labeled-db/Airplane/74.off,Airplane,10084,5044,1.958148,triangles,[1.362696 1.958148 0.393675],2.417904874875147,False,[-0.01325768 -0.00068696 -0.00203232],0.013430132099423035,0.10580307343007578,1.8496855687569027
75.off,75.off,./psb-labeled-db/Airplane/75.off,Airplane,17354,8679,1.748742,triangles,[1.748742 1.673198 0.283657],2.4368322518008907,False,[-1.04925997e-02 -9.61239503e-05  1.22254824e-03],0.010564019734306313,0.1257224137703775,2.5953453266425175
61.off,61.off,./psb-labeled-db/Airplane/61.off,Airplane,10796,5400,1.964948,triangles,[1.076672 1.964948 0.331236],2.2649416164625524,False,[-9.31788695e-03  9.72929134e-05 -3.09783497e-03],0.009819830171346609,0.07910584771052014,1.9153677121635073
65.off,65.off,./psb-labeled-db/Airplane/65.off,Airplane,12892,6448,1.7242220000000001,triangles,[1.694166 1.724222 0.362287],2.4442569036844306,False,[-0.02009421 -0.00016998 -0.0032936 ],0.02036305720534483,0.15605527966477134,1.8603382188253152
71.off,71.off,./psb-labeled-db/Airplane/71.off,Airplane,11694,5849,1.978393,triangles,[1.610512 1.978393 0.436425],2.5880986351408635,False,[-0.01073333 -0.00048051 -0.00192307],0.010914826351673318,0.10038279564497096,2.1776185239512618
70.off,70.off,./psb-labeled-db/Airplane/70.off,Airplane,11258,5631,1.984439,triangles,[1.187878 1.984439 0.422019],2.35098964777942,False,[-0.00256555 -0.00017121 -0.00150135],0.0029774862843701005,0.051231584852510635,2.030242522190246
64.off,64.off,./psb-labeled-db/Airplane/64.off,Airplane,13590,6797,1.839621,triangles,[1.539916 1.839621 0.490835],2.4487682021624666,False,[-0.00048498  0.01726433 -0.00249296],0.017450134170742895,0.12777882833826582,2.2796276119402816
72.off,72.off,./psb-labeled-db/Airplane/72.off,Airplane,10452,5228,1.9789400000000001,triangles,[1.448103 1.97894  0.378147],2.4811692759297985,False,[-0.00951401 -0.00042708 -0.00142094],0.009629015282072188,0.12288929253397142,1.9216552662432287
66.off,66.off,./psb-labeled-db/Airplane/66.off,Airplane,15474,7739,1.683005,triangles,[1.683005 1.476191 0.32289 ],2.2618363447884553,False,[-0.01071515 -0.0002168  -0.00118496],0.010782650533823697,0.16577023828631002,2.1280288295259675
67.off,67.off,./psb-labeled-db/Airplane/67.off,Airplane,15298,7651,1.76762,triangles,[1.76762  1.624479 0.470756],2.446430807804913,False,[-0.01509588 -0.00014238 -0.00063692],0.015109984182342879,0.1707012297092496,2.4774370962741576
73.off,73.off,./psb-labeled-db/Airplane/73.off,Airplane,10214,5109,1.957232,triangles,[1.579171 1.957232 0.395298],2.545741278659126,False,[-0.02037067 -0.00095154 -0.00225245],0.02051690212866089,0.12885228864575907,1.8486577777104443
134.off,134.off,./psb-labeled-db/Octopus/134.off,Octopus,21860,10932,1.6771129999999999,triangles,[1.310144 1.677113 1.06193 ],2.3784197780049254,False,[-0.00133796 -0.00042777 -0.00743389],0.007565438943644499,0.04545215145897936,3.1112265940432904
121.off,121.off,./psb-labeled-db/Octopus/121.off,Octopus,11888,5944,1.97836,triangles,[1.97836  1.463556 0.568014],2.5255780247167183,False,[-0.00237231  0.00032212 -0.01483013],0.015022131764833375,0.1334972504398499,2.268615022032643
135.off,135.off,./psb-labeled-db/Octopus/135.off,Octopus,30398,15201,1.452442,triangles,[1.142452 1.452442 1.202721],2.2048406154434383,False,[ 0.00406567  0.00303931 -0.0155422 ],0.01635013528445031,0.047999442541033735,3.4880058356804264
123.off,123.off,./psb-labeled-db/Octopus/123.off,Octopus,30982,15493,1.398538,triangles,[1.398538 1.092077 1.260949],2.1768171930536564,False,[0.00116567 0.0029224  0.01698276],0.017271750641875132,0.08269345814210456,3.180769981473712
137.off,137.off,./psb-labeled-db/Octopus/137.off,Octopus,18244,9124,1.324481,triangles,[1.129116 1.324481 0.99816 ],2.0063589525349146,False,[ 0.00274387 -0.00668072  0.02048044],0.0217165641934312,0.0955710721256699,1.6513543242773758
136.off,136.off,./psb-labeled-db/Octopus/136.off,Octopus,28248,14126,1.4047070000000001,triangles,[1.404707 1.351493 0.956705],2.171409574889777,False,[ 0.00013044 -0.00157886 -0.01160786],0.01171546686537089,0.03503486290468396,3.055725233735756
122.off,122.off,./psb-labeled-db/Octopus/122.off,Octopus,14498,7251,1.842136,triangles,[1.842136 1.515017 0.666084],2.4763702162320156,False,[ 0.00010055  0.0001259  -0.01135804],0.011359185739712127,0.09964950206222807,2.425805142891053
126.off,126.off,./psb-labeled-db/Octopus/126.off,Octopus,12646,6325,1.7153100000000001,triangles,[0.914941 1.71531  1.673111],2.564898798764193,False,[ 0.00032626 -0.00308209 -0.00339296],0.004595424015637057,0.11248007450877685,1.698588434244241
132.off,132.off,./psb-labeled-db/Octopus/132.off,Octopus,15620,7812,1.922768,triangles,[0.513533 0.576561 1.922768],2.071997951406806,False,[ 0.00143901  0.00119048 -0.11622195],0.11623695152540925,0.014195896607823,2.577691534115128
133.off,133.off,./psb-labeled-db/Octopus/133.off,Octopus,20932,10466,1.627496,triangles,[0.966192 1.627496 1.280903],2.285384586079332,False,[ 0.0060782  -0.00376354 -0.03251227],0.0332889883552879,0.19250200532007453,2.747451450314934
127.off,127.off,./psb-labeled-db/Octopus/127.off,Octopus,23808,11906,1.611088,triangles,[1.525305 1.611088 1.014192],2.439414950276603,False,[ 0.00340859  0.00224587 -0.00379355],0.005572562827846686,0.031125741842564957,3.331254055083507
131.off,131.off,./psb-labeled-db/Octopus/131.off,Octopus,22098,11051,1.482176,triangles,[1.084334 1.459851 1.482176],2.3460159549186788,False,[0.00033268 0.00104033 0.00108501],0.0015395457658826596,0.10009101418833759,2.9492102836513823
125.off,125.off,./psb-labeled-db/Octopus/125.off,Octopus,2682,1343,1.056538,triangles,[0.977474 0.857108 1.056538],1.6752200123518104,True,[0.04274917 0.16442366 0.01598605],0.17064050944794604,0.19300023946099135,0.987151619480219
124.off,124.off,./psb-labeled-db/Octopus/124.off,Octopus,6198,3101,1.778787,triangles,[1.445664 1.778787 0.726113],2.404426684478859,True,[ 0.00044259 -0.00670052 -0.03907295],0.03964578796368788,0.11736453531838315,0.6674129954333408
130.off,130.off,./psb-labeled-db/Octopus/130.off,Octopus,15490,7747,1.6508850000000002,triangles,[1.458024 1.650885 0.844575],2.3589324276939347,False,[-0.00809116  0.00104107 -0.00994126],0.012859987940699211,0.11114099730297547,2.1343605616574717
140.off,140.off,./psb-labeled-db/Octopus/140.off,Octopus,18396,9200,1.598585,triangles,[1.59324  1.598585 0.849412],2.411511651551574,False,[-2.07965121e-03  5.45811051e-05 -9.78363016e-03],0.010002367090433856,0.12624692248229263,2.4348514060743653
129.off,129.off,./psb-labeled-db/Octopus/129.off,Octopus,12284,6144,1.848357,triangles,[1.848357 1.5652   0.771255],2.541871144348981,False,[ 0.00341449 -0.00612576 -0.00191439],0.007269704259082141,0.10867198995831447,2.0494742617035877
128.off,128.off,./psb-labeled-db/Octopus/128.off,Octopus,12324,6164,1.675458,triangles,[1.345457 0.62082  1.675458],2.2367010352331396,False,[-0.0014589  -0.00591786 -0.00564517],0.00830767456385252,0.06249286169835716,1.6434715592505
138.off,138.off,./psb-labeled-db/Octopus/138.off,Octopus,19184,9594,1.599515,triangles,[1.599515 1.036464 1.112961],2.207122118515874,False,[-0.0018758   0.00749911  0.01281806],0.014968567825171716,0.17125751889625165,2.5181248571037687
139.off,139.off,./psb-labeled-db/Octopus/139.off,Octopus,16030,8017,1.481083,triangles,[1.481083 1.478753 0.537595],2.160862251954761,False,[-0.00531213  0.00302482  0.00661932],0.00901019319853394,0.03537132879536758,1.755091296155597
309.off,309.off,./psb-labeled-db/Bust/309.off,Bust,10390,5197,1.411164,triangles,[1.135385 1.150157 1.411164],2.145540504807588,False,[-0.00062846 -0.03753354 -0.08932895],0.09689594331121937,0.17050771609079748,5.382422923996641
320.off,320.off,./psb-labeled-db/Bust/320.off,Bust,54232,27118,1.7490269999999999,triangles,[1.749027 1.730249 1.31784 ],2.7909782002606183,False,[ 0.00232035 -0.00970972 -0.00917025],0.0135556643019526,0.0988140273620097,7.328716401767143
308.off,308.off,./psb-labeled-db/Bust/308.off,Bust,47948,23976,1.841334,triangles,[1.724508 1.841334 1.524292],2.9475252064883177,False,[ 0.00448568 -0.00951624  0.0092601 ],0.014015336531667647,0.09471830412861078,8.530232139306877
318.off,318.off,./psb-labeled-db/Bust/318.off,Bust,50286,25145,1.4768439999999998,triangles,[1.040468 1.43204  1.476844],2.305293998812299,False,[ 0.00936577 -0.00344381  0.00271062],0.010340454007076243,0.0383280552467771,4.5475924900381495
319.off,319.off,./psb-labeled-db/Bust/319.off,Bust,53112,26558,1.942037,triangles,[1.942037 1.0805   1.196734],2.524115731523616,False,[ 0.00522513  0.0014777  -0.00046617],0.005450030534675193,0.042842075582889314,6.234701867912527
317.off,317.off,./psb-labeled-db/Bust/317.off,Bust,55448,27726,1.799766,triangles,[1.061247 1.799766 1.349063],2.4870411793402214,False,[-3.87281603e-05  3.66722591e-03 -4.29527159e-04],0.003692497709104251,0.1013180935840188,5.638353574531565
303.off,303.off,./psb-labeled-db/Bust/303.off,Bust,31028,15516,1.346277,triangles,[1.16609  1.346277 0.971348],2.0287297961860276,False,[-0.02108149 -0.19184892 -0.05711338],0.20127686066247208,0.16752537681273844,3.84380353515993
302.off,302.off,./psb-labeled-db/Bust/302.off,Bust,50246,25125,1.744681,triangles,[1.402525 1.744681 1.005202],2.4538580293468484,False,[-0.00107991  0.03534136 -0.01370004],0.037919242885378,0.10756422661135996,5.938424134954705
316.off,316.off,./psb-labeled-db/Bust/316.off,Bust,46786,23395,1.618821,triangles,[1.168953 1.618821 1.40262 ],2.4401588904516034,False,[ 0.00177426 -0.00646038 -0.00085956],0.006754507333325194,0.12814894337254598,5.799751693896018
314.off,314.off,./psb-labeled-db/Bust/314.off,Bust,52870,26437,1.571086,triangles,[1.467505 1.571086 0.810265],2.2974793828554807,False,[ 0.00030412  0.00968695 -0.00029414],0.009696182058276317,0.20714527895537466,4.646911951415716
315.off,315.off,./psb-labeled-db/Bust/315.off,Bust,51532,25768,1.583711,triangles,[1.145446 1.583711 1.37579 ],2.3901851799676526,False,[-0.0214896  -0.00476944 -0.05540118],0.059614103331413676,0.08522205804397125,5.384101783106038
301.off,301.off,./psb-labeled-db/Bust/301.off,Bust,18500,9252,1.885077,triangles,[0.973899 1.885077 0.838702],2.2815379906839155,False,[ 0.00094746  0.00525413 -0.00026995],0.005345691111967692,0.01785549085015584,4.853562973320271
305.off,305.off,./psb-labeled-db/Bust/305.off,Bust,55644,27824,1.714398,triangles,[1.609574 1.714398 1.233381],2.655394067749832,False,[-0.00290062 -0.02083111 -0.00310865],0.0212605812923864,0.0741633448965862,7.408598646906644
311.off,311.off,./psb-labeled-db/Bust/311.off,Bust,50456,25230,1.774347,triangles,[1.080055 1.774347 1.303479],2.452322079759304,False,[ 5.73523838e-04 -1.22747397e-04  4.51175736e-07],0.0005865123353128885,0.10778484539465649,6.1566687644668825
310.off,310.off,./psb-labeled-db/Bust/310.off,Bust,16522,8263,1.846517,triangles,[1.842162 1.846517 1.284366],2.9073668305683413,False,[ 0.00597867  0.04312322 -0.00357082],0.04368189344060294,0.07876414285860034,8.093446232131564
304.off,304.off,./psb-labeled-db/Bust/304.off,Bust,50930,25467,1.9331960000000001,triangles,[1.933196 1.038809 0.769795],2.32571607358293,False,[ 7.13436435e-03 -2.84977069e-04 -2.66168589e-05],0.007140103296759701,0.020103218809434473,4.453504381554553
312.off,312.off,./psb-labeled-db/Bust/312.off,Bust,53966,26985,1.65263,triangles,[1.65263  1.494401 1.125731],2.4963354241892257,False,[-0.00555656  0.00459318 -0.00055206],0.007230313510631317,0.11610443242830999,5.794277146614611
306.off,306.off,./psb-labeled-db/Bust/306.off,Bust,53592,26798,1.680792,triangles,[1.246192 1.680792 1.012644],2.3245438517833987,False,[ 0.00455185 -0.00465115 -0.00040108],0.006520231122109229,0.17150168883716568,4.672392475769852
307.off,307.off,./psb-labeled-db/Bust/307.off,Bust,54874,27439,1.81386,triangles,[1.81386  1.663729 1.704689],2.9940018155909662,False,[-0.00346973 -0.00687176 -0.00830418],0.011323406088616322,0.024210406698360082,7.65351823536566
313.off,313.off,./psb-labeled-db/Bust/313.off,Bust,21700,10852,1.67497,triangles,[1.334246 1.67497  1.345318],2.5289557945009635,False,[ 0.00658253 -0.05826315  0.00603187],0.058943264267783804,0.08431192137533101,6.323545591530482
355.off,355.off,./psb-labeled-db/Bearing/355.off,Bearing,29984,14994,1.989061,triangles,[0.248632 1.989061 0.248632],2.0199008402812746,False,[-0.00014675  0.00045964  0.00123459],0.00132552880025246,0.0013018376434870756,1.6211799800590678
341.off,341.off,./psb-labeled-db/Bearing/341.off,Bearing,3322,1663,1.540763,triangles,[0.463537 0.462755 1.540763],1.6742040982398174,True,[-0.00011666 -0.00011662 -0.07568499],0.07568516613521345,0.22799855952779619,1.79262011106965
354.off,354.off,./psb-labeled-db/Bearing/354.off,Bearing,5816,2910,1.218254,triangles,[0.345588 1.218254 0.345019],1.3124831368901468,True,[-0.00091281  0.25434341 -0.00067839],0.25434595335719495,0.3863280103231579,0.9133524098614998
342.off,342.off,./psb-labeled-db/Bearing/342.off,Bearing,3322,1663,1.9085260000000002,triangles,[0.57418  0.573209 1.908526],2.0738183919420234,True,[ 0.00170714 -0.0003824   0.20126534],0.2012729475887764,0.01271689314455382,2.7505077749195133
356.off,356.off,./psb-labeled-db/Bearing/356.off,Bearing,29980,14992,1.989191,triangles,[0.248649 1.989191 0.248649],2.0200330405424065,False,[-0.00018063  0.00032637  0.0012174 ],0.0012732656071392052,0.0012714003106811106,1.6212510322728735
357.off,357.off,./psb-labeled-db/Bearing/357.off,Bearing,29764,14872,1.9696660000000001,triangles,[1.969666 0.130235 0.268268],1.9921127042928573,False,[-3.76778237e-03  7.16717623e-06  9.88383450e-04],0.003895271137752389,0.004053263654143403,1.8076455357235308
343.off,343.off,./psb-labeled-db/Bearing/343.off,Bearing,3322,1663,1.838474,triangles,[0.553104 0.552169 1.838474],1.9976989983611144,True,[-0.00014687 -0.00031321 -0.10329922],0.10329979935741183,0.07844576417022144,2.55229975808454
347.off,347.off,./psb-labeled-db/Bearing/347.off,Bearing,5242,2623,1.822957,triangles,[0.679939 0.684126 1.822957],2.062405792138395,True,[-0.00126039  0.00350226  0.03870139],0.03887996728178512,0.029355514005038306,4.270411268684882
353.off,353.off,./psb-labeled-db/Bearing/353.off,Bearing,3020,1512,1.825364,triangles,[1.825364 0.382381 0.382381],1.9037815501832136,True,[-0.00347896  0.00045731  0.0004583 ],0.003538694825583494,0.0858614430900157,1.402993170845753
352.off,352.off,./psb-labeled-db/Bearing/352.off,Bearing,20796,10400,1.6297169999999999,triangles,[0.465607 0.462882 1.629717],1.756993774736268,False,[-1.20382696e-04 -4.77147865e-05 -1.53301120e-03],0.0015384706839897174,0.17833198250594315,2.0759697198864746
346.off,346.off,./psb-labeled-db/Bearing/346.off,Bearing,7170,3587,1.220065,triangles,[0.533321 1.220065 0.531794],1.433804293375494,False,[-0.00233124  0.28449467 -0.0003143 ],0.28450439929226934,0.20784970661153218,1.9560098797646743
350.off,350.off,./psb-labeled-db/Bearing/350.off,Bearing,17514,8759,1.854734,triangles,[0.28505  0.28505  1.854734],1.8980372008356423,False,[0.00061425 0.00107289 0.00748294],0.007584374308495758,0.07041685517686802,1.6251761616359595
344.off,344.off,./psb-labeled-db/Bearing/344.off,Bearing,6360,3182,1.224844,triangles,[0.526435 1.224844 0.52214 ],1.4317844855846846,True,[-5.09507387e-05 -2.79274978e-01 -6.06980063e-04],0.2792756424257736,0.21255169488444453,1.962305237448754
345.off,345.off,./psb-labeled-db/Bearing/345.off,Bearing,7224,3614,1.2208299999999999,triangles,[0.533141 1.22083  0.527773],1.4329024929526781,False,[-0.00138884 -0.28119351 -0.00047777],0.2811973446999881,0.20859784163672448,1.959582709992444
351.off,351.off,./psb-labeled-db/Bearing/351.off,Bearing,10380,5192,1.841771,triangles,[0.522636 0.524644 1.841771],1.9850743390797736,False,[-0.00026473  0.00114362  0.12924257],0.12924789865058267,0.0702935861956836,2.6282443280117453
348.off,348.off,./psb-labeled-db/Bearing/348.off,Bearing,5132,2568,1.007909,triangles,[0.155031 1.007909 0.155031],1.031479410460044,True,[-2.15508727e-04 -3.31753947e-02  7.93677615e-01],0.7943707008222783,0.7936775582418532,0.4842427565821174
360.off,360.off,./psb-labeled-db/Bearing/360.off,Bearing,4396,2200,0.191554,triangles,[0.037976 0.037729 0.191554],0.19889341098437627,True,[-1.02506724e-03  5.90335523e-05  9.03793992e-01],0.9037945750519204,0.9041095757424816,0.024015352015610447
349.off,349.off,./psb-labeled-db/Bearing/349.off,Bearing,5132,2568,1.754619,triangles,[0.269886 1.754619 0.269886],1.7956516202072716,True,[-0.01094258 -0.06190855 -0.01094264],0.06381340330396958,0.12028916538179986,1.4675241842775653
359.off,359.off,./psb-labeled-db/Bearing/359.off,Bearing,29924,14956,1.2493210000000001,triangles,[0.952222 1.249321 0.952223],1.8369154417267008,False,[-0.00036718 -0.00843932  0.00123492],0.008537096569776647,0.3744357726720299,2.4758222061636457
358.off,358.off,./psb-labeled-db/Bearing/358.off,Bearing,28266,14127,1.245393,triangles,[0.949238 1.245393 0.949238],1.8311497169092974,False,[0.00020114 0.00526291 0.00064316],0.005305874862669283,0.3764301000401668,2.460135452907064
336.off,336.off,./psb-labeled-db/Mech/336.off,Mech,31006,15505,1.465377,triangles,[0.837668 1.465377 0.837605],1.8843034698206125,False,[0.0011112  0.00189249 0.00063784],0.002285415770591912,0.2590930808039844,4.328248904180596
322.off,322.off,./psb-labeled-db/Mech/322.off,Mech,29978,14991,1.455774,triangles,[1.078339 1.455774 1.078339],2.108295030805224,False,[-0.0001757  -0.02100205  0.00063182],0.021012287961055,0.08126561779436613,7.723416239117224
323.off,323.off,./psb-labeled-db/Mech/323.off,Mech,29978,14991,1.454591,triangles,[1.077463 1.454591 1.077463],2.106582068189844,False,[ 0.0015434  -0.02134948  0.00182756],0.02148307138687079,0.08241526704895152,7.6831570515994745
337.off,337.off,./psb-labeled-db/Mech/337.off,Mech,23062,11533,1.765548,triangles,[1.765548 1.742503 1.078685],2.705002361281409,False,[0.00656738 0.0169973  0.00474497],0.018829587325600423,0.057315529060630685,8.928292340460395
