,filename,path,category,num_faces,num_vertices,max_extent,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
321.off,321.off,./psb-labeled-db/Mech/321.off,Mech,29986,14995,1.455106,triangles,[1.077845 1.455106 1.077845],2.107328441246404,False,[-0.00213693 -0.0172998   0.0035052 ],0.01778021835077788,0.08365453055573255,7.740219170327944
335.off,335.off,./psb-labeled-db/Mech/335.off,Mech,29986,14995,1.455595,triangles,[1.078207 1.455595 1.078207],2.1080364023714107,False,[-0.00213813 -0.01731126  0.00287851],0.017678720467661186,0.08365883678817197,7.745419897642488
334.off,334.off,./psb-labeled-db/Mech/334.off,Mech,29990,14997,1.31764,triangles,[1.31764  0.922348 1.31764 ],2.079200849438072,False,[ 0.00068956 -0.00085406 -0.00187951],0.002176574526411091,0.036861490881406306,7.597412209356433
324.off,324.off,./psb-labeled-db/Mech/324.off,Mech,29620,14812,1.353752,triangles,[1.353752 1.353552 1.353552],2.344536310427288,False,[-0.005331   -0.04098293 -0.02132511],0.04650570154086879,0.04147969798588218,8.227800926164166
330.off,330.off,./psb-labeled-db/Mech/330.off,Mech,29996,15000,1.4641570000000002,triangles,[1.084549 1.464157 1.084549],2.120435989944285,False,[ 9.92294254e-06 -9.44154704e-03  2.39429165e-03],0.009740407667169739,0.09233945261235853,7.827753691331683
331.off,331.off,./psb-labeled-db/Mech/331.off,Mech,29996,15000,1.56863,triangles,[1.045732 1.56863  1.045732],2.1558550295759686,False,[-0.00471296 -0.00484858 -0.00797535],0.010455952631364427,0.13882951854342795,8.03023531219949
325.off,325.off,./psb-labeled-db/Mech/325.off,Mech,29994,14999,1.6046870000000002,triangles,[1.062463 1.604687 1.451343],2.4104448755337677,False,[-0.00112291 -0.01219146 -0.00401275],0.012883895869266464,0.07082030505970728,7.835606084872996
333.off,333.off,./psb-labeled-db/Mech/333.off,Mech,29880,14942,1.5503010000000002,triangles,[1.033513 1.550301 1.033513],2.130664551950635,False,[-0.0294853  -0.01240628  0.00070049],0.031996708881263665,0.13498163331635163,7.880410835498298
327.off,327.off,./psb-labeled-db/Mech/327.off,Mech,29870,14937,1.4400439999999999,triangles,[1.290336 1.440044 1.203905],2.2777359293511177,False,[ 0.00015894 -0.02295252 -0.01765251],0.02895607647181903,0.05734379139235567,6.987353711646262
326.off,326.off,./psb-labeled-db/Mech/326.off,Mech,29986,14995,1.5361729999999998,triangles,[1.536173 1.339543 1.15213 ],2.341283082345661,False,[-0.00308998  0.02056535  0.01747012],0.027160384872231453,0.0471404908597694,8.123215645730896
332.off,332.off,./psb-labeled-db/Mech/332.off,Mech,29990,14997,1.570975,triangles,[1.047296 1.570975 1.047295],2.1590780854952882,False,[-0.0129832  -0.02017245 -0.00055457],0.02399580141764207,0.12154380823184696,7.476385630798508
340.off,340.off,./psb-labeled-db/Mech/340.off,Mech,29990,14997,1.317145,triangles,[1.317145 0.922001 1.317145],2.0784195308096485,False,[ 0.00068906 -0.00085628 -0.00244603],0.0026816197204987827,0.03687826672648811,7.591705206706963
328.off,328.off,./psb-labeled-db/Mech/328.off,Mech,29984,14994,1.473127,triangles,[1.091193 1.473127 1.091193],2.1334262313534538,False,[ 0.00090017 -0.00365698  0.0013288 ],0.003993684985231614,0.10235099286645928,7.853879401461908
329.off,329.off,./psb-labeled-db/Mech/329.off,Mech,29994,14999,1.4650599999999998,triangles,[1.085217 1.46506  1.085218],2.1217433511650268,False,[ 0.00298994 -0.0058169   0.00403738],0.007686127226883275,0.09680180028413728,7.82657447524854
339.off,339.off,./psb-labeled-db/Mech/339.off,Mech,29996,15000,1.568358,triangles,[1.04555  1.568358 1.04555 ],2.1554805545780273,False,[-0.00471118 -0.004857   -0.00864943],0.010981727109029676,0.13883668959608625,8.027443451084906
338.off,338.off,./psb-labeled-db/Mech/338.off,Mech,38802,19403,1.495345,triangles,[1.132921 1.495345 1.196424],2.225083604955553,False,[-0.00196795 -0.01232465 -0.00294656],0.012823885537557788,0.15703650047202403,7.437458647445777
20.off,20.off,./psb-labeled-db/Human/20.off,Human,31396,15700,1.911769,triangles,[0.849445 1.911769 0.700346],2.206105626914088,False,[-0.00197042  0.01514394  0.00509638],0.016099522658561658,0.040579557642980775,2.1166317930101055
18.off,18.off,./psb-labeled-db/Human/18.off,Human,30766,15385,1.704983,triangles,[0.995375 1.704983 1.012805],2.2188989136368966,False,[0.02534986 0.01788007 0.02813601],0.041880157351393,0.10904301307626273,3.1938865516012678
19.off,19.off,./psb-labeled-db/Human/19.off,Human,30950,15477,1.9539819999999999,triangles,[0.884464 1.953982 0.766403],2.2776513741196216,False,[ 0.00055992  0.02633504 -0.00196405],0.026414109862997037,0.05887496200635716,2.1696966596949254
4.off,4.off,./psb-labeled-db/Human/4.off,Human,11348,5676,1.453764,triangles,[0.60832  1.453764 0.709249],1.7281542564531096,False,[ 0.01904633 -0.17526424  0.02615514],0.17822572288639535,0.22684674113429534,1.2868957408971482
5.off,5.off,./psb-labeled-db/Human/5.off,Human,30308,15154,1.931447,triangles,[0.989225 1.931447 0.77465 ],2.30415629611665,False,[-0.00302433  0.04672532  0.00028731],0.04682397744333899,0.07319860521553673,2.5970195978256525
7.off,7.off,./psb-labeled-db/Human/7.off,Human,16878,8441,1.860828,triangles,[0.338361 0.573949 1.860828],1.9765086558135787,False,[ 5.49657109e-04 -4.76212545e-05 -4.48718808e-03],0.004520978606431541,0.05875431744561417,2.089975195444451
6.off,6.off,./psb-labeled-db/Human/6.off,Human,20192,10098,1.7484060000000001,triangles,[0.501213 1.748406 0.393529],1.8609145832213794,False,[ 0.00100333 -0.04092367 -0.01555765],0.04379262379108874,0.1182589905947958,2.003357517886409
2.off,2.off,./psb-labeled-db/Human/2.off,Human,20096,10050,1.876233,triangles,[0.338844 1.876233 1.038578],2.171107963393115,False,[-2.13316412e-04 -9.64644960e-06 -8.13513730e-04],0.0008410716582303678,0.04438072476030558,2.187329411971872
3.off,3.off,./psb-labeled-db/Human/3.off,Human,11278,5641,1.4940419999999999,triangles,[0.549522 1.494042 0.694626],1.7368480665055304,False,[-0.0018004  -0.16862572 -0.01776658],0.16956865171008906,0.20671072816136082,1.3334324401186148
1.off,1.off,./psb-labeled-db/Human/1.off,Human,9408,4706,1.7960859999999998,triangles,[0.727641 0.293773 1.796086],1.960022683492719,False,[ 0.00036225 -0.01365013 -0.05377692],0.05548345999375464,0.08209777924828418,1.768765915201586
8.off,8.off,./psb-labeled-db/Human/8.off,Human,22026,11015,1.830117,triangles,[0.67111  0.760976 1.830117],2.0925585627085805,False,[ 0.00048564 -0.00014917 -0.00040774],0.0006514213772053989,0.07509056612684448,1.6422313307633367
9.off,9.off,./psb-labeled-db/Human/9.off,Human,5274,2639,1.825124,triangles,[0.654836 0.720004 1.825124],2.0684036265410093,True,[ 0.00012047 -0.00073619 -0.00360841],0.0036847134811737584,0.0784128088643686,1.5874534351410947
14.off,14.off,./psb-labeled-db/Human/14.off,Human,11378,5691,1.195887,triangles,[1.088926 1.195887 0.976434],1.8892667642768184,False,[-0.07187409 -0.13187117 -0.0707562 ],0.16601906751072829,0.32077965296640937,1.1237057964796495
15.off,15.off,./psb-labeled-db/Human/15.off,Human,11258,5631,1.450831,triangles,[0.585696 1.450831 0.777883],1.747298588297375,False,[-0.01867709 -0.16039043  0.01713403],0.1623807175669175,0.17402309656048534,1.851000775239398
17.off,17.off,./psb-labeled-db/Human/17.off,Human,31816,15910,1.666219,triangles,[0.984356 1.666219 0.913865],2.140184975398622,False,[ 0.00629467 -0.03047354  0.00118339],0.031139359922045452,0.06730202410403417,2.0639108546286313
16.off,16.off,./psb-labeled-db/Human/16.off,Human,30450,15223,1.7376559999999999,triangles,[0.838287 1.737656 0.853634],2.1097072011682094,False,[0.00798893 0.00199383 0.00891713],0.012137278867716622,0.12999327375772182,2.3634647003351854
12.off,12.off,./psb-labeled-db/Human/12.off,Human,11224,5614,1.814332,triangles,[1.706255 0.393476 1.814332],2.5214936235939605,False,[ 6.30370233e-04 -6.52509398e-05  8.35466129e-04],0.001048631473634236,0.057615556469151626,2.1888926510365083
13.off,13.off,./psb-labeled-db/Human/13.off,Human,27402,13703,1.958791,triangles,[0.842802 1.958791 0.715712],2.2493156870099402,False,[ 0.00264972  0.0559368  -0.00357047],0.05611323432598151,0.12002152048382822,2.770697179635403
11.off,11.off,./psb-labeled-db/Human/11.off,Human,21994,10999,1.797155,triangles,[1.731591 0.39471  1.797155],2.5266518298740728,False,[-0.00097458 -0.00062972  0.00625958],0.006366213313732036,0.05728214786039366,2.2534857032752167
10.off,10.off,./psb-labeled-db/Human/10.off,Human,19012,9508,1.894933,triangles,[0.351569 1.894933 1.046388],2.1930115555541425,False,[ 0.00242652  0.00347256 -0.00171   ],0.004568457186052267,0.03972936941986368,1.9480679342699676
240.off,240.off,./psb-labeled-db/Fish/240.off,Fish,13662,6833,1.745735,triangles,[1.745735 0.779804 0.665031],2.0243396947157857,False,[-0.02460708  0.00276525 -0.00699848],0.02573195848238064,0.13407125202853892,2.2338432436816564
221.off,221.off,./psb-labeled-db/Fish/221.off,Fish,14238,7121,1.7827709999999999,triangles,[1.782771 0.597613 1.063937],2.160410997051024,False,[-0.00667498 -0.00022905  0.00902936],0.011231080345381606,0.06302334341139007,2.4516260254415876
235.off,235.off,./psb-labeled-db/Fish/235.off,Fish,10496,5250,1.817159,triangles,[1.817159 0.568072 0.706092],2.0306005370158355,False,[-0.01718209  0.00157267 -0.00563549],0.018150933388770857,0.12395058883381718,1.8455556326907048
234.off,234.off,./psb-labeled-db/Fish/234.off,Fish,14992,7498,1.807608,triangles,[1.807608 0.918721 0.802687],2.180779992909418,False,[-0.02187729  0.00178095 -0.00375962],0.022269318384251766,0.09128384214361271,2.628779284362634
236.off,236.off,./psb-labeled-db/Fish/236.off,Fish,9686,4845,1.780746,triangles,[1.780746 0.54022  0.71135 ],1.9922130376583724,False,[-0.01482573  0.00236798 -0.00597069],0.01615731582317682,0.09828744362328284,1.6438083706869888
222.off,222.off,./psb-labeled-db/Fish/222.off,Fish,10506,5255,1.8113830000000002,triangles,[1.811383 0.536234 0.6831  ],2.008800857587681,False,[-0.0151337  -0.00063613  0.00491262],0.015923799781266405,0.10377352089165134,1.8406226002138493
223.off,223.off,./psb-labeled-db/Fish/223.off,Fish,13308,6656,1.770317,triangles,[1.770317 0.78854  0.827559],2.107290086952909,False,[-0.01753946  0.00038975 -0.00631764],0.018646635503610863,0.09620912736585857,2.206151166057949
237.off,237.off,./psb-labeled-db/Fish/237.off,Fish,8874,4439,1.80147,triangles,[1.80147  0.476638 0.55733 ],1.9450179106743464,False,[-0.02170885  0.0016994  -0.0060277 ],0.022594139556850235,0.08025973638132636,1.4890464523071547
233.off,233.off,./psb-labeled-db/Fish/233.off,Fish,20368,10186,1.659631,triangles,[1.659631 0.972173 1.020777],2.1774942208462917,False,[-0.01397889  0.00299832 -0.01036754],0.01766027813169077,0.14844200229298307,3.047128067181034
227.off,227.off,./psb-labeled-db/Fish/227.off,Fish,10428,5216,1.844118,triangles,[1.844118 0.558622 0.616894],2.0232122834848547,False,[-0.00853127 -0.00056118  0.00020999],0.00855228641434144,0.07205848761943313,1.9114275937847514
226.off,226.off,./psb-labeled-db/Fish/226.off,Fish,10428,5216,1.844118,triangles,[1.844118 0.558622 0.616894],2.0232122834848547,False,[-0.00853127 -0.00056118  0.00020999],0.00855228641434144,0.07205848761943313,1.9114275937847514
232.off,232.off,./psb-labeled-db/Fish/232.off,Fish,10876,5440,1.807382,triangles,[1.807382 0.58086  0.546564],1.9755404930347542,False,[-0.02822241  0.00306876 -0.00777061],0.029433044492392414,0.0684825544938271,1.8773963018099364
224.off,224.off,./psb-labeled-db/Fish/224.off,Fish,10118,5061,1.81951,triangles,[1.81951  0.519146 0.621227],1.991494964830441,False,[-0.01804307  0.00199253 -0.00515816],0.018871381845330073,0.11766467749180295,1.7714152096697633
230.off,230.off,./psb-labeled-db/Fish/230.off,Fish,15142,7573,1.790676,triangles,[1.790676 1.081443 0.626614],2.1837318068437344,False,[-0.00377327  0.00718796 -0.00016372],0.00811979799459468,0.06870711172251386,2.6300099770493355
231.off,231.off,./psb-labeled-db/Fish/231.off,Fish,12524,6264,1.788523,triangles,[1.788523 0.687467 0.737222],2.0530274413416887,False,[-0.02065522  0.00659409 -0.00578968],0.02244193490288888,0.1174591175537259,2.085137650767895
225.off,225.off,./psb-labeled-db/Fish/225.off,Fish,12148,6076,1.789695,triangles,[1.789695 0.616652 0.880898],2.087881502512295,False,[-0.01500722  0.00223813 -0.01012877],0.018243297364459468,0.11466184422574931,2.079230169802703
228.off,228.off,./psb-labeled-db/Fish/228.off,Fish,11180,5592,1.79226,triangles,[0.527754 1.79226  0.78802 ],2.0277316667932177,False,[-0.00018763 -0.01480671  0.0072229 ],0.016475560046114508,0.07565609594738547,1.9606901890824142
229.off,229.off,./psb-labeled-db/Fish/229.off,Fish,10486,5245,1.874825,triangles,[0.564376 0.674205 1.874825],2.0707586609805593,False,[-0.000584    0.00609292  0.01202039],0.013489053296577585,0.0950848727847916,2.0248372328795305
239.off,239.off,./psb-labeled-db/Fish/239.off,Fish,10238,5121,1.856531,triangles,[1.856531 0.670034 0.446429],2.0235987169293224,False,[-0.02314222  0.00305985 -0.00594123],0.02408782199832876,0.07169780778726781,1.8692753591947069
238.off,238.off,./psb-labeled-db/Fish/238.off,Fish,10188,5096,1.7634949999999998,triangles,[1.763495 0.503695 0.69125 ],1.9599616910924558,False,[-0.00985078  0.00295328 -0.00440756],0.011188673714247001,0.07756497374137376,1.6638349773840648
281.off,281.off,./psb-labeled-db/Armadillo/281.off,Armadillo,50542,25273,1.327419,triangles,[1.249404 1.327419 1.130258],2.144885708689626,False,[-3.81725937e-03  1.97720415e-03 -4.30629619e-05],0.0042991463973299695,0.12581615713512317,3.043360531347399
295.off,295.off,./psb-labeled-db/Armadillo/295.off,Armadillo,33556,16780,1.4027560000000001,triangles,[1.128523 1.402756 1.130823],2.1260407367672896,False,[ 0.00133054 -0.00404914  0.01236051],0.01307471282221254,0.19756942124099067,2.698109316014707
294.off,294.off,./psb-labeled-db/Armadillo/294.off,Armadillo,32998,16501,1.851157,triangles,[0.690485 1.851157 0.919986],2.1794324981678144,False,[-0.00194452 -0.02855064  0.00969911],0.030215772374689524,0.039438959348593365,2.3387833289027427
296.off,296.off,./psb-labeled-db/Armadillo/296.off,Armadillo,31660,15832,1.596906,triangles,[0.87631  1.596906 1.277566],2.2249051380434177,False,[-0.00371586 -0.00382233  0.00734313],0.009074101301327587,0.07331442633615845,3.5733072591132014
282.off,282.off,./psb-labeled-db/Armadillo/282.off,Armadillo,48942,24473,1.620059,triangles,[0.849885 1.620059 0.977798],2.074363662791556,False,[ 0.00073305 -0.01526201 -0.00166587],0.015370142459167327,0.08617895582159252,3.2891249269912377
283.off,283.off,./psb-labeled-db/Armadillo/283.off,Armadillo,48964,24484,1.878688,triangles,[0.888143 1.878688 0.933678],2.278161802303998,False,[ 0.00142103 -0.013761    0.00540143],0.014851260883799771,0.03340209905455046,2.609718050662872
297.off,297.off,./psb-labeled-db/Armadillo/297.off,Armadillo,30626,15315,1.3713799999999998,triangles,[1.37138  1.137078 1.310994],2.2118622810925634,False,[-0.00375065 -0.0175702   0.01475612],0.02324913891314402,0.1625472684267564,4.105541114086879
293.off,293.off,./psb-labeled-db/Armadillo/293.off,Armadillo,29996,15000,1.627,triangles,[0.853578 1.627    0.981799],2.0831835441182327,False,[-0.00108086 -0.01819707  0.00152956],0.01829319479127891,0.07989955442460242,3.149469434718421
287.off,287.off,./psb-labeled-db/Armadillo/287.off,Armadillo,50978,25491,1.486895,triangles,[1.315312 1.486895 1.444875],2.455313862624084,False,[0.0065814  0.0051491  0.00025047],0.008360068350319232,0.10054075965249118,4.267060950024807
286.off,286.off,./psb-labeled-db/Armadillo/286.off,Armadillo,50212,25108,1.339599,triangles,[1.339599 1.321469 1.315772],2.2960970699746124,False,[-0.00094171  0.00937601  0.00452959],0.010455318214084509,0.11291122598528452,4.577652174851817
292.off,292.off,./psb-labeled-db/Armadillo/292.off,Armadillo,43544,21774,1.3253110000000001,triangles,[1.280637 1.325311 1.165947],2.1808055344984343,False,[-0.00058102  0.00159028  0.00121819],0.00208579425145426,0.11322286908019068,3.0624989298330485
284.off,284.off,./psb-labeled-db/Armadillo/284.off,Armadillo,50984,25494,1.439152,triangles,[1.157804 1.439152 1.397401],2.3161170385628185,False,[0.00130167 0.00374269 0.00533601],0.006646434605829818,0.12438058752574693,3.408715297561045
290.off,290.off,./psb-labeled-db/Armadillo/290.off,Armadillo,50858,25431,1.454564,triangles,[1.075037 1.454564 1.20179 ],2.1715801126288206,False,[-0.00174882 -0.01525787 -0.00350242],0.015752080769786854,0.14734000347580425,2.845738920588594
291.off,291.off,./psb-labeled-db/Armadillo/291.off,Armadillo,49226,24615,1.887247,triangles,[0.934679 1.887247 0.90602 ],2.2926400311540402,False,[0.00168729 0.0013178  0.00118562],0.002447292891732938,0.042180277008336535,4.062041473426402
285.off,285.off,./psb-labeled-db/Armadillo/285.off,Armadillo,50382,25193,1.550408,triangles,[1.033773 1.550408 1.430165],2.3490047912292558,False,[-0.00175527 -0.00185556  0.00588828],0.006418403115875154,0.12554409281403886,3.8138347729548423
288.off,288.off,./psb-labeled-db/Armadillo/288.off,Armadillo,39996,20000,1.466418,triangles,[1.463016 1.466418 1.399389],2.4998174213932107,False,[ 0.00608376  0.00265796 -0.00097399],0.006710109528299157,0.10690087267768209,4.3986181030285145
289.off,289.off,./psb-labeled-db/Armadillo/289.off,Armadillo,50418,25211,1.795223,triangles,[1.795223 1.513468 1.464341],2.7672559641337844,False,[-0.00102929 -0.00073254  0.00037414],0.001317585898636718,0.21080391962793293,3.6315101180419718
300.off,300.off,./psb-labeled-db/Armadillo/300.off,Armadillo,34902,17453,1.77878,triangles,[1.77878  1.438825 1.450929],2.70914573843232,False,[ 0.00027624 -0.00049574  0.00054634],0.000787753696699119,0.2116071184424097,3.371262811230428
299.off,299.off,./psb-labeled-db/Armadillo/299.off,Armadillo,34230,17117,1.4792459999999998,triangles,[1.469594 1.479246 1.412378],2.518469151734045,False,[0.00707769 0.00786094 0.01547235],0.018742507934987166,0.10280974065719647,4.183994039668617
298.off,298.off,./psb-labeled-db/Armadillo/298.off,Armadillo,29996,15000,1.492488,triangles,[1.321343 1.492488 1.387614],2.428773428459106,False,[ 0.00537003 -0.01735478  0.00309794],0.018428862823256193,0.08578625399357409,4.024037752277386
180.off,180.off,./psb-labeled-db/Teddy/180.off,Teddy,19092,9548,1.814898,triangles,[1.211794 1.814898 0.569791],2.2554292789890353,False,[-0.00064964  0.00778296  0.00090721],0.00786254469520696,0.05439104917401391,3.6036790378168626
168.off,168.off,./psb-labeled-db/Teddy/168.off,Teddy,21500,10752,1.8459400000000001,triangles,[1.205767 1.84594  0.652934],2.299498064849153,False,[ 0.00473367 -0.00125049  0.00021258],0.004900669578347664,0.06584718964580039,4.10417402156431
169.off,169.off,./psb-labeled-db/Teddy/169.off,Teddy,25118,12561,1.815483,triangles,[1.585265 1.815483 0.585582],2.480312464637873,False,[-0.00048546  0.00140575 -0.00139933],0.00204204240076248,0.02096736131467189,4.5403335130433815
179.off,179.off,./psb-labeled-db/Teddy/179.off,Teddy,26644,13324,1.6583109999999999,triangles,[1.309065 1.658311 0.93135 ],2.3089086966456684,False,[ 0.00506     0.0014059  -0.00261725],0.00586771917429521,0.15395311901192518,4.245068539076726
178.off,178.off,./psb-labeled-db/Teddy/178.off,Teddy,24346,12175,1.6450580000000001,triangles,[1.099831 1.645058 0.899702],2.1737772978686203,False,[-0.00079572  0.00418166 -0.00425972],0.006022011930057202,0.16403387685551424,3.8298401601021723
176.off,176.off,./psb-labeled-db/Teddy/176.off,Teddy,24996,12500,1.632647,triangles,[1.421912 1.632647 0.936437],2.358873506002812,False,[ 0.00314137  0.00128981 -0.00045181],0.003425777877782264,0.14464324514646373,4.353253574980274
162.off,162.off,./psb-labeled-db/Teddy/162.off,Teddy,20188,10096,1.869732,triangles,[1.030474 1.869732 0.93845 ],2.332051204197712,False,[-0.0010463   0.00325939 -0.00086963],0.003531941404171782,0.14711948802928862,3.924090798805316
163.off,163.off,./psb-labeled-db/Teddy/163.off,Teddy,21758,10879,1.863775,triangles,[1.207782 1.863775 0.841098],2.374834827046504,False,[-3.25871506e-03 -1.15997629e-03  9.14999779e-05],0.0034602226898572536,0.08701758105837006,4.208823128994775
177.off,177.off,./psb-labeled-db/Teddy/177.off,Teddy,25082,12543,1.676588,triangles,[1.217235 1.676588 0.909809],2.2628214210250883,False,[-0.00065828  0.00432103 -0.00756754],0.00873912673010987,0.13042825569446215,4.085609776504123
161.off,161.off,./psb-labeled-db/Teddy/161.off,Teddy,27648,13826,1.67104,triangles,[1.350071 1.67104  0.656103],2.2462274001645515,False,[-0.00330762 -0.00018905 -0.00097371],0.0034531465029778983,0.10745700177978167,4.462291631539124
175.off,175.off,./psb-labeled-db/Teddy/175.off,Teddy,18956,9480,1.901507,triangles,[1.197565 1.901507 0.82036 ],2.392254445052616,False,[ 0.004575    0.00377064 -0.00190021],0.006225685348970072,0.017369067692308657,3.952234043373092
174.off,174.off,./psb-labeled-db/Teddy/174.off,Teddy,25658,12831,1.753096,triangles,[1.304528 1.753096 0.733116],2.3049073641810423,False,[-0.00279959 -0.00681519 -0.00193121],0.007616697524266296,0.060520800374747205,3.3666506464246995
164.off,164.off,./psb-labeled-db/Teddy/164.off,Teddy,29014,14509,1.6737630000000001,triangles,[1.302553 1.673763 0.79475 ],2.264896125758972,False,[ 0.00269231  0.00288279 -0.00019295],0.00394920928543764,0.15107092056878446,4.523528771183431
170.off,170.off,./psb-labeled-db/Teddy/170.off,Teddy,24996,12500,1.7432370000000001,triangles,[1.522691 1.743237 0.557333],2.380773654201298,False,[-0.00113639  0.00248594 -0.00129379],0.0030240986419675744,0.018498650998113358,4.175813708433911
171.off,171.off,./psb-labeled-db/Teddy/171.off,Teddy,29806,14905,1.797227,triangles,[1.058034 1.797227 0.885129],2.2655935604882886,False,[-0.00031191 -0.00118124 -0.00487851],0.005029159129020039,0.04631384151093493,4.039153830678752
165.off,165.off,./psb-labeled-db/Teddy/165.off,Teddy,20462,10233,1.902168,triangles,[0.993852 1.902168 0.784294],2.284973080052367,False,[ 0.00241121 -0.0031811  -0.00241417],0.004664924357407622,0.07397259731819614,4.114574572657179
173.off,173.off,./psb-labeled-db/Teddy/173.off,Teddy,27730,13867,1.595283,triangles,[0.900467 1.595283 0.907945],2.0445373049184012,False,[-0.00033031 -0.00273225  0.00047355],0.0027925848807341643,0.1554896308399695,3.9130684550396295
167.off,167.off,./psb-labeled-db/Teddy/167.off,Teddy,25290,12647,1.721479,triangles,[1.244    1.721479 0.907538],2.3096863789019064,False,[ 1.07742580e-03 -6.73109655e-05 -2.41737127e-03],0.0026474631206149873,0.1291038383056445,4.150573536768495
166.off,166.off,./psb-labeled-db/Teddy/166.off,Teddy,22176,11090,1.823318,triangles,[1.27574  1.823318 0.892458],2.397599290642204,False,[-0.00149916 -0.00372195 -0.00112676],0.004167725968363491,0.09430070765376046,4.153463181658262
172.off,172.off,./psb-labeled-db/Teddy/172.off,Teddy,20278,10141,1.9234170000000002,triangles,[1.005857 1.923417 0.98218 ],2.382427084453583,False,[-0.00067663 -0.00233136 -0.00204488],0.0031740475996582186,0.08759932783132528,4.201928463793585
