stat,mean,median,stddev,min,max
num_faces,20444.363158,18020.000000,11813.751251,2682.000000,55644.000000
num_vertices,10223.713158,9012.000000,5906.719304,1343.000000,27824.000000
boundingbox_diagonal,2.193232,2.203049,0.284664,0.198893,2.994002
centroid_to_origin,0.031360,0.012636,0.074079,0.000224,0.903795
boundingbox_distance,0.124129,0.106763,0.091251,0.001271,0.904110
max_extent,1.682357,1.724427,0.219384,0.191554,1.994842
area,3.472410,2.697570,2.370728,0.024015,12.477987
pca_pose,0.393582,0.139096,0.426254,0.000000,1.000000
fx,15.615690,-0.084368,182.560755,-973.562987,1336.770043
fy,-15.913784,0.006572,462.381287,-2513.286246,2548.363326
fz,1.209240,-1.081962,310.836281,-814.068066,3603.414956
