,path,category,hist_dist,scalar_dist,scalar_dist_standard,hist_dist_standard,dist
338,./normalized-psb-db/Fish/239.off,Fish,0.0129,0.9259,0.36953986305245756,0.2742605224740414,0.3219001927632495
154,./normalized-psb-db/Bird/246.off,Bird,0.0137,0.9216,0.36640672435937394,0.2906196254724184,0.32851317491589616
104,./normalized-psb-db/Vase/379.off,Vase,0.0133,0.9422,0.38141664460996055,0.2824400739732299,0.33192835929159525
38,./normalized-psb-db/Hand/198.off,Hand,0.0143,0.9303,0.372745865436078,0.3028889527212011,0.33781740907863955
277,./normalized-psb-db/Bearing/349.off,Bearing,0.0144,0.9329,0.3746403213900355,0.30493384059599815,0.3397870809930168
275,./normalized-psb-db/Bearing/348.off,Bearing,0.0145,0.9383,0.37857496067902424,0.3069787284707953,0.34277684457490976
311,./normalized-psb-db/Human/9.off,Human,0.0147,0.9342,0.37558754936701433,0.3110685042203895,0.3433280267937019
135,./normalized-psb-db/Glasses/60.off,Glasses,0.014,0.9558,0.3913261065229691,0.2967542890968097,0.34404019780988937
157,./normalized-psb-db/Bird/249.off,Bird,0.0149,0.9331,0.3747860487711092,0.31515827996998375,0.34497216437054645
150,./normalized-psb-db/Bird/251.off,Bird,0.0132,0.9825,0.4107807118963023,0.2803951860984328,0.34558794899736756
143,./normalized-psb-db/Bird/243.off,Bird,0.0132,0.9825,0.4107807118963023,0.2803951860984328,0.34558794899736756
115,./normalized-psb-db/Vase/367.off,Vase,0.0145,0.9464,0.3844769196125073,0.3069787284707953,0.3457278240416513
271,./normalized-psb-db/Bearing/350.off,Bearing,0.0149,0.9369,0.3775548690115086,0.31515827996998375,0.3463565744907462
332,./normalized-psb-db/Fish/224.off,Fish,0.0154,0.9307,0.37303732019822533,0.32538271934396934,0.34921001977109734
133,./normalized-psb-db/Glasses/46.off,Glasses,0.0145,0.956,0.3914718339040428,0.3069787284707953,0.349225281187419
310,./normalized-psb-db/Human/8.off,Human,0.0153,0.9362,0.3770448231777509,0.32333783146917217,0.35019132732346153
114,./normalized-psb-db/Vase/373.off,Vase,0.0145,0.9601,0.3944592452160527,0.3069787284707953,0.350718986843424
264,./normalized-psb-db/Bearing/356.off,Bearing,0.0149,0.953,0.3892859231879379,0.31515827996998375,0.35222210157896083
339,./normalized-psb-db/Fish/238.off,Fish,0.0153,0.9476,0.38535128389894924,0.32333783146917217,0.3543445576840607
148,./normalized-psb-db/Bird/244.off,Bird,0.0144,0.9733,0.40407725236691405,0.30493384059599815,0.3545055464814561
342,./normalized-psb-db/Armadillo/294.off,Armadillo,0.0152,0.9545,0.3903788785459904,0.3212929435943751,0.35583591107018275
327,./normalized-psb-db/Fish/237.off,Fish,0.0159,0.9401,0.3798865071086872,0.3356071587179549,0.35774683291332104
145,./normalized-psb-db/Bird/241.off,Bird,0.0158,0.9433,0.38221814520586567,0.3335622708431578,0.35789020802451177
131,./normalized-psb-db/Glasses/53.off,Glasses,0.0153,0.9588,0.393512017239074,0.32333783146917217,0.3584249243541231
302,./normalized-psb-db/Human/19.off,Human,0.0149,0.9737,0.40436870712906137,0.31515827996998375,0.35976349354952253
322,./normalized-psb-db/Fish/235.off,Fish,0.0154,0.9608,0.39496929104981054,0.32538271934396934,0.36017600519688997
379,./normalized-psb-db/Teddy/172.off,Teddy,0.015,0.9734,0.4041501160574509,0.31720316784478086,0.3606766419511159
109,./normalized-psb-db/Vase/377.off,Vase,0.0144,0.9948,0.41974294583233207,0.30493384059599815,0.3623383932141651
375,./normalized-psb-db/Teddy/165.off,Teddy,0.0139,1.0103,0.4310368178655404,0.29470940122201256,0.3628731095437765
331,./normalized-psb-db/Fish/232.off,Fish,0.0158,0.9582,0.39307483509585306,0.3335622708431578,0.36331855296950544
325,./normalized-psb-db/Fish/222.off,Fish,0.0158,0.9582,0.39307483509585306,0.3335622708431578,0.36331855296950544
315,./normalized-psb-db/Human/16.off,Human,0.0164,0.9414,0.3808337350856659,0.34583159809194053,0.36333266658880325
305,./normalized-psb-db/Human/7.off,Human,0.0162,0.9504,0.38739146723398044,0.3417418223423462,0.3645666447881633
317,./normalized-psb-db/Human/13.off,Human,0.0163,0.95,0.38710001247183307,0.34378671021714335,0.3654433613444882
307,./normalized-psb-db/Human/2.off,Human,0.0159,0.9633,0.39679088331323126,0.3356071587179549,0.3661990210155931
168,./normalized-psb-db/FourLeg/390.off,FourLeg,0.0165,0.9472,0.385059829136802,0.3478764859667376,0.36646815755176976
304,./normalized-psb-db/Human/5.off,Human,0.0165,0.9487,0.38615278449485435,0.3478764859667376,0.36701463523079597
21,./normalized-psb-db/Hand/181.off,Hand,0.017,0.9351,0.3762433225818458,0.3581009253407232,0.3671721239612845
9,./normalized-psb-db/Ant/92.off,Ant,0.0156,0.9746,0.4050244803438928,0.3294724950935635,0.3672484877187282
260,./normalized-psb-db/Bearing/355.off,Bearing,0.0165,0.953,0.3892859231879379,0.3478764859667376,0.3685812045773378
134,./normalized-psb-db/Glasses/52.off,Glasses,0.0165,0.9547,0.39052460592706406,0.3478764859667376,0.3692005459469008
324,./normalized-psb-db/Fish/236.off,Fish,0.0172,0.9359,0.3768262321061403,0.36219070109031737,0.36950846659822884
18,./normalized-psb-db/Ant/98.off,Ant,0.017,0.9432,0.38214528151532884,0.3581009253407232,0.370123103428026
276,./normalized-psb-db/Bearing/360.off,Bearing,0.0171,0.9432,0.38214528151532884,0.3601458132155203,0.3711455473654246
313,./normalized-psb-db/Human/15.off,Human,0.0176,0.9316,0.3736930934130568,0.37037025258950584,0.3720316730012813
326,./normalized-psb-db/Fish/223.off,Fish,0.0175,0.9393,0.3793035975843925,0.3683253647147088,0.3738144811495506
209,./normalized-psb-db/Airplane/74.off,Airplane,0.0174,0.9438,0.38258246365854975,0.3662804768399116,0.3744314702492307
366,./normalized-psb-db/Teddy/162.off,Teddy,0.0157,0.9921,0.4177756261878377,0.33151738296836064,0.37464650457809917
211,./normalized-psb-db/Airplane/61.off,Airplane,0.0179,0.9335,0.3750775035332565,0.37650491621389715,0.37579120987357684
345,./normalized-psb-db/Armadillo/283.off,Armadillo,0.0169,0.9628,0.3964265648605471,0.356056037465926,0.37624130116323656
334,./normalized-psb-db/Fish/231.off,Fish,0.018,0.9332,0.37485891246164604,0.37854980408869426,0.3767043582751701
337,./normalized-psb-db/Fish/229.off,Fish,0.0172,0.9588,0.393512017239074,0.36219070109031737,0.3778513591646957
306,./normalized-psb-db/Human/6.off,Human,0.0172,0.9595,0.3940220630728318,0.36219070109031737,0.37810638208157454
107,./normalized-psb-db/Vase/375.off,Vase,0.0174,0.9551,0.3908160606892113,0.3662804768399116,0.3785482687645615
335,./normalized-psb-db/Fish/225.off,Fish,0.0184,0.9285,0.3714343190064151,0.38672935558788274,0.37908183729714895
207,./normalized-psb-db/Airplane/62.off,Airplane,0.0186,0.9246,0.3685926350754788,0.390819131337477,0.3797058832064779
330,./normalized-psb-db/Fish/226.off,Fish,0.0176,0.9539,0.3899416964027694,0.37037025258950584,0.3801559744961376
329,./normalized-psb-db/Fish/227.off,Fish,0.0176,0.9539,0.3899416964027694,0.37037025258950584,0.3801559744961376
268,./normalized-psb-db/Bearing/353.off,Bearing,0.0182,0.938,0.3783563696074137,0.38263957983828856,0.38049797472285113
213,./normalized-psb-db/Airplane/71.off,Airplane,0.0185,0.932,0.3739845481752041,0.38877424346267986,0.381379395818942
106,./normalized-psb-db/Vase/361.off,Vase,0.0166,0.9866,0.4137681232083122,0.34992137384153466,0.38184474852492345
367,./normalized-psb-db/Teddy/163.off,Teddy,0.0161,1.0074,0.42892377083997246,0.3396969344675491,0.3843103526537608
374,./normalized-psb-db/Teddy/171.off,Teddy,0.0161,1.0082,0.429506680364267,0.3396969344675491,0.38460180741590805
206,./normalized-psb-db/Airplane/63.off,Airplane,0.0193,0.9214,0.3662609969783003,0.4051333464610568,0.38569717171967854
336,./normalized-psb-db/Fish/228.off,Fish,0.018,0.9585,0.39329342616746354,0.37854980408869426,0.3859216151280789
300,./normalized-psb-db/Human/20.off,Human,0.0171,0.9924,0.4179942172594482,0.3601458132155203,0.38907001523748425
144,./normalized-psb-db/Bird/255.off,Bird,0.0175,0.9829,0.41107216665844953,0.3683253647147088,0.38969876568657913
105,./normalized-psb-db/Vase/374.off,Vase,0.0192,0.9384,0.37864782436956107,0.40308845858625963,0.3908681414779104
151,./normalized-psb-db/Bird/247.off,Bird,0.0198,0.9223,0.36691677019313174,0.4153577858350424,0.39113727801408704
30,./normalized-psb-db/Hand/187.off,Hand,0.0194,0.9349,0.3760975952007721,0.40717823433585393,0.391637914768313
261,./normalized-psb-db/Bearing/341.off,Bearing,0.019,0.947,0.38491410175572827,0.39899868283666545,0.39195639229619683
110,./normalized-psb-db/Vase/376.off,Vase,0.0177,0.9859,0.4132580773745544,0.37241514046430296,0.3928366089194287
225,./normalized-psb-db/Octopus/136.off,Octopus,0.0187,0.9613,0.39533360950249474,0.39286401921227415,0.3940988143573845
266,./normalized-psb-db/Bearing/343.off,Bearing,0.0192,0.9477,0.38542414758948607,0.40308845858625963,0.39425630308787285
360,./normalized-psb-db/Teddy/180.off,Teddy,0.0169,1.0133,0.43322272858164534,0.356056037465926,0.39463938302378565
216,./normalized-psb-db/Airplane/72.off,Airplane,0.0196,0.9448,0.38331110056391804,0.4112680100854481,0.3972895553246831
112,./normalized-psb-db/Vase/366.off,Vase,0.0174,1.0108,0.4314011363182245,0.3662804768399116,0.39884080657906806
309,./normalized-psb-db/Human/1.off,Human,0.0181,0.9918,0.4175570351162272,0.38059469196349144,0.39907586353985935
263,./normalized-psb-db/Bearing/342.off,Bearing,0.0198,0.947,0.38491410175572827,0.4153577858350424,0.4001359437953853
102,./normalized-psb-db/Vase/380.off,Vase,0.0175,1.0162,0.43533577560721326,0.3683253647147088,0.401830570160961
240,./normalized-psb-db/Bust/309.off,Bust,0.0183,1.0042,0.4265921327427939,0.3846844677130856,0.4056383002279398
26,./normalized-psb-db/Hand/182.off,Hand,0.021,0.9287,0.37158004638748876,0.4398964403326078,0.40573824336004827
262,./normalized-psb-db/Bearing/354.off,Bearing,0.02,0.9574,0.39249192557155843,0.4194475615846366,0.4059697435780975
208,./normalized-psb-db/Airplane/76.off,Airplane,0.0192,0.9808,0.40954202915717614,0.40308845858625963,0.4063152438717179
219,./normalized-psb-db/Airplane/73.off,Airplane,0.0199,0.9622,0.3959893827173262,0.4174026737098395,0.40669602821358286
319,./normalized-psb-db/Human/10.off,Human,0.0184,1.0044,0.4267378601238675,0.38672935558788274,0.4067336078558751
65,./normalized-psb-db/Plier/214.off,Plier,0.0174,1.0365,0.45012710478618934,0.3662804768399116,0.40820379081305047
101,./normalized-psb-db/Vase/368.off,Vase,0.0177,1.0298,0.4452452375202219,0.37241514046430296,0.4088301889922624
221,./normalized-psb-db/Octopus/121.off,Octopus,0.0209,0.9401,0.3798865071086872,0.4378515524578106,0.4088690297832489
75,./normalized-psb-db/Plier/213.off,Plier,0.0165,1.0689,0.4737349405201216,0.3478764859667376,0.4108057132434296
31,./normalized-psb-db/Hand/191.off,Hand,0.0188,1.0066,0.4283408613156777,0.39490890708707127,0.4116248842013745
346,./normalized-psb-db/Armadillo/297.off,Armadillo,0.0181,1.027,0.44320505418519063,0.38059469196349144,0.41189987307434106
361,./normalized-psb-db/Teddy/168.off,Teddy,0.0174,1.0475,0.45814211074524047,0.3662804768399116,0.41221129379257604
66,./normalized-psb-db/Plier/215.off,Plier,0.0186,1.0185,0.43701164048956026,0.390819131337477,0.4139153859135186
119,./normalized-psb-db/Vase/370.off,Vase,0.0197,0.9886,0.41522539701904876,0.41331289796024523,0.414269147489647
6,./normalized-psb-db/Ant/83.off,Ant,0.0213,0.9457,0.3839668737787495,0.4460311039569991,0.4149989888678743
1,./normalized-psb-db/Ant/81.off,Ant,0.0212,0.9501,0.3871728761623699,0.443986216082202,0.415579546122286
370,./normalized-psb-db/Teddy/175.off,Teddy,0.0176,1.0556,0.4640440696787236,0.37037025258950584,0.4172071611341147
214,./normalized-psb-db/Airplane/70.off,Airplane,0.019,1.0174,0.43621013989365526,0.39899868283666545,0.41760441136516036
378,./normalized-psb-db/Teddy/166.off,Teddy,0.0183,1.039,0.45194869704961,0.3846844677130856,0.41831658238134783
308,./normalized-psb-db/Human/3.off,Human,0.0201,0.9893,0.4157354428528065,0.4214924494594337,0.41861394615612013
323,./normalized-psb-db/Fish/234.off,Fish,0.0219,0.9392,0.3792307338938557,0.4583004312057818,0.41876558254981877
353,./normalized-psb-db/Armadillo/291.off,Armadillo,0.0217,0.9454,0.383748282707139,0.45421065545618755,0.4189794690816633
72,./normalized-psb-db/Plier/212.off,Plier,0.0182,1.0481,0.45857929288846144,0.38263957983828856,0.420609436363375
172,./normalized-psb-db/FourLeg/387.off,FourLeg,0.0221,0.9388,0.37893927913170833,0.462390206955376,0.4206647430435422
25,./normalized-psb-db/Hand/196.off,Hand,0.022,0.9433,0.38221814520586567,0.46034531908057885,0.4212817321432223
28,./normalized-psb-db/Hand/192.off,Hand,0.0205,0.9866,0.4137681232083122,0.4296720009586222,0.4217200620834672
24,./normalized-psb-db/Hand/197.off,Hand,0.0227,0.9259,0.36953986305245756,0.47465953420415874,0.42209969862830815
178,./normalized-psb-db/FourLeg/399.off,FourLeg,0.0223,0.9386,0.3787935517506347,0.46647998270497026,0.4226367672278025
176,./normalized-psb-db/FourLeg/389.off,FourLeg,0.0221,0.9443,0.38294678211123395,0.462390206955376,0.422668494533305
320,./normalized-psb-db/Fish/240.off,Fish,0.0223,0.9408,0.3803965529424449,0.46647998270497026,0.4234382678237076
272,./normalized-psb-db/Bearing/344.off,Bearing,0.0192,1.028,0.44393369109055897,0.40308845858625963,0.42351107483840933
0,./normalized-psb-db/Ant/95.off,Ant,0.0214,0.9675,0.39985115831577805,0.4480759918317962,0.4239635750737871
328,./normalized-psb-db/Fish/233.off,Fish,0.0218,0.9569,0.39212760711887423,0.45625554333098467,0.42419157522492945
368,./normalized-psb-db/Teddy/177.off,Teddy,0.0188,1.0416,0.45384315300356765,0.39490890708707127,0.42437603004531943
274,./normalized-psb-db/Bearing/351.off,Bearing,0.0213,0.9721,0.4032028880804721,0.4460311039569991,0.4246169960187356
16,./normalized-psb-db/Ant/89.off,Ant,0.022,0.9526,0.38899446842579066,0.46034531908057885,0.42466989375318476
22,./normalized-psb-db/Hand/195.off,Hand,0.0224,0.9426,0.3817080993721078,0.4685248705797674,0.42511648497593757
251,./normalized-psb-db/Bust/301.off,Bust,0.0208,0.9877,0.4145696238042173,0.43580666458301354,0.4251881441936154
373,./normalized-psb-db/Teddy/170.off,Teddy,0.0195,1.0242,0.4411648708501595,0.40922312221065105,0.42519399653040524
71,./normalized-psb-db/Plier/216.off,Plier,0.0195,1.0268,0.44305932680411697,0.40922312221065105,0.426141224507384
301,./normalized-psb-db/Human/18.off,Human,0.0227,0.9372,0.3777734600831192,0.47465953420415874,0.42621649714363896
167,./normalized-psb-db/FourLeg/384.off,FourLeg,0.0228,0.9353,0.37638904996291944,0.47670442207895586,0.4265467360209376
20,./normalized-psb-db/Hand/194.off,Hand,0.0227,0.9396,0.379522188656003,0.47465953420415874,0.4270908614300809
146,./normalized-psb-db/Bird/254.off,Bird,0.0161,1.1249,0.5145386072207453,0.3396969344675491,0.4271177708441472
255,./normalized-psb-db/Bust/304.off,Bust,0.0222,0.954,0.3900145600933062,0.46443509483017315,0.4272248274617397
229,./normalized-psb-db/Octopus/133.off,Octopus,0.0217,0.972,0.4031300243899353,0.45421065545618755,0.4286703399230614
243,./normalized-psb-db/Bust/318.off,Bust,0.0204,1.0138,0.43358704703432943,0.4276271130838251,0.4306070800590773
215,./normalized-psb-db/Airplane/64.off,Airplane,0.0223,0.9613,0.39533360950249474,0.46647998270497026,0.4309067961037325
27,./normalized-psb-db/Hand/186.off,Hand,0.0233,0.9339,0.3753689582954038,0.48692886145294145,0.43114890987417265
33,./normalized-psb-db/Hand/184.off,Hand,0.0233,0.9352,0.3763161862723826,0.48692886145294145,0.43162252386266203
32,./normalized-psb-db/Hand/185.off,Hand,0.0224,0.9605,0.39475069997820006,0.4685248705797674,0.4316377852789837
36,./normalized-psb-db/Hand/200.off,Hand,0.022,0.9746,0.4050244803438928,0.46034531908057885,0.43268489971223584
201,./normalized-psb-db/Airplane/69.off,Airplane,0.0225,0.9608,0.39496929104981054,0.47056975845456445,0.4327695247521875
244,./normalized-psb-db/Bust/319.off,Bust,0.0221,0.9735,0.4042229797479877,0.462390206955376,0.43330659335168187
267,./normalized-psb-db/Bearing/347.off,Bearing,0.021,1.0066,0.4283408613156777,0.4398964403326078,0.43411865082414275
351,./normalized-psb-db/Armadillo/284.off,Armadillo,0.0206,1.0233,0.44050909763532814,0.4317168888334193,0.4361129932343737
149,./normalized-psb-db/Bird/245.off,Bird,0.023,0.9561,0.3915446975945796,0.48079419782855004,0.43616944771156485
34,./normalized-psb-db/Hand/190.off,Hand,0.023,0.9571,0.3922733344999479,0.48079419782855004,0.436533766164249
164,./normalized-psb-db/FourLeg/381.off,FourLeg,0.0219,0.9929,0.41835853571213233,0.4583004312057818,0.43832948345895706
5,./normalized-psb-db/Ant/97.off,Ant,0.0212,1.0134,0.4332955922721821,0.443986216082202,0.43864090417719204
2,./normalized-psb-db/Ant/94.off,Ant,0.0234,0.9525,0.38892160473525383,0.4889737493277385,0.4389476770314962
273,./normalized-psb-db/Bearing/345.off,Bearing,0.0201,1.0512,0.460838067295103,0.4214924494594337,0.4411652583772684
376,./normalized-psb-db/Teddy/173.off,Teddy,0.0187,1.0908,0.48969208874768694,0.39286401921227415,0.44127805397998054
316,./normalized-psb-db/Human/12.off,Human,0.0196,1.0682,0.47322489468636386,0.4112680100854481,0.442246452385906
23,./normalized-psb-db/Hand/183.off,Hand,0.0228,0.9784,0.4077933005842923,0.47670442207895586,0.4422488613316241
10,./normalized-psb-db/Ant/86.off,Ant,0.0238,0.9512,0.38797437675827506,0.497153300826927,0.442563838792601
248,./normalized-psb-db/Bust/316.off,Bust,0.0225,0.9899,0.4161726249960275,0.47056975845456445,0.44337119172529593
37,./normalized-psb-db/Hand/188.off,Hand,0.0223,0.9962,0.42076303749984767,0.46647998270497026,0.44362151010240897
347,./normalized-psb-db/Armadillo/293.off,Armadillo,0.0215,1.0195,0.43774027739492866,0.4501208797065933,0.443930578550761
270,./normalized-psb-db/Bearing/346.off,Bearing,0.0203,1.0542,0.4630239780112079,0.42558222520902794,0.44430310161011793
138,./normalized-psb-db/Glasses/59.off,Glasses,0.0244,0.9422,0.38141664460996055,0.5094226280757097,0.4454196363428351
39,./normalized-psb-db/Hand/199.off,Hand,0.024,0.9541,0.39008742378384303,0.5012430765765212,0.4456652501801821
363,./normalized-psb-db/Teddy/179.off,Teddy,0.0196,1.0776,0.4800740815968256,0.4112680100854481,0.4456710458411368
333,./normalized-psb-db/Fish/230.off,Fish,0.0238,0.9619,0.3957707916457156,0.497153300826927,0.4464620462363213
303,./normalized-psb-db/Human/4.off,Human,0.021,1.0424,0.4544260625278622,0.4398964403326078,0.447161251430235
140,./normalized-psb-db/Bird/242.off,Bird,0.0239,0.9612,0.3952607458119579,0.4991981887017241,0.447229467256841
217,./normalized-psb-db/Airplane/66.off,Airplane,0.0225,1.0032,0.42586349583742567,0.47056975845456445,0.4482166271459951
218,./normalized-psb-db/Airplane/67.off,Airplane,0.0237,0.9728,0.4037129339142299,0.4951084129521298,0.44941067343317986
371,./normalized-psb-db/Teddy/174.off,Teddy,0.019,1.105,0.5000387328039165,0.39899868283666545,0.449518707820291
245,./normalized-psb-db/Bust/317.off,Bust,0.0226,1.0048,0.4270293148860148,0.47261464632936157,0.4498219806076882
29,./normalized-psb-db/Hand/193.off,Hand,0.0244,0.955,0.3907431969986745,0.5094226280757097,0.4500829125371921
228,./normalized-psb-db/Octopus/132.off,Octopus,0.0252,0.9328,0.3745674576994987,0.5257817310740865,0.45017459438679264
17,./normalized-psb-db/Ant/99.off,Ant,0.0234,0.9848,0.4124565767786493,0.4889737493277385,0.4507151630531939
237,./normalized-psb-db/Octopus/128.off,Octopus,0.0251,0.9372,0.3777734600831192,0.5237368431992895,0.45075515164120433
137,./normalized-psb-db/Glasses/49.off,Glasses,0.0247,0.9487,0.38615278449485435,0.515557291700101,0.4508550380974777
362,./normalized-psb-db/Teddy/169.off,Teddy,0.0211,1.0501,0.46003656669919796,0.4419413282074049,0.4509889474533014
165,./normalized-psb-db/FourLeg/395.off,FourLeg,0.0223,1.0171,0.4359915488220446,0.46647998270497026,0.45123576576350743
235,./normalized-psb-db/Octopus/140.off,Octopus,0.0234,0.9898,0.41609976130549065,0.4889737493277385,0.4525367553166146
4,./normalized-psb-db/Ant/96.off,Ant,0.0232,0.9955,0.42025299166608987,0.4848839735781443,0.4525684826221171
321,./normalized-psb-db/Fish/221.off,Fish,0.0246,0.9583,0.3931476987863899,0.5135124038253039,0.4533300513058469
129,./normalized-psb-db/Glasses/51.off,Glasses,0.0249,0.9516,0.3882658315204224,0.5196470674496952,0.4539564494850588
153,./normalized-psb-db/Bird/252.off,Bird,0.0242,0.9752,0.40546166248711374,0.5053328523261155,0.45539725740661463
341,./normalized-psb-db/Armadillo/295.off,Armadillo,0.0245,0.9685,0.40057979522114634,0.5114675159505068,0.4560236555858266
19,./normalized-psb-db/Ant/100.off,Ant,0.0244,0.9717,0.4029114333183248,0.5094226280757097,0.45616703069701725
318,./normalized-psb-db/Human/11.off,Human,0.0202,1.0931,0.491367953630034,0.4235373373342308,0.4574526454821324
340,./normalized-psb-db/Armadillo/281.off,Armadillo,0.0222,1.0425,0.454498926218399,0.46443509483017315,0.45946701052428607
175,./normalized-psb-db/FourLeg/388.off,FourLeg,0.0226,1.0321,0.44692110240256894,0.47261464632936157,0.4597678743659652
202,./normalized-psb-db/Airplane/68.off,Airplane,0.0213,1.0693,0.47402639528226886,0.4460311039569991,0.46002874961963397
210,./normalized-psb-db/Airplane/75.off,Airplane,0.024,0.9946,0.4195972184512584,0.5012430765765212,0.4604201475138898
162,./normalized-psb-db/FourLeg/383.off,FourLeg,0.0231,1.02,0.43810459584761274,0.48283908570334716,0.46047184077548
205,./normalized-psb-db/Airplane/77.off,Airplane,0.0236,1.0106,0.43125540893715086,0.49306352507733275,0.4621594670072418
161,./normalized-psb-db/FourLeg/382.off,FourLeg,0.0227,1.0361,0.449835650024042,0.47465953420415874,0.4622475921141004
81,./normalized-psb-db/Chair/120.off,Chair,0.0238,1.0073,0.42885090714943563,0.497153300826927,0.4630021039881813
182,./normalized-psb-db/Table/142.off,Table,0.0202,1.11,0.503681917330758,0.4235373373342308,0.4636096273324944
92,./normalized-psb-db/Chair/107.off,Chair,0.0227,1.043,0.45486324467108313,0.47465953420415874,0.4647613894376209
265,./normalized-psb-db/Bearing/357.off,Bearing,0.0151,1.259,0.6122488162306315,0.319248055719578,0.46574843597510474
