,path,category,hist_dist,scalar_dist,scalar_dist_standard,hist_dist_standard,dist
344,./normalized-psb-db/Armadillo/282.off,Armadillo,0.0216,1.0769,0.47956403576306783,0.4521657675813905,0.46586490167222916
152,./normalized-psb-db/Bird/253.off,Bird,0.0253,0.9745,0.404951616653356,0.5278266189488837,0.46638911780111986
88,./normalized-psb-db/Chair/102.off,Chair,0.0226,1.0519,0.4613481131288609,0.47261464632936157,0.46698137972911125
269,./normalized-psb-db/Bearing/352.off,Bearing,0.0256,0.9692,0.4010898410549041,0.5339612825732751,0.4675255618140896
13,./normalized-psb-db/Ant/85.off,Ant,0.0229,1.0456,0.45675770062504073,0.478749309953753,0.46775350528939685
80,./normalized-psb-db/Chair/108.off,Chair,0.0228,1.0493,0.4594536571749033,0.47670442207895586,0.46807903962692954
108,./normalized-psb-db/Vase/363.off,Vase,0.0267,0.9401,0.3798865071086872,0.5564550491960434,0.4681707781523653
170,./normalized-psb-db/FourLeg/385.off,FourLeg,0.0269,0.935,0.37617045889130896,0.5605448249456375,0.46835764191847323
96,./normalized-psb-db/Chair/110.off,Chair,0.0237,1.0276,0.4436422363284117,0.4951084129521298,0.46937532464027076
142,./normalized-psb-db/Bird/257.off,Bird,0.0145,1.289,0.63410792339168,0.3069787284707953,0.47054332593123765
212,./normalized-psb-db/Airplane/65.off,Airplane,0.0245,1.009,0.43008958988856155,0.5114675159505068,0.4707785529195342
377,./normalized-psb-db/Teddy/167.off,Teddy,0.0202,1.1311,0.5190561560340287,0.4235373373342308,0.47129674668412974
99,./normalized-psb-db/Chair/111.off,Chair,0.0241,1.0228,0.44014477918264383,0.5032879644513183,0.47171637181698106
141,./normalized-psb-db/Bird/256.off,Bird,0.0169,1.2254,0.5877666162102575,0.356056037465926,0.4719113268380918
83,./normalized-psb-db/Chair/119.off,Chair,0.0226,1.0672,0.47249625778099547,0.47261464632936157,0.4725554520551785
203,./normalized-psb-db/Airplane/78.off,Airplane,0.0251,1.0004,0.4238233125023944,0.5237368431992895,0.473780077850842
250,./normalized-psb-db/Bust/315.off,Bust,0.023,1.0599,0.46717720837180715,0.48079419782855004,0.4739857031001786
158,./normalized-psb-db/Bird/259.off,Bird,0.0266,0.9625,0.39620797378893663,0.5544101613212462,0.4753090675550914
3,./normalized-psb-db/Ant/82.off,Ant,0.0253,0.9992,0.42294894821595247,0.5278266189488837,0.47538778358241807
239,./normalized-psb-db/Octopus/139.off,Octopus,0.0245,1.0249,0.44167491668391723,0.5114675159505068,0.476571216317212
79,./normalized-psb-db/Plier/204.off,Plier,0.0221,1.0941,0.49209659053540233,0.462390206955376,0.4772433987453892
125,./normalized-psb-db/Glasses/55.off,Glasses,0.0268,0.9623,0.39606224640786303,0.5584999370708404,0.47728109173935174
93,./normalized-psb-db/Chair/113.off,Chair,0.0246,1.0245,0.44138346192176997,0.5135124038253039,0.47744793287353693
177,./normalized-psb-db/FourLeg/400.off,FourLeg,0.0256,0.9972,0.4214916744052159,0.5339612825732751,0.47772647848924554
86,./normalized-psb-db/Chair/101.off,Chair,0.024,1.0474,0.4580692470547037,0.5012430765765212,0.47965616181561244
67,./normalized-psb-db/Plier/201.off,Plier,0.0228,1.0816,0.4829886292182987,0.47670442207895586,0.4798465256486273
8,./normalized-psb-db/Ant/93.off,Ant,0.026,0.9922,0.41784848987837453,0.5421408340724635,0.479994661975419
352,./normalized-psb-db/Armadillo/290.off,Armadillo,0.0239,1.0512,0.460838067295103,0.4991981887017241,0.4800181279984136
174,./normalized-psb-db/FourLeg/392.off,FourLeg,0.0261,0.9896,0.41595403392441704,0.5441857219472607,0.4800698779358389
85,./normalized-psb-db/Chair/115.off,Chair,0.0251,1.0193,0.437594550013855,0.5237368431992895,0.4806656966065722
364,./normalized-psb-db/Teddy/178.off,Teddy,0.0216,1.1179,0.5094381488831673,0.4521657675813905,0.4808019582322789
195,./normalized-psb-db/Table/149.off,Table,0.0253,1.0144,0.43402422917755035,0.5278266189488837,0.48092542406321703
280,./normalized-psb-db/Mech/336.off,Mech,0.0208,1.1422,0.5271440256836166,0.43580666458301354,0.4814753451333151
190,./normalized-psb-db/Table/144.off,Table,0.0223,1.1004,0.4966870030392225,0.46647998270497026,0.48158349287209634
314,./normalized-psb-db/Human/17.off,Human,0.0249,1.0292,0.4448080553770008,0.5196470674496952,0.482227561413348
252,./normalized-psb-db/Bust/305.off,Bust,0.022,1.1171,0.5088552393588727,0.46034531908057885,0.48460027921972576
163,./normalized-psb-db/FourLeg/397.off,FourLeg,0.0248,1.0404,0.45296878871712565,0.5176021795748981,0.48528548414601186
147,./normalized-psb-db/Bird/250.off,Bird,0.0167,1.2725,0.6220854144531034,0.35196626171633183,0.4870258380847176
139,./normalized-psb-db/Glasses/58.off,Glasses,0.0203,1.1737,0.5500960882027174,0.42558222520902794,0.48783915670587263
91,./normalized-psb-db/Chair/103.off,Chair,0.0244,1.0619,0.4686344821825437,0.5094226280757097,0.4890285551291267
220,./normalized-psb-db/Octopus/134.off,Octopus,0.0223,1.1217,0.5122069691235668,0.46647998270497026,0.4893434759142685
169,./normalized-psb-db/FourLeg/391.off,FourLeg,0.0274,0.981,0.4096877565382498,0.5707692643196232,0.49022851042893645
372,./normalized-psb-db/Teddy/164.off,Teddy,0.0218,1.1382,0.5242294780621435,0.45625554333098467,0.4902425106965641
7,./normalized-psb-db/Ant/87.off,Ant,0.0255,1.0351,0.4491070131186737,0.531916394698478,0.4905117039085758
369,./normalized-psb-db/Teddy/161.off,Teddy,0.0208,1.1703,0.5476187227244651,0.43580666458301354,0.4917126936537393
84,./normalized-psb-db/Chair/118.off,Chair,0.0249,1.0635,0.4698003012311328,0.5196470674496952,0.494723684340414
181,./normalized-psb-db/Table/143.off,Table,0.0207,1.1822,0.5562895018983477,0.4337617767082164,0.49502563930328203
226,./normalized-psb-db/Octopus/122.off,Octopus,0.0261,1.0316,0.44655678394988485,0.5441857219472607,0.49537125294857276
98,./normalized-psb-db/Chair/105.off,Chair,0.0251,1.0613,0.46819730003932264,0.5237368431992895,0.4959670716193061
89,./normalized-psb-db/Chair/116.off,Chair,0.0237,1.1036,0.4990186411364009,0.4951084129521298,0.4970635270442654
234,./normalized-psb-db/Octopus/130.off,Octopus,0.0235,1.1107,0.5041919631645158,0.49101863720253563,0.49760530018352567
12,./normalized-psb-db/Ant/84.off,Ant,0.0263,1.0322,0.44699396609310577,0.5482754976968549,0.4976347318949803
111,./normalized-psb-db/Vase/362.off,Vase,0.0245,1.0829,0.48393585719527754,0.5114675159505068,0.49770168657289215
185,./normalized-psb-db/Table/155.off,Table,0.0254,1.0597,0.4670314809907335,0.5298715068236808,0.4984514939072071
247,./normalized-psb-db/Bust/302.off,Bust,0.0242,1.095,0.49275236375023374,0.5053328523261155,0.4990426080381746
246,./normalized-psb-db/Bust/303.off,Bust,0.0248,1.0861,0.4862674952924561,0.5176021795748981,0.5019348374336771
160,./normalized-psb-db/FourLeg/396.off,FourLeg,0.0225,1.1507,0.5333374393792469,0.47056975845456445,0.5019535989169057
97,./normalized-psb-db/Chair/104.off,Chair,0.0261,1.0532,0.4622953411058396,0.5441857219472607,0.5032405315265501
11,./normalized-psb-db/Ant/90.off,Ant,0.0279,1.005,0.42717504226708847,0.5809937036936087,0.5040843729803486
70,./normalized-psb-db/Plier/202.off,Plier,0.024,1.1159,0.5079808750724307,0.5012430765765212,0.504611975824476
46,./normalized-psb-db/Cup/23.off,Cup,0.0257,1.0702,0.47468216849710043,0.5360061704480722,0.5053441694725863
14,./normalized-psb-db/Ant/91.off,Ant,0.0265,1.0518,0.4612752494383241,0.552365273446449,0.5068202614423866
200,./normalized-psb-db/Airplane/80.off,Airplane,0.0261,1.0637,0.46994602861220663,0.5441857219472607,0.5070658752797337
15,./normalized-psb-db/Ant/88.off,Ant,0.0269,1.0417,0.4539160166941045,0.5605448249456375,0.507230420819871
287,./normalized-psb-db/Mech/324.off,Mech,0.0212,1.2037,0.5719551953637658,0.443986216082202,0.5079707057229839
343,./normalized-psb-db/Armadillo/296.off,Armadillo,0.0239,1.1306,0.5186918375813445,0.4991981887017241,0.5089450131415343
122,./normalized-psb-db/Glasses/43.off,Glasses,0.027,1.0463,0.4572677464587985,0.5625897128204347,0.5099287296396166
76,./normalized-psb-db/Plier/205.off,Plier,0.0247,1.1134,0.50615928280901,0.515557291700101,0.5108582872545555
230,./normalized-psb-db/Octopus/127.off,Octopus,0.0242,1.1298,0.5181089280570498,0.5053328523261155,0.5117208901915826
259,./normalized-psb-db/Bust/313.off,Bust,0.0252,1.1096,0.5033904625686105,0.5257817310740865,0.5145860968213485
94,./normalized-psb-db/Chair/112.off,Chair,0.0256,1.1038,0.49916436851747453,0.5339612825732751,0.5165628255453748
224,./normalized-psb-db/Octopus/137.off,Octopus,0.025,1.1207,0.5114783322181986,0.5216919553244924,0.5165851437713456
171,./normalized-psb-db/FourLeg/393.off,FourLeg,0.0306,0.966,0.39875820295772557,0.6362056763131307,0.5174819396354282
100,./normalized-psb-db/Vase/369.off,Vase,0.0268,1.0728,0.4765766244510579,0.5584999370708404,0.5175382807609492
77,./normalized-psb-db/Plier/211.off,Plier,0.0244,1.1402,0.52568675187288,0.5094226280757097,0.5175546899742949
348,./normalized-psb-db/Armadillo/287.off,Armadillo,0.0242,1.1555,0.5368348965250147,0.5053328523261155,0.521083874425565
350,./normalized-psb-db/Armadillo/292.off,Armadillo,0.0241,1.1585,0.5390208072411196,0.5032879644513183,0.5211543858462189
254,./normalized-psb-db/Bust/310.off,Bust,0.025,1.1341,0.5212420667501335,0.5216919553244924,0.521467011037313
90,./normalized-psb-db/Chair/117.off,Chair,0.0243,1.1602,0.5402594899802455,0.5073777402009125,0.523818615090579
69,./normalized-psb-db/Plier/203.off,Plier,0.0245,1.1568,0.5377821245019935,0.5114675159505068,0.5246248202262501
227,./normalized-psb-db/Octopus/126.off,Octopus,0.028,1.0595,0.4668857536096599,0.5830385915684059,0.5249621725890329
257,./normalized-psb-db/Bust/306.off,Bust,0.0266,1.0993,0.4958855024433173,0.5544101613212462,0.5251478318822818
87,./normalized-psb-db/Chair/114.off,Chair,0.0302,1.003,0.4257177684563519,0.6280261248139424,0.5268719466351471
82,./normalized-psb-db/Chair/109.off,Chair,0.0262,1.1168,0.5086366482872623,0.5462306098220577,0.52743362905466
103,./normalized-psb-db/Vase/378.off,Vase,0.0205,1.2768,0.625218553146187,0.4296720009586222,0.5274452770524046
197,./normalized-psb-db/Table/148.off,Table,0.0304,1.0097,0.43059963572231946,0.6321159005635366,0.531357768142928
116,./normalized-psb-db/Vase/371.off,Vase,0.0282,1.0759,0.47883539885769966,0.587128367318,0.5329818830878499
354,./normalized-psb-db/Armadillo/285.off,Armadillo,0.0264,1.1313,0.5192018834151023,0.550320385571652,0.5347611344933771
118,./normalized-psb-db/Vase/364.off,Vase,0.0286,1.0713,0.47548366909300543,0.5953079188171885,0.535395793955097
204,./normalized-psb-db/Airplane/79.off,Airplane,0.0262,1.141,0.5262696613971746,0.5462306098220577,0.5362501356096161
180,./normalized-psb-db/Table/157.off,Table,0.0298,1.04,0.45267733395497833,0.6198465733147539,0.5362619536348661
233,./normalized-psb-db/Octopus/124.off,Octopus,0.0267,1.1336,0.5208777482974493,0.5564550491960434,0.5386663987467464
68,./normalized-psb-db/Plier/217.off,Plier,0.0254,1.1837,0.5573824572564001,0.5298715068236808,0.5436269820400405
292,./normalized-psb-db/Mech/327.off,Mech,0.0238,1.2326,0.593012801928909,0.497153300826927,0.545083051377918
312,./normalized-psb-db/Human/14.off,Human,0.0298,1.068,0.4730791673052902,0.6198465733147539,0.546462870310022
56,./normalized-psb-db/Cup/28.off,Cup,0.0247,1.2114,0.5775656995351015,0.515557291700101,0.5465614956176013
35,./normalized-psb-db/Hand/189.off,Hand,0.0243,1.2238,0.5866007971616682,0.5073777402009125,0.5469892686812904
73,./normalized-psb-db/Plier/206.off,Plier,0.0264,1.1669,0.5451413572462132,0.550320385571652,0.5477308714089326
236,./normalized-psb-db/Octopus/129.off,Octopus,0.0248,1.2128,0.5785857912026172,0.5176021795748981,0.5480939853887576
179,./normalized-psb-db/FourLeg/398.off,FourLeg,0.0285,1.1118,0.5049934637604208,0.5932630309423914,0.5491282473514061
357,./normalized-psb-db/Armadillo/300.off,Armadillo,0.0265,1.1693,0.5468900858190969,0.552365273446449,0.549627679632773
191,./normalized-psb-db/Table/152.off,Table,0.0293,1.0937,0.4918051357732549,0.6096221339407684,0.5507136348570116
41,./normalized-psb-db/Cup/21.off,Cup,0.0253,1.2078,0.5749426066757757,0.5278266189488837,0.5513846128123296
95,./normalized-psb-db/Chair/106.off,Chair,0.0273,1.1522,0.5344303947372993,0.568724376444826,0.5515773855910626
299,./normalized-psb-db/Mech/338.off,Mech,0.0238,1.2742,0.6233240971922295,0.497153300826927,0.5602386990095782
238,./normalized-psb-db/Octopus/138.off,Octopus,0.0241,1.2683,0.6190251394505567,0.5032879644513183,0.5611565519509375
121,./normalized-psb-db/Glasses/42.off,Glasses,0.0295,1.1171,0.5088552393588727,0.6137119096903625,0.5612835745246176
113,./normalized-psb-db/Vase/372.off,Vase,0.0222,1.3238,0.6594644876984963,0.46443509483017315,0.5619497912643348
49,./normalized-psb-db/Cup/32.off,Cup,0.0241,1.277,0.6253642805272607,0.5032879644513183,0.5643261224892895
48,./normalized-psb-db/Cup/33.off,Cup,0.0246,1.2641,0.6159648644480099,0.5135124038253039,0.5647386341366569
156,./normalized-psb-db/Bird/260.off,Bird,0.0255,1.2423,0.6000805799109814,0.531916394698478,0.5659984873047297
74,./normalized-psb-db/Plier/207.off,Plier,0.0276,1.1848,0.5581839578523053,0.5748590400692173,0.5665214989607613
365,./normalized-psb-db/Teddy/176.off,Teddy,0.0256,1.2428,0.6004448983636654,0.5339612825732751,0.5672030904684703
256,./normalized-psb-db/Bust/312.off,Bust,0.029,1.1856,0.5587668673765999,0.603487470316377,0.5811271688464884
57,./normalized-psb-db/Cup/29.off,Cup,0.0266,1.2616,0.6141432721845892,0.5544101613212462,0.5842767167529177
47,./normalized-psb-db/Cup/27.off,Cup,0.0265,1.2683,0.6190251394505567,0.552365273446449,0.5856952064485028
231,./normalized-psb-db/Octopus/131.off,Octopus,0.0285,1.2266,0.5886409804966993,0.5932630309423914,0.5909520057195454
54,./normalized-psb-db/Cup/31.off,Cup,0.0259,1.3035,0.6446731585195202,0.5400959461976664,0.5923845523585933
253,./normalized-psb-db/Bust/311.off,Bust,0.0317,1.153,0.535013304261594,0.658699442935899,0.5968563735987464
61,./normalized-psb-db/Plier/220.off,Plier,0.0257,1.3216,0.6578614865066861,0.5360061704480722,0.5969338284773791
155,./normalized-psb-db/Bird/248.off,Bird,0.0293,1.2229,0.5859450239468368,0.6096221339407684,0.5977835789438026
78,./normalized-psb-db/Plier/210.off,Plier,0.0303,1.2078,0.5749426066757757,0.6300710126887394,0.6025068096822576
223,./normalized-psb-db/Octopus/123.off,Octopus,0.0287,1.2563,0.6102814965861373,0.5973528066919856,0.6038171516390615
55,./normalized-psb-db/Cup/40.off,Cup,0.0256,1.348,0.6770975008084087,0.5339612825732751,0.605529391690842
241,./normalized-psb-db/Bust/320.off,Bust,0.0274,1.3089,0.6486077978085087,0.5707692643196232,0.609688531064066
159,./normalized-psb-db/Bird/258.off,Bird,0.0325,1.1681,0.546015721532655,0.675058545934276,0.6105371337334655
173,./normalized-psb-db/FourLeg/386.off,FourLeg,0.0312,1.2213,0.5847792048982475,0.6484750035619135,0.6166271042300805
258,./normalized-psb-db/Bust/307.off,Bust,0.0268,1.3455,0.6752759085449879,0.5584999370708404,0.6168879228079142
242,./normalized-psb-db/Bust/308.off,Bust,0.0289,1.2954,0.6387711995860371,0.6014425824415798,0.6201068910138084
356,./normalized-psb-db/Armadillo/289.off,Armadillo,0.0288,1.3017,0.6433616120898573,0.5993976945667827,0.62137965332832
117,./normalized-psb-db/Vase/365.off,Vase,0.027,1.354,0.6814693222406183,0.5625897128204347,0.6220295175305265
52,./normalized-psb-db/Cup/24.off,Cup,0.0294,1.2951,0.6385526085144265,0.6116670218155654,0.625109815164996
43,./normalized-psb-db/Cup/22.off,Cup,0.03,1.2864,0.6322134674377226,0.6239363490643481,0.6280749082510353
50,./normalized-psb-db/Cup/26.off,Cup,0.0259,1.4025,0.7168082121509799,0.5400959461976664,0.6284520791743231
232,./normalized-psb-db/Octopus/125.off,Octopus,0.0368,1.1067,0.5012774155430426,0.762988724550552,0.6321330700467973
136,./normalized-psb-db/Glasses/48.off,Glasses,0.0364,1.1236,0.5135913792437665,0.7548091730513635,0.634200276147565
183,./normalized-psb-db/Table/156.off,Table,0.0319,1.2574,0.6110829971820425,0.6627892186854932,0.6369361079337679
166,./normalized-psb-db/FourLeg/394.off,FourLeg,0.0302,1.3197,0.6564770763864863,0.6280261248139424,0.6422516006002144
283,./normalized-psb-db/Mech/337.off,Mech,0.029,1.3563,0.6831451871229653,0.603487470316377,0.6433163287196711
62,./normalized-psb-db/Plier/208.off,Plier,0.0321,1.27,0.6202638221896828,0.6668789944350875,0.6435714083123851
45,./normalized-psb-db/Cup/37.off,Cup,0.0284,1.3819,0.7017982919003932,0.5912181430675943,0.6465082174839938
59,./normalized-psb-db/Cup/38.off,Cup,0.0339,1.2408,0.5989876245529289,0.7036869761814356,0.6513373003671823
294,./normalized-psb-db/Mech/332.off,Mech,0.0263,1.4549,0.7549887859922778,0.5482754976968549,0.6516321418445663
63,./normalized-psb-db/Plier/218.off,Plier,0.0313,1.3212,0.6575700317445387,0.6505198914367106,0.6540449615906246
278,./normalized-psb-db/Bearing/359.off,Bearing,0.0337,1.258,0.6115201793252634,0.6995972004318414,0.6555586898785524
222,./normalized-psb-db/Octopus/135.off,Octopus,0.0331,1.2942,0.6378968352995952,0.6873278731830587,0.6626123542413269
64,./normalized-psb-db/Plier/219.off,Plier,0.0301,1.3861,0.7048585669029401,0.6259812369391452,0.6654199019210427
349,./normalized-psb-db/Armadillo/286.off,Armadillo,0.0325,1.319,0.6559670305527284,0.675058545934276,0.6655127882435022
279,./normalized-psb-db/Bearing/358.off,Bearing,0.0349,1.2608,0.6135603626602946,0.7241358549294068,0.6688481087948507
193,./normalized-psb-db/Table/147.off,Table,0.0393,1.1463,0.5301314369956266,0.8141109214204798,0.6721211792080533
355,./normalized-psb-db/Armadillo/288.off,Armadillo,0.0324,1.341,0.6719970424708306,0.6730136580594789,0.6725053502651548
42,./normalized-psb-db/Cup/34.off,Cup,0.03,1.4087,0.7213257609642633,0.6239363490643481,0.6726310550143058
132,./normalized-psb-db/Glasses/47.off,Glasses,0.0203,1.6898,0.9261455950632866,0.42558222520902794,0.6758639101361573
60,./normalized-psb-db/Plier/209.off,Plier,0.034,1.3205,0.6570599859107809,0.7057318640562328,0.6813959249835069
186,./normalized-psb-db/Table/141.off,Table,0.0344,1.3237,0.6593916240079595,0.7139114155554211,0.6866515197816903
290,./normalized-psb-db/Mech/325.off,Mech,0.0272,1.5265,0.8071591884166466,0.5666794885700288,0.6869193384933376
196,./normalized-psb-db/Table/160.off,Table,0.0352,1.3136,0.6520323912637398,0.7302705185537981,0.691151454908769
289,./normalized-psb-db/Mech/331.off,Mech,0.0299,1.4749,0.7695615240996434,0.621891461189551,0.6957264926445972
298,./normalized-psb-db/Mech/339.off,Mech,0.0299,1.4749,0.7695615240996434,0.621891461189551,0.6957264926445972
194,./normalized-psb-db/Table/153.off,Table,0.033,1.3972,0.712946436552528,0.6852829853082616,0.6991147109303948
130,./normalized-psb-db/Glasses/45.off,Glasses,0.0412,1.1723,0.5490759965352017,0.852963791041625,0.7010198937884133
358,./normalized-psb-db/Armadillo/299.off,Armadillo,0.0354,1.3511,0.6793562752150503,0.7343602943033923,0.7068582847592213
291,./normalized-psb-db/Mech/333.off,Mech,0.0308,1.4971,0.7857372633988192,0.6402954520627251,0.7130163577307722
249,./normalized-psb-db/Bust/314.off,Bust,0.0361,1.3621,0.6873712811741014,0.7486745094269721,0.7180228953005368
40,./normalized-psb-db/Cup/35.off,Cup,0.0389,1.286,0.6319220126755752,0.8059313699212913,0.7189266912984333
44,./normalized-psb-db/Cup/36.off,Cup,0.0278,1.6,0.8607140009612153,0.5789488158188115,0.7198314083900135
192,./normalized-psb-db/Table/146.off,Table,0.0371,1.3632,0.6881727817700064,0.7691233881749433,0.7286480849724748
127,./normalized-psb-db/Glasses/44.off,Glasses,0.0438,1.2074,0.5746511519136285,0.90613087578635,0.7403910138499892
297,./normalized-psb-db/Mech/329.off,Mech,0.0294,1.6362,0.887090656935547,0.6116670218155654,0.7493788393755563
58,./normalized-psb-db/Cup/39.off,Cup,0.0278,1.6905,0.9266556408970444,0.5789488158188115,0.752802228357928
189,./normalized-psb-db/Table/150.off,Table,0.037,1.4408,0.744715005626585,0.7670785003001461,0.7558967529633656
296,./normalized-psb-db/Mech/328.off,Mech,0.0309,1.6634,0.9069095807615641,0.6423403399375222,0.7746249603495432
282,./normalized-psb-db/Mech/323.off,Mech,0.0312,1.666,0.9088040367155217,0.6484750035619135,0.7786395201387175
284,./normalized-psb-db/Mech/321.off,Mech,0.0295,1.7222,0.949753430797219,0.6137119096903625,0.7817326702437908
288,./normalized-psb-db/Mech/330.off,Mech,0.0299,1.7135,0.943414289720515,0.621891461189551,0.782652875455033
53,./normalized-psb-db/Cup/25.off,Cup,0.034,1.6081,0.8666159598946983,0.7057318640562328,0.7861739119754656
293,./normalized-psb-db/Mech/326.off,Mech,0.0324,1.6821,0.920535090891951,0.6730136580594789,0.796774374475715
285,./normalized-psb-db/Mech/335.off,Mech,0.0317,1.7222,0.949753430797219,0.658699442935899,0.804226436866559
120,./normalized-psb-db/Glasses/56.off,Glasses,0.0436,1.3924,0.7094489794067603,0.9020411000367557,0.805745039721758
281,./normalized-psb-db/Mech/322.off,Mech,0.0308,1.7628,0.9793360891551711,0.6402954520627251,0.8098157706089482
199,./normalized-psb-db/Table/159.off,Table,0.0385,1.5606,0.8320057068897049,0.7977518184221029,0.8148787626559039
51,./normalized-psb-db/Cup/30.off,Cup,0.0484,1.3551,0.6822708228365233,1.0001957180270171,0.8412332704317702
184,./normalized-psb-db/Table/154.off,Table,0.0461,1.5367,0.814591284851403,0.9531632969066837,0.8838772908790433
126,./normalized-psb-db/Glasses/54.off,Glasses,0.0489,1.4683,0.7647525205242127,1.0104201574010028,0.8875863389626077
124,./normalized-psb-db/Glasses/41.off,Glasses,0.0488,1.4742,0.7690514782658855,1.0083752695262058,0.8887133738960457
128,./normalized-psb-db/Glasses/50.off,Glasses,0.0496,1.4817,0.7745162550561476,1.0247343725245828,0.8996253137903651
187,./normalized-psb-db/Table/145.off,Table,0.0501,1.4689,0.7651897026674337,1.0349588118985682,0.900074257283001
123,./normalized-psb-db/Glasses/57.off,Glasses,0.0511,1.4798,0.7731318449359479,1.0554076906465393,0.9142697677912436
295,./normalized-psb-db/Mech/340.off,Mech,0.036,2.0358,1.1782539643207117,0.7466296215521749,0.9624417929364433
286,./normalized-psb-db/Mech/334.off,Mech,0.0363,2.0358,1.1782539643207117,0.7527642851765664,0.965509124748639
188,./normalized-psb-db/Table/151.off,Table,0.0512,1.6898,0.9261455950632866,1.0574525785213367,0.9917990867923117
198,./normalized-psb-db/Table/158.off,Table,0.0578,1.763,0.9794818165362448,1.1924151782579462,1.0859484973970954
