,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
0,0.38515496228238677,0.6604930138313657,0.6111549814728782,0.4997465213085514,0.3724225668350351,0.2848873481344926,0.18621128341751755,0.0923098669932993,0.07002817496043394,0.020690142601946394,0.05333333333333334,0.9066666666666667,1.7200000000000004,1.733333333333333,1.1266666666666665,0.9000000000000006,0.22666666666666646,0.0,0.0,0.0,0.2034587995930824,0.5595116988809766,0.8036622583926757,1.030857917938284,1.207188877585622,1.213970837572059,0.8579179382841634,0.5222109189555785,0.17293997965412017,0.09494743981010505,0.10598834128245893,0.759583112524289,1.7546958723429307,2.190425719837485,2.296414061119944,2.349408231761171,1.4779485367720668,0.594712359418242,0.18253547665312378,0.05299417064122942,1.13,4.035,3.274999999999999,1.3500000000000003,0.19000000000000003,0.019999999999999983,0.0,0.0,0.0,0.0
1,0.2992112930127632,0.6429859700912571,0.647760618384014,0.5363521582196873,0.3787887645587109,0.272154952687141,0.18939438227935546,0.12573240504259733,0.06684507609859604,0.0238732414637843,0.21333333333333335,0.9933333333333334,1.6533333333333338,1.793333333333333,1.2199999999999998,0.6666666666666671,0.12666666666666657,0.0,0.0,0.0,0.1708542713567839,0.47571189279731996,0.901172529313233,1.2629815745393633,1.3232830820770518,1.045226130653267,0.7604690117252924,0.48576214405360163,0.154103852596315,0.08710217755443878,0.11176470588235296,0.6941176470588235,1.6999999999999995,2.688235294117648,2.611764705882354,2.04705882352941,1.1235294117647063,0.5882352941176473,0.1764705882352942,0.02352941176470586,0.945,3.995,3.4999999999999987,1.3600000000000003,0.19000000000000003,0.009999999999999992,0.0,0.0,0.0,0.0
2,0.35969017138768344,0.6207042780583919,0.6047887837492023,0.47587327984476707,0.4313098957790364,0.31990143561470963,0.1575633936609764,0.12254930618075942,0.068436625529515,0.022281692032865348,0.12666666666666668,0.64,1.2200000000000002,1.473333333333333,1.2866666666666666,1.3733333333333342,0.5466666666666662,0.0,0.0,0.0,0.08685079034219212,0.39603960396039606,0.6913322911238494,0.9171443460135486,1.2020149383359389,1.1881188118811887,0.9101962827861726,0.47594233107521305,0.40993573041514697,0.3890915407330204,0.11176470588235296,0.44705882352941184,1.064705882352941,1.8705882352941186,2.3941176470588243,2.341176470588233,1.6882352941176477,1.0176470588235298,0.6411764705882356,0.1882352941176469,0.68,3.035,3.5399999999999987,2.2150000000000003,0.5250000000000001,0.004999999999999996,0.0,0.0,0.0,0.0
3,0.23395776634508617,0.544309905374282,0.7082394967589343,0.6827747058642311,0.4742817304138481,0.2912535458581685,0.15438029479913848,0.058887328944001276,0.028647889756541162,0.006366197723675814,0.0,0.0,0.9000000000000002,4.206666666666666,1.3266666666666664,0.15333333333333343,0.07999999999999993,0.0,0.0,0.0,0.10374832663989292,0.36813922356091033,0.6659973226238288,0.9605087014725567,1.1445783132530118,1.465863453815262,1.1981258366800525,0.5053547523427044,0.17402945113788496,0.08032128514056218,0.06470588235294118,0.4294117647058824,0.964705882352941,1.752941176470589,2.5117647058823542,2.8352941176470563,2.4294117647058835,0.6235294117647062,0.14705882352941183,0.005882352941176465,0.64,2.665,4.009999999999999,2.3650000000000007,0.31500000000000006,0.004999999999999996,0.0,0.0,0.0,0.0
4,0.4647324338283344,0.6366197723675814,0.5506761030979579,0.43449299464087426,0.3135352378910338,0.2498732606542757,0.20212677772670706,0.16711269024649011,0.12414085561167836,0.039788735772973836,0.19333333333333333,1.1533333333333335,2.066666666666667,1.4399999999999997,1.0599999999999998,0.5733333333333337,0.17999999999999983,0.0,0.0,0.0,0.1948924731182796,0.7795698924731184,1.0013440860215057,1.0584677419354835,0.9979838709677418,0.9811827956989253,0.8098118279569885,0.561155913978495,0.19153225806451624,0.09072580645161282,0.14145938936696925,1.066839561475893,2.4873275963692083,2.846870211010257,2.3046092184368745,1.4440645997878097,0.801603206412826,0.41848402687728414,0.2062949428268302,0.0471531297889897,1.585,4.9,2.619999999999999,0.7750000000000002,0.11000000000000003,0.009999999999999992,0.0,0.0,0.0,0.0
5,0.34218312764757497,0.6318451240748245,0.6079718826110402,0.5522676525288769,0.3724225668350351,0.27374650211806,0.17029578910832802,0.13687325105903,0.07957747154594767,0.015915494309189534,0.0,1.3133333333333335,2.173333333333334,1.6066666666666665,1.1199999999999997,0.3800000000000002,0.07333333333333328,0.0,0.0,0.0,0.13,0.5733333333333334,1.0900000000000003,1.4066666666666665,1.1966666666666665,0.8933333333333339,0.7333333333333327,0.41000000000000025,0.18333333333333343,0.049999999999999954,0.12941176470588237,0.9882352941176472,2.2235294117647055,2.8235294117647074,2.658823529411766,1.735294117647057,0.7941176470588239,0.25294117647058834,0.1294117647058824,0.029411764705882328,1.3,4.74,3.069999999999999,0.7950000000000003,0.09000000000000001,0.004999999999999996,0.0,0.0,0.0,0.0
6,0.7050563978970964,0.6811831564333121,0.38515496228238677,0.33422538049298023,0.2435070629305999,0.2291831180523293,0.18302818455567965,0.17507043740108488,0.17029578910832802,0.07639437268410977,0.25333333333333335,0.98,1.8533333333333337,1.613333333333333,0.7666666666666665,0.6600000000000004,0.5399999999999996,0.0,0.0,0.0,0.2670775552131484,0.8286252354048965,1.0443417223078242,1.1539120013696285,0.8457455915083033,0.828625235404897,0.681390172915596,0.4725218284540321,0.3424071220681392,0.20202020202020182,0.19411764705882353,1.3941176470588237,2.8764705882352932,2.9529411764705897,2.21764705882353,1.2941176470588223,0.5882352941176473,0.2000000000000001,0.047058823529411785,0.0,2.435,6.075,1.4799999999999995,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
7,0.24669016179243777,0.5538592019597958,0.6604930138313657,0.6557183655386088,0.4870141258611998,0.2976197435818443,0.16233804195373325,0.0748028232531908,0.03501408748021697,0.009549296585513721,0.0,0.0,0.8266666666666669,3.626666666666666,2.0666666666666664,0.14666666666666675,0.0,0.0,0.0,0.0,0.09004502251125562,0.42021010505252626,0.6169751542437888,0.833750208437552,1.0338502584625646,1.517425379356346,1.2539603134900772,0.6103051525762885,0.26013006503251646,0.030015007503751853,0.04705882352941177,0.6294117647058824,1.1823529411764702,1.9176470588235301,2.164705882352942,2.694117647058821,2.211764705882354,0.8000000000000004,0.11764705882352947,0.0,0.65,2.835,3.9399999999999986,2.3100000000000005,0.26500000000000007,0.0,0.0,0.0,0.0,0.0
8,0.5586338502525526,0.6795916070023931,0.5315775099269304,0.33581692992389917,0.2976197435818443,0.22759156862141033,0.2116760743122208,0.17507043740108488,0.12573240504259733,0.039788735772973836,0.0,1.6066666666666667,2.0600000000000005,1.3799999999999997,0.8199999999999998,0.4600000000000003,0.3399999999999997,0.0,0.0,0.0,0.2505501946842729,0.8599966141865584,1.1985779583544949,1.3373963094633483,1.080074487895717,0.7516505840528191,0.46724225495175176,0.3419671576096159,0.22007787370915877,0.15913323175892993,0.12941176470588237,1.2764705882352942,2.5882352941176463,3.5647058823529427,2.488235294117648,1.2411764705882342,0.42941176470588255,0.047058823529411785,0.0,0.0,1.94,5.435,2.524999999999999,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
9,0.585690190578175,0.6620845632622846,0.4583662361046586,0.37560566569687304,0.29602819415092535,0.24669016179243777,0.17029578910832802,0.19257748114119339,0.15438029479913848,0.04138028520389279,0.2866666666666667,1.1333333333333335,1.4133333333333338,1.473333333333333,1.473333333333333,0.7133333333333337,0.17333333333333317,0.0,0.0,0.0,0.2108843537414966,0.7244897959183674,1.1224489795918369,1.0952380952380951,1.0442176870748296,0.8673469387755107,0.6258503401360539,0.5476190476190479,0.2687074829931974,0.15986394557823114,0.20000000000000004,1.0411764705882354,2.4647058823529404,2.8588235294117657,2.6058823529411774,1.4999999999999987,0.6764705882352944,0.31764705882352956,0.09411764705882357,0.005882352941176465,1.64,5.615,2.479999999999999,0.26500000000000007,0.0,0.0,0.0,0.0,0.0,0.0
10,0.48064792813752394,0.6047887837492023,0.5236197627723357,0.5029296201703893,0.4058451048843331,0.2626056561016273,0.14483099821362475,0.10981691073340778,0.10026761414789406,0.0477464829275686,0.09333333333333334,0.2933333333333334,0.6000000000000001,0.7599999999999999,1.373333333333333,1.8266666666666675,1.7199999999999984,0.0,0.0,0.0,0.10256410256410256,0.37606837606837606,0.573599240265907,0.7255460588793922,0.8205128205128204,0.9154795821462494,0.9762583095916421,0.8357075023741695,0.6913580246913583,0.649572649572649,0.08623344625808439,0.32029565753002776,1.1210348013550966,1.681552202032646,1.9217739451801672,1.7862642439174607,1.6076378195257168,1.4166923313828155,1.0101632275947032,0.8130582075762235,1.0,3.1,3.4249999999999985,1.5500000000000005,0.7000000000000001,0.2149999999999998,0.010000000000000002,0.0,0.0,0.0
11,0.6063803331801213,0.4854225764302808,0.4185775003316847,0.46154933496649647,0.45359158781190173,0.26897185382530314,0.21008452488130186,0.1161831084570836,0.09708451528605616,0.06525352666767709,0.0,0.5666666666666668,1.7533333333333336,2.5399999999999996,1.0199999999999998,0.5333333333333335,0.25333333333333313,0.0,0.0,0.0,0.3633333333333334,0.83,0.7533333333333335,0.7733333333333332,0.7766666666666665,0.7766666666666671,0.9099999999999993,1.0033333333333339,0.4033333333333336,0.0766666666666666,0.43529411764705883,1.7764705882352945,2.117647058823529,2.011764705882354,1.5882352941176479,1.594117647058822,1.1882352941176475,0.7294117647058826,0.2882352941176472,0.03529411764705879,2.775,4.115,2.5949999999999993,0.5150000000000001,0.0,0.0,0.0,0.0,0.0,0.0
12,0.5045211696013082,0.6366197723675814,0.5124789167559031,0.40266200602249524,0.3453662265094129,0.272154952687141,0.20690142601946393,0.13846480048994894,0.11777465788800255,0.04615493349664965,0.1,1.0,2.4066666666666676,1.413333333333333,1.0799999999999998,0.4533333333333336,0.21333333333333315,0.0,0.0,0.0,0.20294266869609334,0.7407407407407407,1.106037544393709,1.2514797902925756,1.1838322340605445,0.7576526297987489,0.5580923389142562,0.4498562489430072,0.2942668696093355,0.12176560121765591,0.1823529411764706,1.0411764705882354,2.329411764705882,3.188235294117648,2.4823529411764715,1.7941176470588218,0.5411764705882355,0.19411764705882362,0.011764705882352946,0.0,1.67,5.29,2.714999999999999,0.32500000000000007,0.0,0.0,0.0,0.0,0.0,0.0
13,0.41380285203892786,0.7209718922062859,0.5634084985453095,0.46791553269017233,0.3310422816311423,0.2482817112233567,0.19735212943395022,0.13209860276627314,0.08116902097686662,0.027056340325622208,0.0,0.3533333333333334,2.326666666666667,1.7066666666666666,1.0399999999999998,1.0000000000000007,0.2399999999999998,0.0,0.0,0.0,0.13932427725531174,0.5015673981191222,0.828979449669105,1.243469174503657,1.0971786833855797,1.003134796238245,0.7453848833159171,0.5085336119818882,0.33786137234413116,0.2612330198537093,0.11187658246481777,0.6594830124241889,1.4897250191367835,2.390625920037686,2.7969145616204454,2.308190543484659,1.4131778837661197,0.46517105340634773,0.11776482364717664,0.01177648236471765,1.035,3.545,4.389999999999998,1.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3374084793548181,0.6000141354564454,0.6429859700912571,0.5729577951308232,0.43926764293363113,0.2864788975654116,0.1639295913846522,0.09390141642421826,0.04138028520389279,0.004774648292756861,0.0,0.0,0.21333333333333337,2.1599999999999997,2.1066666666666665,1.6133333333333344,0.5466666666666662,0.026666666666666682,0.0,0.0,0.10683760683760683,0.29914529914529914,0.5626780626780628,0.6766381766381766,0.7905982905982905,0.9330484330484335,1.182336182336181,1.1039886039886047,0.5163817663817667,0.49501424501424457,0.04132109441870075,0.2715386204657478,0.7437796995366133,1.3340810483751961,1.8535462353531487,2.213630058144681,2.1900180041911406,1.7650010330273613,0.9858032525604324,0.3659868362799206,0.425,2.23,3.209999999999999,2.9050000000000002,1.1500000000000001,0.07999999999999993,0.0,0.0,0.0,0.0
15,1.1411409419688896,0.5252113122032546,0.2641972055325463,0.16711269024649011,0.15278874536821954,0.14005634992086788,0.16870423967740905,0.2355493157760051,0.2626056561016273,0.12573240504259733,0.48,1.2133333333333334,1.2933333333333337,0.9399999999999998,1.2133333333333332,0.9666666666666672,0.5599999999999995,0.0,0.0,0.0,0.2828706128863279,1.4248297537977999,1.1244979919678717,0.8695652173913042,0.754321634363541,0.5936790640824169,0.5797101449275357,0.44002095337873254,0.3457307490832899,0.25144054478784683,0.35882352941176476,2.035294117647059,3.6647058823529406,3.6000000000000014,1.8882352941176477,0.21764705882352922,0.0,0.0,0.0,0.0,3.235,6.395,0.3699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5061127190322272,0.6748169587096362,0.4901972247230377,0.409028203746171,0.32149298504562857,0.28170424927265475,0.21485917317405873,0.16711269024649011,0.08753521870054244,0.030239439187460113,0.0,1.32,1.3133333333333337,1.9333333333333331,1.353333333333333,0.5800000000000003,0.16666666666666652,0.0,0.0,0.0,0.2061158979557358,0.6115897955735766,1.0947795235681705,1.1454637607704001,1.0677479303936475,0.9359689136678498,0.7366109140057436,0.4798107788477786,0.2500422368643353,0.13853691501942883,0.0941647294235353,1.1476326398493366,2.224641732631021,3.0426978194979855,2.5542182856133957,1.4948650795986216,0.7709737221551957,0.3413471441603156,0.07650884265662246,0.017655886766912852,1.355,4.82,3.4399999999999986,0.3850000000000001,0.0,0.0,0.0,0.0,0.0,0.0
17,0.7193803427753669,0.6016056848873644,0.44245074179546906,0.31194368846011483,0.24032396406876197,0.20690142601946393,0.23077466748324824,0.17666198683200382,0.17029578910832802,0.08276057040778557,0.36,1.3333333333333335,1.3133333333333337,1.1666666666666665,1.0733333333333333,0.8666666666666673,0.5533333333333328,0.0,0.0,0.0,0.38017651052274276,0.7942973523421588,0.8146639511201632,0.9063136456211811,0.865580448065173,0.801086218601494,0.7739307535641541,0.6517311608961307,0.4344874405974205,0.24439918533604868,0.2904133945769744,1.837309230997185,2.9811823973922054,2.1751370573418294,1.6239442880426738,1.066824714772558,0.7527041043117502,0.5926803970958663,0.2904133945769745,0.15409690324492503,2.895,5.25,1.7599999999999993,0.09500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
