,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
18,0.5204366639104977,0.5729577951308232,0.545901454805201,0.46314088439741546,0.2864788975654116,0.2785211504108169,0.20053522829578813,0.13687325105903,0.11936620731892152,0.058887328944001276,0.3533333333333334,0.6933333333333334,1.0066666666666668,1.833333333333333,1.6466666666666665,0.9333333333333339,0.19999999999999982,0.0,0.0,0.0,0.2086488305569578,0.6259464916708734,0.6562342251388189,0.8850748780077401,1.0600706713780916,1.1071849234393412,0.9288238263503273,0.6394077065455162,0.363452801615346,0.19182231196365454,0.23541182355883825,1.1299767530824236,2.206985845864108,2.336462348821471,1.9303769531824744,1.6243415825559824,1.0593532060147726,0.7592031309772536,0.3707736221051704,0.11182061619044807,2.075,5.14,2.444999999999999,0.31500000000000006,0.02500000000000001,0.0,0.0,0.0,0.0,0.0
19,0.5729577951308232,0.7018732990352585,0.5013380707394703,0.31990143561470963,0.25623945837795153,0.23873241463784303,0.25146481008519467,0.17188733853924698,0.12254930618075942,0.04615493349664965,0.0,1.86,2.0600000000000005,1.1799999999999997,0.7066666666666666,0.5133333333333336,0.34666666666666635,0.0,0.0,0.0,0.27891156462585037,0.7585034013605443,1.3333333333333337,1.302721088435374,0.901360544217687,0.7380952380952385,0.48979591836734654,0.42176870748299344,0.2721088435374151,0.1700680272108842,0.17647058823529416,1.335294117647059,2.741176470588235,3.4000000000000012,2.5117647058823542,1.2117647058823517,0.3529411764705884,0.03529411764705884,0.0,0.0,1.855,5.925,2.1599999999999993,0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
20,0.7082394967589343,0.6684507609859605,0.38674651171330565,0.28170424927265475,0.2498732606542757,0.20053522829578813,0.205309876588545,0.2084929754503829,0.20212677772670706,0.0716197243913529,0.98,1.0266666666666668,2.126666666666667,1.3666666666666665,0.5733333333333333,0.4533333333333336,0.13999999999999987,0.0,0.0,0.0,0.5527638190954773,1.6448911222780571,1.3199329983249586,1.0351758793969847,0.6700167504187603,0.5494137353433839,0.3986599664991621,0.2378559463986601,0.2244556113902849,0.033500837520938,0.42352941176470593,2.9411764705882355,4.564705882352941,3.0705882352941187,0.7352941176470591,0.029411764705882328,0.0,0.0,0.0,0.0,3.765,6.085,0.14999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.4647324338283344,0.6270704757820676,0.5713662456999044,0.4567746866737396,0.3724225668350351,0.25146481008519467,0.205309876588545,0.12891550390443524,0.07639437268410977,0.028647889756541162,0.02,0.42,1.9266666666666672,1.533333333333333,1.733333333333333,0.7800000000000005,0.25333333333333313,0.0,0.0,0.0,0.16276703967446593,0.5222109189555783,0.7765344184469313,0.9596473380807051,1.0986775178026447,1.0579857578840293,0.8680908782638175,0.647677178704646,0.3560528992878944,0.21702271956595437,0.08243537655302362,0.8714596949891068,1.7488076311605718,2.290525819937586,2.3081905434846623,2.119766825649177,1.4249543661308375,0.665371253606548,0.2060884413825591,0.0471059294588706,1.075,3.995,3.5649999999999986,1.2100000000000002,0.15500000000000003,0.0,0.0,0.0,0.0,0.0
22,0.7671268257029356,0.7878169683048819,0.3183098861837907,0.17188733853924698,0.10504226244065093,0.1496056465063816,0.3326338310620613,0.32945073220022336,0.18302818455567965,0.038197186342054885,0.23333333333333334,2.106666666666667,1.7000000000000004,0.8266666666666665,0.5666666666666667,0.6800000000000005,0.5533333333333328,0.0,0.0,0.0,0.7079945799457995,1.2093495934959348,0.9349593495934961,0.796070460704607,0.7046070460704607,0.8130081300813012,0.5318428184281838,0.4640921409214095,0.33197831978319803,0.17276422764227628,0.911764705882353,2.9823529411764707,2.7470588235294113,2.0941176470588245,1.4470588235294124,0.7117647058823524,0.4117647058823531,0.3117647058823531,0.14117647058823535,0.005882352941176465,4.01,4.635,1.2499999999999996,0.10500000000000002,0.0,0.0,0.0,0.0,0.0,0.0
23,0.48064792813752394,0.5538592019597958,0.5681831468380664,0.44245074179546906,0.35332397366400764,0.3167183367528717,0.19257748114119339,0.13209860276627314,0.09867606471697511,0.044563384065730696,0.08,0.38666666666666666,0.5400000000000001,0.6933333333333332,0.9599999999999999,2.1400000000000015,1.866666666666665,0.0,0.0,0.0,0.10550996483001172,0.33216100039077767,0.4923798358733882,0.7698319656115669,0.8597108245408361,0.8089097303634237,0.9495896834701048,0.773739742086753,0.8636186010160224,0.7112153184837822,0.06211565935772409,0.38511708801788935,0.9193117584943162,1.528045220200013,1.6895459345300958,1.788930989502452,1.7454500279520475,1.528045220200013,1.2485247530902546,0.8696192310081364,1.0,2.855,3.5649999999999986,1.8250000000000004,0.6850000000000002,0.06999999999999994,0.0,0.0,0.0,0.0
24,0.5570423008216338,0.6748169587096362,0.46950708212109127,0.37560566569687304,0.2785211504108169,0.26738030439438415,0.21645072260497766,0.19735212943395022,0.11140846016432673,0.03501408748021697,0.1,1.32,1.4333333333333338,1.3866666666666665,1.4199999999999997,0.7333333333333337,0.2733333333333331,0.0,0.0,0.0,0.19037905830358662,0.7989121196668367,1.050484446710862,1.0776814550399454,0.8737038925718169,0.8941016488186305,0.8193098759136487,0.37395886452490246,0.3433622301546832,0.24477307496175402,0.17647058823529416,1.188235294117647,2.394117647058823,3.2411764705882367,2.4294117647058835,1.2294117647058813,0.758823529411765,0.27647058823529425,0.0647058823529412,0.005882352941176465,1.595,5.4,2.6599999999999993,0.3450000000000001,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5952394871636886,0.6222958274893108,0.5188451144795788,0.3915211600060625,0.3135352378910338,0.23395776634508617,0.17984508569384172,0.17507043740108488,0.12254930618075942,0.030239439187460113,0.21333333333333335,1.46,1.1733333333333336,1.5666666666666664,1.513333333333333,0.5533333333333337,0.1866666666666665,0.0,0.0,0.0,0.25303643724696356,0.7692307692307693,0.9649122807017546,1.2550607287449391,1.0728744939271253,0.9075573549257765,0.5937921727395407,0.41160593792172767,0.3002699055330636,0.1383265856950066,0.23529411764705885,1.3941176470588237,2.3235294117647056,2.7352941176470598,2.3411764705882363,1.4588235294117635,0.6882352941176473,0.4588235294117649,0.11764705882352947,0.01176470588235293,2.05,5.215,2.244999999999999,0.4350000000000001,0.055000000000000014,0.0,0.0,0.0,0.0,0.0
26,0.34695777594033184,0.6429859700912571,0.6461690689530951,0.4854225764302808,0.3628732702495214,0.2594225572397894,0.2355493157760051,0.1161831084570836,0.068436625529515,0.019098593171027443,0.0,0.25333333333333335,2.1133333333333337,1.7399999999999998,1.373333333333333,1.0000000000000007,0.1866666666666665,0.0,0.0,0.0,0.1092336576207544,0.39938556067588327,0.7100187745349037,1.003584229390681,1.1162314388120838,1.1332991978153277,1.0274790919952201,0.556408943505718,0.3515958354668034,0.25942993684929144,0.05294117647058824,0.44117647058823534,1.3470588235294114,2.311764705882354,2.63529411764706,2.2647058823529393,1.6235294117647066,0.8352941176470591,0.2000000000000001,0.052941176470588186,0.7,3.46,3.9549999999999987,1.6650000000000005,0.21500000000000005,0.004999999999999996,0.0,0.0,0.0,0.0
27,0.5904648388709318,0.5984225860255264,0.4710986315520102,0.44245074179546906,0.28170424927265475,0.2116760743122208,0.18780283284843652,0.1909859317102744,0.12573240504259733,0.08276057040778557,0.4266666666666667,1.1933333333333336,1.6200000000000006,1.5399999999999998,1.5399999999999998,0.24000000000000013,0.10666666666666658,0.0,0.0,0.0,0.30439872888442887,0.8496404080949992,0.9165412276300386,1.0001672520488374,1.247700284328483,1.023582538886102,0.7359090148854317,0.3445392206054526,0.14718180297708655,0.09700618832580692,0.23529411764705885,1.9588235294117649,2.8529411764705874,2.658823529411766,1.7882352941176478,1.26470588235294,0.7294117647058826,0.20588235294117654,0.05294117647058826,0.017647058823529394,3.4,5.835,0.7499999999999998,0.015000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
28,0.22600001919049137,0.5570423008216338,0.6939155518806637,0.6461690689530951,0.5204366639104977,0.30716904016735797,0.13846480048994894,0.07321127382227187,0.019098593171027443,0.0015915494309189536,0.0,0.0,0.07333333333333335,0.17999999999999997,2.946666666666666,3.1666666666666683,0.2999999999999997,0.0,0.0,0.0,0.07739082365948037,0.17689331122166943,0.44223327805417373,0.5048829924451814,0.6522940851299059,0.7739082365948042,0.8512990602542834,1.0613598673300173,1.1940298507462694,0.9323751612308818,0.030573559985324694,0.23847376788553262,0.38522685581509103,0.9172067995597412,1.2290571114100532,1.553136847254493,1.9628225510578459,2.182952182952184,1.9261342790754563,1.3391219273572204,0.255,1.345,2.589999999999999,2.9000000000000004,2.1050000000000004,0.7849999999999994,0.020000000000000004,0.0,0.0,0.0
29,0.7575775291174218,0.6031972343182833,0.4233521486244416,0.2626056561016273,0.2291831180523293,0.20371832715762606,0.17825353626292278,0.2419155134996809,0.1846197339865986,0.09867606471697511,0.5066666666666667,1.4266666666666667,1.206666666666667,1.0933333333333333,1.0199999999999998,0.8933333333333339,0.5199999999999996,0.0,0.0,0.0,0.35952747817154596,0.8560178051703475,0.9792843691148778,0.958739941790789,0.9621640130114705,0.760143810991269,0.7259030987844541,0.4999143982194833,0.3013182674199625,0.26365348399246685,0.3534713835459071,2.203304957436154,3.3933252820407076,2.338802321128753,1.372647206103273,0.8012018027040554,0.6833780081887539,0.35936257327167237,0.17673569177295362,0.08247665616071158,3.195,5.46,1.3249999999999995,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
30,0.26738030439438415,0.5490845536670389,0.7305211887917996,0.5888732894400127,0.444042291226388,0.3039859413055201,0.1575633936609764,0.08912676813146139,0.03342253804929802,0.019098593171027443,0.0,0.0,0.7133333333333335,1.993333333333333,1.9333333333333331,1.560000000000001,0.413333333333333,0.053333333333333365,0.0,0.0,0.11316872427983539,0.29835390946502055,0.4218106995884775,0.569272976680384,0.8573388203017832,1.1659807956104258,1.1248285322359386,0.9293552812071336,0.6721536351165984,0.5144032921810695,0.017843335514185453,0.29144114673169574,0.8683756616903585,1.2906679355260815,1.7189079878665325,2.0698269196455104,2.0995658121691556,1.909236900017844,1.1776601439362404,0.32118003925533783,0.445,2.03,3.3249999999999993,2.7850000000000006,1.2650000000000001,0.14999999999999986,0.0,0.0,0.0,0.0
31,0.44563384065730693,0.6620845632622846,0.5984225860255264,0.4408591923645501,0.31990143561470963,0.2785211504108169,0.16233804195373325,0.13369015219719207,0.10504226244065093,0.036605636911135934,0.3666666666666667,2.006666666666667,1.526666666666667,1.293333333333333,0.9599999999999999,0.3600000000000002,0.1533333333333332,0.0,0.0,0.0,0.291897332662305,0.7146451937594364,1.214561315215568,1.3152155678577417,1.301795000838785,0.8018788793826543,0.49656097970139196,0.31202818319074,0.1610468042274787,0.05703740983056529,0.2705882352941177,1.4176470588235295,2.770588235294117,2.870588235294119,2.352941176470589,1.3470588235294105,0.5470588235294119,0.14705882352941183,0.03529411764705884,0.005882352941176465,2.05,5.275,2.454999999999999,0.21500000000000005,0.005000000000000001,0.0,0.0,0.0,0.0,0.0
32,0.4058451048843331,0.6270704757820676,0.6111549814728782,0.4965634224467134,0.40107045659157625,0.2594225572397894,0.17029578910832802,0.10822536130248883,0.09071831756238034,0.012732395447351628,0.06,0.8866666666666667,1.2800000000000002,1.8599999999999999,1.1333333333333333,1.0066666666666673,0.4399999999999996,0.0,0.0,0.0,0.1381867205931918,0.4448938321536906,0.6875631951466129,1.0886417256488035,1.0852713178294573,0.9774182676103814,0.9470845972362647,0.6909336029659593,0.40781934614088333,0.19885406134142214,0.0825593395252838,0.7430340557275542,1.7514374170720914,2.435500515995873,2.2821760283060604,1.8575851393188838,1.2619784756007673,0.807902108211706,0.353825740822645,0.1887070617720771,0.95,3.83,3.4799999999999986,1.3000000000000003,0.36500000000000005,0.07499999999999993,0.0,0.0,0.0,0.0
33,0.6875493541569879,0.6843662552951499,0.4249436980553606,0.3135352378910338,0.272154952687141,0.22122537089773453,0.2084929754503829,0.15597184423005742,0.13209860276627314,0.08276057040778557,0.38,2.1333333333333333,1.6333333333333337,1.0666666666666664,0.6666666666666665,0.546666666666667,0.2399999999999998,0.0,0.0,0.0,0.36886632825719123,1.0423011844331642,1.2047377326565147,1.2351945854483923,1.1065989847715734,0.7241962774957703,0.47715736040609097,0.24365482233502553,0.17258883248730977,0.09137055837563443,0.44705882352941184,2.488235294117647,3.6294117647058814,2.4235294117647066,1.6294117647058832,0.8411764705882345,0.2647058823529413,0.041176470588235314,0.0,0.0,3.945,5.22,0.7999999999999998,0.03500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2498732606542757,0.5220282133414167,0.7018732990352585,0.6016056848873644,0.5363521582196873,0.32308453447654756,0.14005634992086788,0.07639437268410977,0.030239439187460113,0.0015915494309189536,0.0,0.0,0.0,0.7999999999999999,3.4599999999999995,2.2533333333333347,0.1533333333333332,0.0,0.0,0.0,0.052328623757195186,0.22326879469736613,0.3558346415489273,0.6105006105006104,0.7360893075178788,0.80237223094366,0.997732426303854,1.2210012210012218,1.0465724751439043,0.620966335252049,0.03570472194947782,0.23208069267160583,0.48201374631795046,0.791454669880092,1.2913207771727815,1.8923502633223226,2.243446695825524,2.124430955993931,1.8328423934065288,0.839060965812728,0.26,1.53,2.704999999999999,2.9400000000000004,2.0650000000000004,0.49499999999999955,0.005000000000000001,0.0,0.0,0.0
35,0.6334366735057434,0.7066479473280153,0.4376760935027122,0.3390000287857371,0.28170424927265475,0.23395776634508617,0.20212677772670706,0.17666198683200382,0.13687325105903,0.03501408748021697,0.0,1.3666666666666667,1.626666666666667,1.6266666666666665,0.9599999999999999,0.6000000000000003,0.48666666666666625,0.0,0.0,0.0,0.21283899759697908,0.7312049433573635,1.0641949879848955,1.08479231033299,1.1706144867833848,0.847923103329901,0.6831445245451419,0.4634397528321321,0.2677651905252319,0.14074836937864732,0.19411764705882353,1.0705882352941178,2.4235294117647053,3.147058823529413,2.647058823529413,1.5117647058823516,0.5529411764705885,0.1705882352941177,0.047058823529411785,0.0,1.765,5.465,2.649999999999999,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
36,0.4233521486244416,0.5984225860255264,0.5411268065124442,0.42971834634811745,0.41380285203892786,0.34059157821665603,0.1909859317102744,0.13050705333535417,0.07798592211502871,0.036605636911135934,0.49333333333333335,1.16,1.486666666666667,1.0866666666666664,1.0733333333333333,1.153333333333334,0.21333333333333315,0.0,0.0,0.0,0.2668034889687019,0.629382589362066,0.7491021036428939,1.0090644775098339,1.4024285958611251,1.152727894646828,0.6875320677270389,0.32495296733367557,0.2291773559090133,0.2154951257054898,0.15294117647058825,1.0529411764705883,1.8647058823529408,2.152941176470589,2.447058823529413,2.2352941176470567,1.1176470588235299,0.5411764705882355,0.1529411764705883,0.04705882352941172,1.42,3.98,3.369999999999999,1.1400000000000001,0.09000000000000001,0.0,0.0,0.0,0.0,0.0
37,0.32626763333838543,0.6350282229366624,0.6238873769202297,0.514070466186822,0.4265352474862795,0.30876058959827696,0.17666198683200382,0.10663381187156988,0.042971834634811745,0.022281692032865348,0.0,0.38666666666666666,1.3533333333333337,1.4066666666666665,2.593333333333333,0.8400000000000004,0.08666666666666659,0.0,0.0,0.0,0.1250845165652468,0.2772143340094659,0.6964164976335364,1.0480054090601758,1.0851926977687625,1.2136578769438817,0.7403651115618655,0.6321839080459773,0.5003380662609874,0.34820824881676776,0.03532944709415298,0.32974150621209447,1.059883412824589,1.8665724548077496,2.555496673143733,2.514278984867218,1.8018018018018025,1.2188659247482783,0.25908261202378857,0.12365306482953531,0.625,2.98,3.9249999999999985,2.2050000000000005,0.26500000000000007,0.0,0.0,0.0,0.0,0.0
